zi,part
㐬,云
㐬,川
㐱,人
㐱,彡
㑗,人
㑗,身
㑞,人
㑥,人
㑥,易
㑮,人
㑵,人
㑾,人
㒄,人
㒤,人
㒸,八
㒸,豕
㓃,冂
㓝,井
㓝,刀
㓝,刂
㓞,丰
㓞,刀
㓠,刀
㓠,占
㓡,刀
㓡,缶
㓵,刀
㓷,刀
㓼,刀
㔎,刀
㔣,力
㔴,匚
㔶,匚
㔷,丙
㔷,匸
㔹,力
㔹,十
㕆,厂
㕆,古
㕇,厂
㕇,立
㕊,厂
㕊,甫
㕋,厂
㕋,金
㕒,厂
㕗,厶
㕡,谷
㕣,八
㕣,口
㕣,水
㕧,口
㕧,尸
㕯,内
㕯,口
㗊,口
㗋,口
㗘,口
㗬,尚
㗱,口
㘈,口
㘙,口
㘝,又
㘝,囗
㘣,囗
㘣,肙
㙙,土
㙙,水
㙠,土
㙤,土
㙩,土
㙪,土
㙷,土
㚃,凶
㚇,夊
㚔,大
㚕,大
㚖,白
㚤,女
㚤,弋
㚩,女
㚲,占
㚲,女
㛂,女
㛄,女
㛄,衣
㛅,女
㛅,耳
㛆,女
㛍,女
㛗,女
㛥,女
㛪,女
㛮,女
㛴,女
㛼,女
㜅,女
㜇,女
㜎,女
㜗,女
㜘,女
㜝,女
㜣,女
㜤,女
㜮,女
㜺,女
㝃,子
㝅,士
㝅,子
㝅,殳
㝌,久
㝌,宀
㝗,宀
㝗,良
㝣,宀
㝩,宀
㝮,宀
㝱,宀
㝱,疒
㝵,一
㝵,寸
㝵,日
㝼,于
㝿,皮
㞏,尸
㞓,尸
㞕,尸
㞚,尸
㞟,尸
㞣,分
㞣,屮
㞥,入
㞥,山
㞦,几
㞦,山
㠀,山
㠱,其
㠱,己
㠲,匕
㠲,巾
㠴,刃
㠴,巾
㠷,及
㠷,巾
㠾,巾
㡄,巾
㡆,巾
㡇,巾
㡉,巾
㡏,巾
㡐,巾
㡒,巾
㡓,巾
㡔,巾
㡘,兼
㡘,巾
㡜,巾
㡨,巾
㡹,且
㡹,广
㡿,屰
㡿,广
㢈,广
㢈,隹
㢉,广
㢋,广
㢚,广
㢟,廴
㢟,止
㣇,彑
㣇,豕
㣎,小
㣎,彡
㣎,白
㣙,彳
㣙,由
㣤,彳
㣫,彳
㣻,乂
㣻,心
㤁,天
㤁,心
㤄,心
㤅,心
㤥,心
㤨,共
㤨,心
㤮,心
㤲,心
㥆,心
㥆,隶
㥋,心
㥏,心
㥒,心
㥛,心
㥝,心
㥞,心
㥟,心
㥠,心
㥥,心
㥦,心
㥯,心
㥴,心
㦁,心
㦌,心
㦚,心
㦛,心
㦣,心
㧊,手
㧗,手
㧘,手
㧢,手
㧬,手
㧺,手
㨐,手
㨔,咸
㨔,手
㨖,手
㨜,手
㨡,手
㨷,手
㩃,手
㩅,手
㩜,手
㩴,手
㩻,支
㪉,合
㪉,攵
㪏,攵
㪒,攵
㪔,攵
㪙,攵
㪤,攵
㪵,半
㪵,斗
㪺,斗
㪻,斗
㬥,米
㬫,日
㬮,日
㬰,乙
㬰,申
㭁,乃
㭁,木
㭂,小
㭂,木
㭒,木
㭔,乎
㭔,木
㭕,去
㭕,木
㭘,合
㭘,木
㭩,木
㮂,木
㮐,木
㮓,木
㮘,木
㮝,木
㮞,木
㮨,木
㮩,木
㮯,木
㮰,木
㮿,木
㯉,木
㯕,木
㯡,包
㯳,木
㯷,木
㰋,木
㰍,木
㰘,木
㰣,欠
㰮,欠
㰮,辰
㰲,或
㰲,欠
㰶,欠
㱂,欠
㱃,欠
㱇,欠
㱍,欠
㱙,歹
㱠,古
㱠,歹
㱦,歹
㱪,歹
㱯,歹
㱳,歹
㱻,歹
㱽,殳
㱾,殳
㱿,殳
㲃,匕
㲃,殳
㲃,白
㲦,人
㲦,十
㲦,日
㲦,毛
㲪,毛
㲳,失
㲻,人
㲻,水
㲽,刃
㲽,水
㳄,欠
㳄,水
㳄,氵
㳶,水
㳷,水
㳻,水
㴲,水
㴶,水
㵋,水
㵞,水
㵣,欠
㵺,水
㵾,水
㶄,水
㶇,水
㶕,水
㶛,水
㶟,水
㶣,干
㶣,火
㶳,火
㶳,聿
㶴,火
㷭,火
㷮,火
㷳,火
㸚,乂
㸬,牜
㸹,牜
㹁,牜
㹂,牛
㹂,牜
㹃,牛
㹃,牜
㹃,非
㹊,牜
㹌,牜
㹔,牜
㹔,畺
㹗,牜
㹛,牜
㹞,斤
㹞,犭
㹤,去
㹤,犭
㹥,犭
㹽,犭
㺉,士
㺉,殳
㺉,犬
㺉,犭
㺌,兼
㺌,犭
㺑,犭
㺒,犭
㺕,犭
㺖,犭
㺜,犭
㺨,厶
㺨,玉
㺿,玉
㻃,曲
㻃,玉
㻝,玉
㻸,玉
㼎,交
㼎,瓜
㼝,瓦
㼰,瓦
㼱,北
㼱,皮
㼲,瓦
㼸,瓦
㼽,瓦
㽕,由
㽘,亢
㽘,田
㽥,田
㽨,田
㽱,疒
㽺,及
㽺,疒
㽽,古
㽽,疒
㽾,出
㽾,疒
㾁,术
㾁,疒
㾅,疒
㾈,疒
㾓,疒
㾕,疒
㾕,辛
㾜,疒
㾫,疒
㾺,疒
㿄,疒
㿛,疒
㿥,白
㿾,宁
㿾,皿
䀁,皿
䀇,古
䀇,皿
䀇,缶
䀊,皿
䀗,目
䀛,勿
䀛,目
䀣,必
䀣,目
䀩,各
䀩,目
䀶,目
䀶,良
䀹,目
䀺,目
䁂,目
䁊,目
䁍,咸
䁍,目
䁔,目
䁙,目
䁲,目
䁴,目
䂇,丑
䂇,矛
䂬,石
䂹,石
䂿,石
䃍,石
䃒,石
䃒,鬲
䃺,石
䃾,比
䃾,礻
䄆,礻
䄏,礻
䄟,示
䄟,礻
䄪,勺
䄪,禾
䄷,石
䄷,禾
䅁,禾
䅌,禾
䅌,肙
䅓,又
䅓,句
䅓,禾
䅘,禾
䅣,禾
䅥,禾
䅩,只
䅩,支
䅭,禾
䅵,禾
䆃,禾
䆅,禾
䆏,禾
䆘,甲
䆘,穴
䆞,穴
䆢,穴
䆯,女
䆷,穴
䇎,立
䇏,立
䇐,立
䇐,隶
䇑,立
䇔,立
䇨,竹
䇫,竹
䇬,竹
䈎,竹
䈕,竹
䈚,竹
䈞,竹
䈰,竹
䈵,竹
䉃,竹
䉛,竹
䉠,竹
䉧,竹
䉴,竹
䉷,竹
䉺,工
䉺,米
䉾,北
䉾,米
䊎,米
䊝,米
䊤,米
䊪,米
䊮,米
䊳,米
䋀,戶
䋀,户
䋀,糸
䋀,纟
䋈,糸
䋈,纟
䋉,穴
䋉,纟
䋊,正
䋊,纟
䋎,旦
䋎,纟
䋐,纟
䋛,米
䋛,纟
䋢,糸
䋢,纟
䋣,糸
䋣,纟
䋤,勺
䋨,纟
䋫,纟
䋭,纟
䋰,糸
䋰,纟
䋼,纟
䋽,纟
䌖,纟
䌳,纟
䌴,纟
䍃,爫
䍃,缶
䍄,占
䍄,缶
䍇,缶
䍌,缶
䍍,士
䍍,殳
䍍,缶
䍎,缶
䍑,干
䍑,罒
䍖,包
䍖,罒
䍘,米
䍘,罒
䍙,罒
䍡,罒
䍡,鹿
䍮,羊
䍴,羊
䍿,王
䍿,羽
䎠,丸
䎠,而
䎳,月
䎳,耳
䏁,耳
䏌,八
䏌,肉
䏔,丑
䏔,肉
䏖,肉
䏙,肉
䏟,必
䏟,肉
䏣,且
䏣,肉
䏰,肉
䐄,肉
䐑,肉
䐜,肉
䐝,肉
䐞,肉
䐣,肉
䐹,肉
䑋,肉
䑣,彡
䑣,舟
䒗,气
䒗,艹
䒨,矢
䒸,血
䒼,曲
䖊,乂
䖐,斤
䖒,虍
䖒,豆
䖔,去
䖜,曰
䖦,出
䖦,虫
䖯,虫
䖵,虫
䗇,虫
䗐,虫
䗥,虫
䘓,血
䘰,衣
䘳,衣
䘳,金
䙔,衣
䙝,衣
䙟,衣
䙵,西
䙷,寸
䙾,它
䚗,公
䚗,角
䚙,角
䚡,角
䚦,角
䚨,角
䚫,角
䚭,角
䚮,乃
䚮,讠
䛆,由
䛆,讠
䛩,讠
䛬,匋
䛬,讠
䜋,讠
䜌,糸
䜌,言
䜕,讠
䜚,讠
䜭,谷
䝐,豕
䝪,疋
䞓,坙
䞓,赤
䞗,才
䞗,走
䞘,气
䞘,走
䞚,支
䞚,走
䞥,走
䞨,走
䞪,走
䞭,走
䞳,走
䞾,走
䟂,走
䟆,走
䟇,走
䟈,走
䟉,走
䟏,走
䟑,走
䟑,龠
䟒,走
䟔,卜
䟔,足
䟗,氏
䟗,足
䟠,足
䟴,足
䟴,辰
䟸,足
䟺,足
䠅,足
䠊,足
䠊,非
䠍,足
䠛,足
䠟,足
䠧,足
䠶,矢
䠶,身
䡅,川
䡅,车
䡇,元
䡇,车
䡈,爻
䡈,车
䡊,车
䡓,行
䡓,车
䡔,车
䡝,车
䡞,车
䡣,车
䡩,车
䡬,车
䡰,车
䡴,车
䢃,乂
䢅,辰
䢈,辰
䢉,囟
䢋,辶
䢌,辶
䢐,且
䢐,辶
䢑,辶
䢒,交
䢒,辶
䢔,合
䢔,辶
䢙,辶
䢦,辶
䢭,辶
䢱,辶
䢳,几
䢳,阝
䢸,且
䢸,阝
䢻,臣
䢻,阝
䣁,羽
䣁,阝
䣂,耒
䣂,阝
䣄,阝
䣇,阝
䣍,阝
䣕,阝
䣙,阝
䣚,阝
䣛,阝
䣜,阝
䣝,阝
䣡,阝
䣢,阝
䣧,弋
䣧,酉
䣪,酉
䣱,句
䣱,酉
䣺,肙
䣺,酉
䣼,酉
䤁,酉
䤅,酉
䤉,酉
䤊,酉
䤎,酉
䤐,酉
䤘,酉
䤥,钅
䥏,钅
䥙,钅
䥝,钅
䥯,钅
䥵,钅
䦏,介
䦺,丁
䦺,阝
䧇,衣
䧇,阝
䧊,阝
䧖,阝
䧘,阝
䧢,阝
䧦,阝
䧰,阝
䧴,支
䧴,隹
䨄,隹
䨒,羽
䨒,雨
䨞,雨
䨣,雨
䨣,革
䨮,雨
䨳,雨
䨴,雨
䨷,雨
䨽,己
䨽,非
䩁,非
䩉,甫
䩉,面
䩒,于
䩒,革
䩕,革
䩛,必
䩛,革
䩞,占
䩞,革
䩡,革
䩤,革
䩪,革
䩯,革
䩵,革
䩶,革
䩸,革
䪎,革
䪤,韭
䪥,韭
䪳,页
䪴,页
䪼,出
䪼,页
䪾,页
䫌,页
䫏,其
䫏,页
䫒,页
䫔,页
䫞,页
䫟,页
䫡,兼
䫡,页
䫥,页
䫥,鬼
䫰,页
䫶,页
䫻,日
䬯,占
䬯,饣
䬴,末
䬴,饣
䬼,肙
䬼,饣
䬽,饣
䭑,兼
䭑,饣
䭓,饣
䭡,饣
䭹,马
䭿,失
䭿,马
䮔,马
䮗,马
䮤,马
䮧,马
䯂,木
䯉,欠
䯉,骨
䯏,舌
䯏,骨
䯜,易
䯜,骨
䯣,骨
䯤,骨
䯰,介
䯰,髟
䯸,髟
䯽,髟
䯾,髟
䰁,髟
䰉,髟
䰍,髟
䰎,髟
䰐,髟
䰓,髟
䰕,髟
䰘,鬥
䰙,支
䰙,鬲
䰝,鬲
䰞,者
䰠,申
䰠,鬼
䰡,失
䰡,鬼
䰧,鬼
䰰,鬼
䰼,今
䰼,鱼
䰽,鱼
䱂,鱼
䱏,豆
䱏,鱼
䱡,鱼
䱤,鱼
䱬,鱼
䱭,鱼
䱵,鱼
䱾,鱼
䲐,鱼
䲔,畺
䲔,鱼
䲚,鱼
䲱,方
䲱,鸟
䲸,介
䲸,鸟
䳀,失
䳀,鸟
䳁,鸟
䳇,母
䳇,鸟
䳔,臼
䳔,鸟
䳘,鸟
䳳,鸟
䳼,鸟
䴌,鸟
䴎,鸟
䴭,才
䴳,穴
䵈,麻
䵒,日
䵒,黍
䵗,畐
䵗,黍
䵣,旦
䵣,黑
䵤,黑
䵮,黑
䵳,黑
䵵,黑
䵶,句
䶀,合
䶀,鼓
䶂,勺
䶂,鼠
䶃,今
䶃,鼠
䶄,平
䶄,鼠
䶅,各
䶅,鼠
䶒,女
䶙,巨
䶙,齿
䶢,咸
䶢,齿
䶣,齿
䶤,骨
䶤,齿
䶥,齿
䶦,齿
䶴,龠
䶵,龠
丈,一
丈,乂
三,一
下,一
下,卜
丕,一
丕,不
丙,一
丙,内
丛,一
丝,一
丝,纟
丞,卩
丞,山
丢,丿
丢,去
严,丿
个,丨
个,人
丰,三
丰,丨
串,丨
串,口
丸,丶
丸,九
为,丶
为,力
举,丨
举,二
乂,丿
乂,乀
么,丿
么,厶
义,丶
义,乂
乏,丿
乏,之
乒,丘
乒,丿
乓,丘
乓,丶
乖,北
乖,千
乘,北
乘,禾
九,丿
九,乙
乞,一
乞,丿
乞,乙
乡,丿
买,头
乱,乚
乱,舌
乳,乙
乳,孚
乾,乞
乾,十
乾,日
事,一
事,口
亏,一
云,二
云,厶
亘,一
亘,日
亚,一
亚,业
些,二
亟,一
亟,了
亟,又
亟,口
亡,丶
亡,匸
亢,亠
亢,几
交,亠
交,父
亦,亠
产,丿
产,立
亨,了
亨,亠
亨,口
亩,亠
亩,田
享,亠
享,口
享,子
京,亠
京,口
京,小
亭,丁
亭,冖
亮,冖
亮,几
亲,木
亲,立
亶,亠
亶,旦
亾,入
亿,乙
亿,亻
什,亻
什,十
仁,二
仁,亻
仅,亻
仅,又
仆,亻
仆,卜
仇,九
仇,亻
今,丶
今,乛
今,人
介,人
介,八
仍,乃
仍,亻
从,人
仑,人
仑,匕
仓,㔾
仓,人
仔,亻
仔,子
仕,亻
仕,士
他,亻
仗,丈
仗,亻
付,亻
付,寸
仙,亻
仙,山
仚,亻
仚,山
仜,人
仜,工
仝,入
仝,工
仞,亻
仞,刃
仡,亻
仡,气
仢,人
仢,勺
代,亻
代,弋
仪,义
仪,亻
们,亻
们,门
仰,亻
仲,中
仲,亻
仳,亻
仳,比
件,亻
件,牛
价,亻
价,介
任,亻
份,亻
份,分
仿,亻
仿,方
伀,亻
伀,公
企,人
企,止
伃,人
伉,亢
伉,亻
伊,亻
伋,亻
伋,及
伍,五
伍,亻
伎,亻
伎,支
伏,亻
伏,犬
伐,亻
伐,戈
休,亻
休,木
众,人
优,亻
优,尤
伙,亻
伙,火
会,云
会,人
伟,亻
伟,韦
传,专
传,亻
伤,亻
伤,力
伦,亻
伪,为
伪,亻
伯,亻
伯,白
估,亻
估,古
伴,亻
伴,半
伶,亻
伶,令
伸,亻
伸,申
伹,且
伹,亻
伺,亻
似,亻
似,以
伾,亻
伿,人
伿,只
佀,人
佁,人
佁,台
佃,亻
佃,田
但,亻
但,旦
佇,人
佇,宁
佋,人
位,亻
位,立
低,亻
住,亻
佑,亻
体,亻
体,本
何,亻
何,可
佖,人
佖,必
佗,亻
佗,它
余,于
余,人
余,八
佚,亻
佚,失
佛,亻
作,乍
作,亻
佝,亻
佝,句
你,亻
佣,亻
佣,用
佩,亻
佩,几
佩,巾
佮,人
佮,合
佳,亻
佴,亻
佴,耳
併,人
併,并
佶,亻
佶,吉
佸,亻
佺,亻
佻,亻
佼,交
佼,亻
佽,亻
佾,亻
使,亻
侁,亻
侂,亻
侄,亻
侄,至
侅,亻
侈,亻
侉,亻
侊,人
例,亻
侍,亻
侍,寺
侐,亻
侐,血
侒,人
侔,亻
侗,亻
侙,人
侙,式
侚,亻
供,亻
供,共
侜,亻
侜,舟
依,亻
依,衣
侠,亻
侣,亻
侣,吕
侥,亻
侥,尧
侦,亻
侧,亻
侨,亻
侮,亻
侯,亻
侯,矢
侲,人
侲,辰
侳,人
侵,亻
侵,冖
侵,又
侵,彐
侶,人
侸,人
侸,豆
侹,亻
便,亻
俁,人
係,人
促,亻
促,足
俄,亻
俅,亻
俆,人
俇,人
俊,亻
俌,人
俌,甫
俏,亻
俐,亻
俑,亻
俒,人
俔,人
俗,亻
俗,谷
俘,亻
俘,孚
俙,人
俚,亻
俚,里
俜,亻
保,亻
保,呆
俞,一
俞,人
俞,刂
俞,月
俟,亻
俠,人
信,亻
信,言
俩,亻
俭,亻
俭,佥
修,彡
俯,亻
俱,亻
俳,亻
俳,非
俴,亻
俶,亻
俺,亻
俾,亻
倀,人
倃,亻
倄,人
倅,亻
倌,亻
倍,亻
倏,犭
倒,亻
倓,亻
倔,亻
倗,人
倘,亻
倘,尚
候,矢
倚,亻
倜,亻
倝,旦
倞,亻
借,亻
倠,人
倠,隹
倡,亻
倢,亻
値,亻
倦,亻
倨,亻
倩,亻
倩,青
倪,亻
倫,人
倬,亻
倭,亻
债,亻
债,责
值,亻
倾,亻
偁,亻
偃,亻
偄,人
偆,人
假,亻
偉,人
偋,人
偎,亻
偎,畏
偏,亻
偓,亻
偕,亻
做,亻
停,亻
健,亻
偫,亻
偭,亻
偭,面
偰,亻
偲,亻
側,人
偵,人
偶,亻
偷,亻
偿,亻
傀,亻
傀,鬼
傅,亻
傆,人
傍,亻
傑,人
傓,亻
傔,亻
傔,兼
備,人
傛,人
傞,亻
储,亻
傪,人
催,亻
傭,人
傮,亻
傲,亻
傳,人
傴,人
傻,亻
傻,儿
傻,囟
傻,夂
傾,人
傿,亻
僁,人
僂,人
僄,亻
僅,人
僇,亻
僊,人
僎,亻
像,亻
僐,人
僑,人
僓,人
僔,亻
僕,人
僖,亻
僚,亻
僛,人
僞,人
僟,人
僤,人
僥,人
僧,亻
僨,人
僩,亻
僭,亻
僮,亻
僰,亻
僵,亻
僵,畺
僷,人
僻,亻
僾,亻
儀,人
儃,亻
億,人
儆,亻
儇,亻
儉,人
儋,亻
儐,人
儒,亻
儔,人
儕,人
儗,人
償,人
儠,人
儡,亻
儥,人
儦,亻
優,人
儲,人
儳,亻
儵,黑
儷,人
儹,亻
儺,人
儻,人
儼,人
儽,亻
允,儿
允,厶
元,一
兄,儿
兄,口
充,亠
充,儿
充,厶
先,丿
先,儿
先,土
克,兄
克,十
兌,儿
兑,丷
兑,兄
党,儿
党,尚
兜,儿
兜,匚
兜,白
全,人
全,王
公,八
公,厶
六,亠
六,八
兰,三
兰,丷
关,丷
关,天
兵,八
具,一
具,八
具,目
典,八
典,曲
养,介
养,羊
兽,一
兽,口
冀,北
内,人
内,冂
冈,乂
冈,冂
册,一
冏,冂
冒,目
冗,冖
冗,几
写,与
写,冖
军,车
冝,且
冝,冖
冟,冂
冠,元
冠,冖
冠,寸
冡,豕
冢,勹
冣,冂
冤,冖
冥,六
冥,冖
冥,日
冬,冫
冬,夂
冯,冫
冯,马
冰,冫
冰,水
冲,中
冲,冫
决,冫
况,兄
况,冫
冶,冫
冶,台
冷,令
冷,冫
冻,东
冻,冫
净,冫
凄,冫
准,冫
准,隹
凉,冫
凊,青
凌,冫
减,冫
减,咸
凑,冫
凛,冫
凝,冫
凤,几
凤,又
処,几
処,夂
凫,几
凫,鸟
凭,几
凯,几
凰,几
凳,几
凶,乂
凶,凵
出,山
击,山
函,凵
凿,业
凿,凵
刃,丶
刃,刀
刅,一
刅,刃
分,八
分,刀
切,七
切,刀
刉,刀
刉,气
刊,刂
刊,干
刌,刂
刌,寸
刎,刀
刎,勿
刑,刂
划,刂
划,戈
刓,元
刓,刀
刖,刀
刖,月
列,刂
列,歹
刘,刂
刘,文
则,刂
则,贝
刚,冈
刚,刂
创,仓
创,刂
刜,刀
初,刀
初,衤
删,刂
判,刂
判,半
別,刂
別,另
刨,刂
刨,包
利,刂
别,刂
刮,刂
刮,舌
到,刂
到,至
刱,井
刲,刀
刳,刀
刵,刀
刵,耳
制,⺧
制,刂
制,巾
刷,刂
刷,尸
刷,巾
券,丷
券,刀
券,夫
刹,刂
刺,刂
刻,刂
刽,刂
剂,刂
剂,齐
剃,刂
剄,刀
剄,坙
則,刀
剈,刀
剈,肙
剉,刀
削,刂
剌,刂
前,刂
前,月
剑,佥
剑,刂
剔,刂
剖,刂
剛,刀
剜,刀
剝,刀
剞,刀
剟,刀
剡,刀
剥,刂
剧,刂
剩,刂
剪,刀
剫,刀
剬,刀
副,刂
副,畐
割,刂
剴,刀
剺,刀
剽,刀
剿,刂
劀,刀
劃,刀
劈,刀
劊,刀
劋,刀
劌,刀
劑,刀
劒,刃
劖,刀
劝,力
劝,又
办,八
办,力
功,力
功,工
加,力
加,口
务,力
务,夂
劣,力
劣,少
劦,力
动,云
动,力
助,且
助,力
努,力
劫,去
劬,力
劬,句
劭,力
励,力
劲,力
劲,圣
劳,冖
劼,力
劼,吉
劾,力
势,力
勀,力
勁,力
勃,力
勃,孛
勇,力
勉,力
勋,力
勋,员
勍,力
勑,力
勒,力
勒,革
動,力
勖,力
勘,力
務,力
勝,力
募,力
勠,力
勡,力
勢,力
勤,力
勥,力
勦,力
勨,力
勩,力
勮,力
勱,力
勳,力
勶,力
勸,力
勺,丶
勺,勹
勼,九
勼,勹
勾,勹
勾,厶
匀,冫
匀,勹
匆,丶
匆,勿
匈,凶
匈,勹
匋,勹
匋,缶
匌,勹
匌,合
匍,勹
匍,甫
匏,包
匐,勹
匐,畐
化,亻
北,丬
北,匕
匙,匕
匜,也
匜,匚
匝,匚
匝,巾
匠,匚
匠,斤
匡,匚
匡,王
匣,匚
匣,甲
匧,匚
匪,匚
匪,非
匫,匚
匬,匚
匯,匚
匰,匚
匱,匚
匴,匚
匵,匚
匹,儿
匹,匚
区,乂
区,匚
医,匸
医,矢
匽,匸
匾,匚
匿,匸
十,一
十,丨
千,丿
千,十
升,丿
升,廾
午,丿
午,干
半,丨
半,丷
半,二
华,十
协,办
协,十
卒,亠
卒,十
卓,十
卓,卜
卓,日
協,十
单,一
单,丷
单,甲
卖,十
南,二
南,冂
南,十
卙,十
博,十
占,卜
占,口
卡,上
卡,下
卤,乂
卤,卜
卤,囗
卦,卜
卧,卜
卧,臣
危,㔾
即,卩
却,卩
卷,㔾
卷,丷
卷,夫
卸,午
卸,卩
卸,止
卹,卩
卹,血
卻,谷
卿,艮
厄,厂
厅,丁
厅,厂
历,力
历,厂
压,丶
压,厂
压,土
厌,厂
厌,犬
厎,厂
厓,厂
厕,厂
厖,厂
厘,厂
厘,里
厚,厂
厚,子
厚,日
厜,厂
厝,厂
厞,厂
厞,非
原,厂
原,小
原,白
厢,厂
厤,厂
厥,厂
厦,厂
厨,厂
厨,寸
厨,豆
厬,厂
厭,厂
厱,厂
厷,厶
厷,又
去,厶
去,土
厽,厶
县,厶
叁,三
叁,厶
叁,大
参,厶
参,大
参,彡
叉,丶
叉,又
及,人
及,又
友,又
双,又
叒,又
叔,又
叕,又
取,又
取,耳
受,冖
受,又
受,爫
变,又
叙,又
叛,半
叜,又
叟,又
叟,臼
叡,目
叡,谷
古,十
古,口
句,勹
句,口
另,力
另,口
叨,刀
叨,口
叩,卩
叩,口
只,八
只,口
叫,口
召,刀
召,口
叭,八
叭,口
叮,口
可,丁
可,口
台,厶
台,口
叱,七
叱,口
右,又
右,口
叴,九
叴,口
叼,刁
叼,口
叽,几
叽,口
吁,于
吁,口
吃,口
吃,气
各,口
各,夂
吆,口
吆,幺
合,一
合,人
合,口
吉,口
吉,士
吊,口
吊,巾
同,冂
名,口
名,夕
吏,一
吐,口
吐,土
向,丿
向,冂
向,口
吒,口
吓,下
吓,口
吕,口
吗,口
吗,马
吝,口
吝,文
吞,口
吞,天
吟,今
吟,口
吠,口
吠,犬
否,不
否,口
吧,口
吧,巴
吨,口
吨,屯
吩,分
