zi,part
懊,忄
懋,心
懌,心
懒,忄
懕,心
懖,心
懘,心
懜,心
懝,心
懟,心
懣,心
懦,忄
懬,心
懱,忄
懲,心
懷,心
懼,心
懽,心
懾,心
戁,心
戇,心
戉,戈
戋,戈
戎,十
戎,戈
戏,又
我,丿
我,戈
我,扌
戒,廾
戒,戈
戔,戈
戕,戈
戕,爿
或,戈
战,占
战,戈
戛,戈
戠,戈
戠,音
戡,戈
戢,戈
戣,戈
戩,戈
截,十
截,戈
截,隹
戭,戈
戮,戈
戰,戈
戲,戈
戳,戈
戳,羽
戳,隹
戴,十
戴,戈
戹,乙
戹,戶
戻,大
戻,戶
房,户
房,方
所,戶
所,斤
扁,户
扃,戶
扆,戶
扆,衣
扇,户
扇,羽
扈,户
扈,邑
扉,戶
扉,非
扎,乚
扎,扌
扐,力
扐,扌
扑,卜
扑,扌
扒,八
扒,扌
打,丁
打,扌
扔,乃
扔,扌
托,扌
扚,勺
扚,手
扛,工
扛,扌
扜,亏
扜,手
扞,干
扞,手
扟,手
扣,口
扣,扌
扤,扌
执,丸
执,扌
扩,广
扩,扌
扫,彐
扫,扌
扬,扌
扭,丑
扭,扌
扮,分
扮,扌
扯,扌
扯,止
扰,尤
扰,扌
扱,及
扱,扌
扳,扌
扴,介
扴,手
扶,夫
扶,扌
批,扌
批,比
扺,手
扺,氏
扼,扌
找,扌
承,三
技,扌
技,支
抄,扌
抈,扌
抈,月
抉,扌
把,巴
把,扌
抌,扌
抍,升
抍,手
抎,云
抎,手
抑,扌
抒,扌
抓,扌
投,扌
投,殳
抖,扌
抖,斗
抗,亢
抗,扌
折,扌
折,斤
抚,扌
抚,无
抛,九
抛,力
抛,尤
抛,扌
抠,区
抠,扌
抡,扌
抢,仓
抢,扌
护,扌
报,卩
报,扌
抧,只
抧,手
抨,平
抨,扌
抪,布
抪,手
披,扌
披,皮
抬,台
抬,扌
抯,且
抯,手
抰,央
抰,手
抱,包
抱,扌
抲,可
抲,手
抴,扌
抵,扌
抶,失
抶,扌
抹,扌
抹,末
押,扌
押,甲
抽,扌
抽,由
拂,扌
拄,扌
担,扌
担,旦
拆,扌
拆,斥
拇,扌
拇,母
拈,占
拈,扌
拉,扌
拉,立
拊,扌
拌,半
拌,扌
拍,扌
拍,白
拏,手
拐,另
拐,扌
拑,扌
拑,甘
拒,巨
拒,扌
拓,扌
拓,石
拔,扌
拕,它
拕,手
拖,也
拖,扌
拗,扌
拘,句
拘,扌
拙,出
拙,扌
拚,扌
招,扌
拜,手
拟,以
拟,扌
拢,扌
拢,龙
拣,一
拣,东
拣,扌
拥,扌
拥,用
拦,兰
拦,扌
拧,宁
拧,扌
拨,扌
择,丨
择,二
择,又
择,扌
括,扌
括,舌
拭,式
拭,扌
拮,吉
拮,扌
拯,扌
拱,共
拱,扌
拲,共
拲,手
拳,丷
拳,夫
拳,手
拴,扌
拷,扌
拹,手
拼,并
拼,扌
拾,合
拾,扌
拿,合
拿,手
持,寺
持,扌
挂,扌
挃,手
挃,至
指,扌
挈,手
按,扌
挋,手
挋,臣
挌,各
挌,扌
挎,扌
挏,手
挐,扌
挑,扌
挖,扌
挚,手
挟,扌
挠,尧
挠,扌
挡,扌
挣,扌
挤,扌
挤,齐
挥,扌
挨,扌
挪,扌
挪,那
挫,扌
振,扌
振,辰
挶,扌
挹,扌
挹,邑
挺,扌
挻,手
挽,扌
挾,手
捀,夆
捀,手
捂,扌
捄,手
捅,扌
捆,扌
捇,手
捇,赤
捈,手
捉,扌
捉,足
捊,孚
捊,手
捋,扌
捌,扌
捍,扌
捎,扌
捏,扌
捐,扌
捐,肙
捕,扌
捕,甫
捘,扌
捝,手
捞,扌
损,员
损,扌
捡,佥
捡,扌
换,奂
换,扌
捣,扌
捦,手
捦,金
捧,奉
捧,扌
捨,手
捪,手
捫,手
捭,扌
据,扌
捲,手
捶,扌
捷,扌
捺,扌
捻,扌
捼,扌
捽,扌
捾,手
掀,扌
掂,扌
掄,手
掇,扌
授,扌
掉,扌
掊,扌
掌,尚
掌,手
掍,扌
掎,扌
掏,匋
掏,扌
掐,扌
排,扌
排,非
掔,扌
掕,手
掖,扌
掘,扌
掠,扌
探,扌
掤,扌
接,扌
控,扌
推,扌
推,隹
掩,扌
措,扌
掫,扌
掰,分
掰,手
掷,扌
掸,扌
掺,扌
掾,扌
揂,手
揃,扌
揄,扌
揆,扌
揉,扌
揍,扌
描,扌
提,扌
插,扌
揖,扌
揗,扌
揙,手
揚,手
換,手
揜,扌
揟,手
揠,扌
握,扌
揣,扌
揤,手
揩,扌
揪,扌
揫,手
揭,扌
揮,手
揯,手
揱,手
揲,扌
援,扌
揽,扌
搀,冫
搀,扌
搁,扌
搂,扌
搅,扌
搈,手
搉,扌
損,手
搏,扌
搑,手
搒,扌
搓,扌
搔,扌
搖,手
搜,扌
搞,扌
搞,高
搢,扌
搣,扌
搤,手
搦,扌
搪,扌
搫,手
搬,扌
搭,扌
搯,手
搰,扌
搰,骨
搳,扌
搵,手
搹,手
搹,鬲
携,扌
摄,扌
摆,扌
摇,扌
摊,扌
摍,手
摎,扌
摔,扌
摕,手
摘,扌
摛,扌
摜,手
摟,手
摡,手
摦,扌
摧,扌
摩,手
摩,麻
摬,手
摯,手
摲,扌
摳,手
摴,扌
摵,手
摶,手
摷,扌
摸,扌
摹,手
摺,扌
摼,手
摽,扌
撅,扌
撆,手
撇,扌
撎,手
撑,扌
撒,扌
撓,手
撕,扌
撚,扌
撝,手
撞,扌
撟,手
撢,扌
撣,手
撤,扌
撤,攵
撥,手
撩,扌
撫,手
撬,扌
播,扌
撮,扌
撲,手
撵,扌
撻,手
撼,扌
撿,手
擂,扌
擅,扌
擇,手
擊,手
操,扌
擎,手
擐,扌
擒,扌
擖,扌
擘,手
據,手
擠,手
擢,扌
擣,扌
擦,扌
擧,手
擩,扌
擪,手
擬,手
擭,扌
擸,扌
擿,扌
攀,大
攀,手
攈,扌
攎,手
攐,扌
攒,扌
攕,手
攘,扌
攙,手
攜,手
攝,手
攣,手
攤,手
攩,手
攪,手
攫,扌
支,十
支,又
攲,支
攴,卜
攴,又
收,攵
攷,攵
攸,攵
改,己
改,攵
攺,攵
攻,工
攻,攵
攽,分
攽,攵
放,攵
放,方
政,攵
政,正
敀,攵
敀,白
敂,句
敂,攵
敃,攵
敄,攵
敄,矛
故,古
故,攵
敇,攵
效,交
效,攵
敉,攵
敉,米
敊,支
敌,攵
敌,舌
敏,攵
救,攵
敒,攵
敓,攵
敔,攵
敕,攵
敖,出
敖,土
敖,攵
敖,方
敘,攵
教,攵
敛,佥
敛,攵
敜,攵
敝,攵
敞,尚
敞,攵
敟,攵
敡,攵
敡,易
敢,乛
敢,攵
敢,耳
散,井
散,攵
散,月
敦,攵
敫,攵
敫,方
敫,白
敬,攵
敯,攵
数,攵
敲,攴
敲,高
敳,攵
整,攵
整,正
敵,攵
敵,舌
敶,攵
敷,攵
數,攵
敹,攵
敿,攵
斀,攵
斁,攵
斂,攵
斆,冂
文,乂
文,亠
斋,文
斋,而
斐,文
斐,非
斑,文
斑,王
料,斗
料,米
斛,斗
斛,角
斜,斗
斝,冖
斝,口
斝,斗
斞,斗
斟,斗
斠,斗
斡,斗
斣,斗
斥,丶
斥,斤
斧,斤
斧,父
斨,斤
斨,爿
斩,斤
斩,车
斪,句
斪,斤
斫,斤
斫,石
斬,斤
斬,车
断,斤
断,米
斮,斤
斯,其
斯,斤
新,斤
新,木
新,立
斸,斤
施,也
旁,亠
旁,方
旂,斤
旄,毛
旅,方
旅,氏
旇,皮
旉,方
旉,甫
旋,疋
旌,生
族,方
族,矢
旗,其
旗,方
既,旡
既,艮
旣,旡
旦,一
旦,日
旧,丨
旧,日
旨,匕
旨,曰
早,十
早,日
旬,勹
旬,日
旭,九
旭,日
旰,干
旰,日
旱,干
旱,日
旳,勺
旳,日
时,寸
时,日
旷,广
旷,日
旺,日
旺,王
旻,文
旻,日
昂,日
昃,日
昄,日
昆,日
昆,比
昇,升
昇,日
昈,戶
昈,日
昉,方
昉,日
昌,日
昌,曰
明,日
明,月
昏,日
昏,氏
昒,勿
昒,日
易,勿
易,日
昔,井
昔,日
昕,斤
昕,日
昙,云
昙,日
星,日
星,生
映,央
映,日
春,三
春,八
春,日
昧,日
昧,未
昨,乍
昨,日
昪,日
昫,句
昫,日
昭,日
是,曰
是,正
昱,日
昱,立
昳,失
昳,日
昴,日
昵,尼
昵,日
昷,日
昷,皿
昼,尺
昼,旦
显,业
显,日
時,寺
時,日
晃,日
晄,日
晉,日
晋,日
晌,向
晌,日
晏,日
晐,日
晒,日
晒,西
晓,尧
晓,日
晕,日
晙,日
晚,日
晛,日
晞,日
晟,日
晢,日
晤,日
晦,日
晧,日
晨,日
晨,辰
普,日
景,日
晰,日
晴,日
晴,青
晶,日
晷,日
晹,日
晹,易
智,日
晻,日
晾,日
暀,日
暂,日
暆,日
暇,日
暈,日
暉,日
暍,日
暏,日
暏,者
暑,日
暑,者
暖,日
暗,日
暗,音
暘,日
暤,日
暨,旦
暫,日
暮,日
暱,日
暴,共
暴,日
暴,水
暵,日
曀,日
曆,日
曈,日
曉,日
曏,日
曐,生
曙,日
曟,辰
曠,日
曨,日
曩,日
曫,日
曬,日
曰,一
曰,口
曳,丿
曳,申
曷,曰
書,者
書,聿
曹,日
曼,又
曼,曰
曼,罒
曾,八
曾,曰
替,夫
替,日
最,日
朁,曰
朅,去
有,又
有,月
朋,月
服,月
朐,句
朐,月
朓,月
朓,肉
朔,屰
朔,月
朗,月
朗,良
朙,月
望,亡
望,月
望,王
朝,十
朝,日
朝,月
期,其
期,月
朢,臣
朦,月
朧,月
未,一
未,木
末,一
末,木
本,一
本,木
札,乙
札,木
术,丶
术,木
朱,一
朱,丿
朱,木
朴,木
朵,木
朸,力
朸,木
机,木
朻,木
朽,木
朾,丁
朾,木
杀,乂
杀,木
杂,九
杂,木
权,又
权,木
杆,木
杇,亏
杇,木
杈,叉
杈,木
杉,彡
杉,木
李,子
李,木
杏,口
材,才
材,木
村,寸
村,木
杒,刃
杒,木
杓,勺
杓,木
杕,大
杕,木
杖,丈
杖,木
杗,亡
杗,木
杘,尸
杘,木
杙,弋
杙,木
杚,木
杚,气
杜,土
杜,木
杝,也
杝,木
杞,己
杞,木
束,木
杠,工
杠,木
条,夂
条,木
杨,木
杪,少
杪,木
杭,亢
杭,木
杮,木
杯,不
杯,木
杰,木
杰,灬
杵,午
杵,木
杶,屯
杶,木
杷,巴
杷,木
杸,木
杸,殳
杼,木
杽,手
杽,木
松,公
松,木
板,木
极,及
极,木
构,勾
构,木
枅,木
枇,木
枇,比
枉,木
枊,木
枋,方
枋,木
枌,分
枌,木
枎,夫
枎,木
枏,木
析,斤
析,木
枑,木
枒,木
枒,牙
枓,斗
枓,木
枕,木
枖,木
林,木
枚,攵
枚,木
果,木
果,田
枝,支
枝,木
枢,区
枢,木
枣,冫
枪,仓
枪,木
枫,木
枫,风
枮,占
枮,木
枯,古
枯,木
枰,平
枰,木
枱,台
枱,木
枲,台
枲,朩
枳,只
枳,木
枵,木
架,木
枷,木
枸,句
枸,木
枹,包
枹,木
枼,木
柀,木
柀,皮
柃,令
柃,木
柄,丙
柄,木
柅,尼
柅,木
柆,木
柆,立
柍,央
柍,木
柎,木
柏,木
柏,白
某,木
某,甘
柑,木
柑,甘
柒,七
柒,木
柒,氵
染,氵
柔,木
柔,矛
柖,木
柘,木
柘,石
柙,木
柙,甲
柚,木
柚,由
柜,巨
柜,木
柝,木
柞,乍
柞,木
柠,宁
柠,木
柢,木
柤,且
柤,木
查,旦
查,木
柧,木
柧,瓜
柩,久
柩,匚
柩,匸
柩,木
柫,木
柬,八
柭,木
柮,出
柮,木
柯,可
柯,木
柰,木
柰,示
柱,木
柲,必
柲,木
柳,木
柴,木
柵,木
柶,四
柶,木
柿,市
柿,木
栅,木
标,木
标,示
栈,戋
栈,木
栋,东
栋,木
栏,兰
栏,木
树,对
树,木
栓,木
栔,木
栖,木
栖,西
栗,木
栗,覀
栘,木
栙,木
栚,木
栝,木
栝,舌
栟,并
栟,木
栠,木
校,交
校,木
栩,木
栩,羽
株,木
栫,存
栫,木
栭,木
栭,而
栵,木
样,木
样,羊
核,木
根,木
根,艮
格,各
格,木
栽,十
栽,戈
栽,木
桂,木
桃,木
桄,木
桅,木
框,木
案,木
桊,木
桋,木
桌,卜
桌,日
桌,木
桎,木
桎,至
桏,木
桐,木
桑,木
桓,木
桔,吉
桔,木
档,木
桥,木
桦,木
桨,丬
桨,夕
桨,木
桩,庄
桩,木
桮,木
桯,木
桰,木
桱,坙
桱,木
桴,孚
桴,木
桵,木
桶,木
桷,木
桷,角
桹,木
桹,良
桺,木
桼,人
桼,木
桼,水
梀,木
梁,木
梁,水
梁,氵
梂,木
梃,木
梅,木
梆,木
梇,木
梏,木
梔,木
梗,木
梜,木
條,木
梠,木
梡,木
梢,木
梣,木
梤,木
梦,夕
梧,木
梨,木
梬,木
梭,木
梯,木
械,戒
械,木
梱,木
梳,㐬
梳,木
梴,木
检,佥
检,木
棁,木
棃,木
棆,木
棉,木
棊,其
棊,木
棋,其
棋,木
棍,木
棐,木
棐,非
棒,奉
棒,木
棓,木
棕,木
棖,木
棚,木
棝,木
棟,木
棠,尚
棠,木
棣,木
棣,隶
棥,木
棥,爻
棧,木
棪,木
棫,或
棫,木
森,木
棱,木
棳,木
棵,木
棷,木
棺,木
棼,分
棽,今
椁,木
椄,木
椅,木
椆,木
椋,木
椌,木
植,木
椎,木
椎,隹
椐,木
椑,木
椒,木
椓,木
椭,木
椯,木
椰,木
椱,木
椲,木
椳,木
椳,畏
椵,木
椶,木
椷,咸
椷,木
椸,木
椽,木
椿,木
楀,木
楃,木
楄,木
楅,木
楅,畐
楇,木
楈,木
楊,木
楋,木
楎,木
楑,木
楓,木
楔,木
楗,木
楘,木
楙,木
楙,矛
楚,疋
楛,木
楝,木
楝,柬
楞,方
楞,木
楞,罒
楢,木
楣,木
楥,木
楨,木
楫,木
楬,木
業,巾
楮,木
楮,者
楯,木
楰,木
楲,木
極,木
楷,木
楸,木
楹,木
楼,木
概,木
榄,木
榆,木
榑,木
榔,木
榕,木
榖,士
榖,木
榖,殳
榗,木
榙,木
榛,木
榜,木
榝,木
榣,木
榦,木
榨,木
榭,木
榰,木
榱,木
榴,木
榷,木
榹,木
榺,木
榻,木
榼,木
槀,木
槀,高
槃,木
槅,木
槅,鬲
槇,木
槈,木
槊,木
構,木
槌,木
槍,木
槎,木
槏,兼
槏,木
槐,木
槐,鬼
槑,呆
様,木
槢,木
槤,木
槥,木
槧,木
槩,木
槭,木
槮,木
槶,木
槷,木
槹,木
槽,木
槾,木
樀,木
樁,木
樂,幺
樂,木
樂,白
樅,木
樊,大
樓,木
樔,木
樕,木
樗,木
樘,木
標,木
樛,木
樜,木
樝,木
樞,木
樠,木
模,木
横,木
樱,木
樲,木
樴,木
樵,木
樸,木
樹,木
樻,木
樿,木
橁,木
橃,木
橄,木
橈,木
橋,木
橌,木
橎,木
橑,木
橘,木
橙,木
橚,木
橜,木
橝,木
橞,木
機,木
橡,木
橢,木
橦,木
橪,木
橱,木
橾,木
橿,木
橿,畺
檀,木
檄,木
檆,木
檇,木
檈,木
檉,木
檍,木
檐,木
檕,木
檗,木
檜,木
檟,木
檢,木
檥,木
檩,木
檬,木
檮,木
檷,木
檹,木
檻,木
檼,木
檿,木
櫂,木
櫅,木
櫌,木
櫍,木
櫎,木
櫑,木
櫓,木
櫛,木
櫝,木
櫟,木
櫡,木
櫨,木
櫪,木
櫬,木
櫳,木
櫺,木
櫻,木
櫼,木
櫾,木
權,木
欑,木
欒,木
欘,木
欙,木
欚,木
欠,人
欠,勹
次,冫
次,欠
欢,又
欢,欠
欣,斤
欣,欠
欥,曰
欥,欠
欦,今
欦,欠
欧,区
欧,欠
欨,句
欨,欠
欪,出
欪,欠
欬,欠
欭,欠
欮,屰
欮,欠
欯,吉
欯,欠
欱,合
欱,欠
欲,欠
欲,谷
欶,欠
欸,欠
欺,其
欺,欠
欻,欠
欽,欠
欽,金
款,士
款,欠
款,示
欿,欠
歁,欠
歂,欠
歃,欠
歆,欠
歆,音
歇,欠
歈,欠
歉,兼
歉,欠
歋,欠
歌,欠
歍,欠
歐,欠
歑,欠
歔,欠
歕,欠
歖,欠
歗,欠
歙,欠
歜,欠
歟,欠
歡,欠
正,一
正,止
此,匕
此,止
步,少
武,一
武,弋
武,止
歧,支
歧,止
歪,不
歪,正
歫,巨
歫,止
歭,寺
歭,止
歰,刃
歰,止
歱,止
歷,止
歸,止
歹,一
歹,夕
死,一
死,匕
死,夕
歼,千
歼,歹
歾,勿
歾,歹
殂,且
殂,歹
殃,央
殃,歹
殄,歹
殆,台
殆,歹
殉,歹
殊,歹
残,戋
残,歹
殔,歹
殔,隶
殖,歹
殘,歹
殛,歹
殟,歹
殠,歹
殣,歹
殨,歹
殪,歹
殫,歹
殬,歹
殯,歹
殰,歹
殲,歹
殳,几
殳,又
殴,区
殴,殳
段,殳
殷,殳
殸,殳
殹,殳
殺,殳
殽,殳
殿,共
殿,尸
殿,殳
毁,工
毁,殳
毁,臼
毃,殳
毃,高
毄,殳
毅,殳
毆,殳
毇,殳
每,母
毐,士
毒,丰
毒,母
比,匕
毕,十
毖,必
毖,比
毙,比
毛,乚
毛,彡
毡,占
毡,毛
毦,毛
毦,耳
毨,毛
毫,冖
毫,毛
毬,毛
毯,毛
毳,毛
毹,毛
毾,毛
氅,毛
氊,毛
氍,毛
氓,亡
氛,分
氛,气
氢,坙
氢,气
氣,气
氣,米
氧,气
氧,羊
氨,气
氮,气
氯,气
氶,乛
氶,水
永,亠
永,水
氾,㔾
氾,水
氾,氵
氿,九
氿,氵
汀,丁
汀,氵
汁,氵
求,丶
求,水
汃,八
汃,水
汇,匚
汇,氵
汉,又
汉,氵
汋,勺
汋,氵
汍,丸
汍,氵
汎,水
汏,大
汏,氵
汓,子
汓,水
汔,气
汔,氵
汕,山
汕,氵
汗,干
汗,氵
汘,千
汘,水
汙,于
汙,氵
汛,氵
汜,氵
汝,女
汝,氵
汞,工
汞,水
江,工
江,氵
池,氵
污,亏
污,氵
汤,易
汤,氵
汥,支
汥,水
汦,氏
汦,水
汧,氵
汩,曰
汩,氵
汪,氵
汪,王
汭,内
汭,氵
汰,太
汰,氵
汲,及
汲,氵
汳,氵
汶,文
汶,氵
汷,夂
汷,氵
汹,凶
汹,氵
決,水
汻,午
汻,水
汽,气
汽,氵
汾,分
汾,氵
沁,心
沁,氵
沂,斤
沂,氵
沃,氵
沄,云
沄,氵
沅,元
沅,氵
沆,亢
沆,氵
沇,氵
沈,氵
沋,尤
沋,水
沐,木
沐,氵
沑,丑
沑,水
沒,水
沓,曰
沓,水
沔,氵
沙,少
沙,氵
沚,止
沚,氵
沛,氵
沟,勾
沟,氵
没,殳
没,氵
沥,氵
沦,氵
沧,仓
沧,氵
沪,户
沪,氵
沫,末
沫,氵
沬,未
沬,氵
沭,术
沭,氵
沮,且
沮,氵
沱,它
沱,氵
河,可
河,氵
沴,氵
沸,氵
油,氵
油,由
治,台
治,氵
沼,氵
沽,古
沽,氵
沾,占
沾,氵
沿,氵
況,兄
況,水
泂,氵
泄,氵
泆,失
泆,氵
泉,水
泉,白
泊,氵
泊,白
泌,必
泌,氵
泏,出
泏,水
泐,氵
泑,氵
泒,氵
泒,瓜
泓,氵
泔,氵
泔,甘
法,去
法,氵
泗,四
泗,氵
泙,平
泙,氵
泚,氵
泛,氵
泜,氵
泝,氵
泞,宁
泞,氵
泠,令
泠,氵
泡,包
泡,氵
波,氵
波,皮
泣,氵
泣,立
泥,尼
泥,氵
泧,水
注,氵
泪,氵
泪,目
泫,氵
泫,玄
泬,水
泬,穴
泭,氵
泮,半
泮,氵
泯,氵
泰,二
泰,大
泰,廾
泰,水
泱,央
泱,氵
泲,氵
泳,氵
泳,永
泵,水
泵,石
泻,氵
泼,氵
泽,丨
泽,二
泽,又
泽,氵
洁,吉
洁,氵
洄,氵
洅,水
洇,氵
洈,水
洋,氵
洋,羊
洌,氵
洍,水
洎,氵
洎,自
洏,氵
洏,而
洐,水
洐,行
洒,氵
洒,西
洓,水
洔,寺
洔,水
洗,氵
洙,氵
洚,氵
洛,各
洛,氵
洝,水
洞,氵
洟,氵
津,氵
津,聿
洦,水
洧,氵
洨,交
洨,氵
洪,共
洪,氵
洫,氵
洫,血
洭,氵
洮,氵
洰,巨
洰,氵
洲,氵
洵,氵
洶,水
洸,氵
洹,氵
洺,氵
活,氵
活,舌
洼,氵
洽,合
洽,氵
派,氵
洿,氵
流,氵
浅,戋
浅,氵
浆,丬
浆,夕
浆,水
浇,尧
浇,氵
浊,氵
浊,虫
测,氵
济,氵
济,齐
浑,氵
浓,氵
浙,氵
浚,氵
浝,水
浞,氵
浞,足
浥,氵
浥,邑
浦,氵
浦,甫
浩,氵
浪,氵
浪,良
浮,孚
浮,氵
浯,氵
浴,氵
浴,谷
海,氵
浸,冖
浸,又
浸,彐
浸,氵
