id,zi,z_back,z_up_left,z_upper,z_up_right,z_left,z_center,z_right,z_low_left,z_lower,z_low_right,z_front,note,z_lowleft,z_upright,z_lowright,z_upleft
86,,,,,,,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,
866,,,,,,,,,,,,,,,,,
428,㐬,,,云,,,,,,川,,,,,,,
841,㒸,,,丷,,,豕,,,,,,,,,,
76,㤭,,,,,忄,乔,,,,,,,,,,
812,䍧,,,,,牜,羊,,,,,,,,,,
246,䖝,,,丿,,,虫,,,,,,,,,,
126,世,,,,,,,,,,,,,,,,
635,丝,,,,,,,,,一,,,,,糸,,糸
892,丝,,,,,幺,,幺,,一,,,,,,,
141,为,,,,,,力,,,,,丶,,,,,丶
853,乳,,,,,,孚,乚,,,,,,,,,
110,乾,,,,,龺,乞,,,,,,,,,,
257,云,,,二,,,厶,,,,,,,,,,
384,亩,,,亠,,,田,,,,,,,,,,
537,亲,,,,,,立,,,木,,,,,,,
9,人,,,,,丿,,丶,,,,,,,,,
120,从,,,,,人,,人,,,,,,,,,
793,件,,,,,亻,牛,,,,,,,,,,
815,伏,,,,,亻,犬,,,,,,,,,,
48,众,,,人,,,,,,,,,,人,,人,
73,伽,,,,,亻,加,,,,,,,,,,
377,佃,,,,,亻,田,,,,,,,,,,
169,但,,,,,亻,旦,,,,,,,,,,
139,何,,,,,亻,可,,,,,,,,,,
13,佛,,,,,亻,弗,,,,,,,,,,
813,佯,,,,,亻,羊,,,,,,,,,,
354,佳,,,,,亻,圭,,,,,,,,,,
594,來,人,,,,,木,,,,,人,,,,,
599,俗,,,,,亻,谷,,,,,,,,,,
398,俚,,,,,亻,里,,,,,,,,,,
43,俱,,,,,亻,具,,,,,,,,,,
188,倡,,,,,亻,昌,,,,,,,,,,
264,假,,,,,亻,叚,,,,,,,,,,
738,催,,,,,亻,崔,,,,,,,,,,
39,僧,,,,,亻,曾,,,,,,,,,,
684,價,,,,,亻,賈,,,,,,,,,,
808,养,,,,,,羊,,,介,,,,,,,
285,冈,,,,,,乂,,,,,冂,,,,,
761,冤,,,冖,,,兔,,,,,,,,,,
442,冰,,,,,冫,水,,,,,,,,,,
862,冴,,,,,冫,牙,,,,,,,,,,
744,准,,,,,冫,隹,,,,,,,,,,
748,凤,,,,,,几,,,,,又,,,,,
749,凰,,,,,,几,,,,,皇,,,,,
328,出,,,山,,,山,,,,,,,,,,
327,击,,,土,,,山,,,,,,,,,,
54,利,,,,,,禾,刂,,,,,,,,,
213,前,,,䒑,,,,,,,,,,月,,刂,
523,劂,,,,,,厥,刂,,,,,,,,,
4,加,,,,,力,,口,,,,,,,,,
260,动,,,,,,云,力,,,,,,,,,
92,劫,,,,,去,,力,,,,,,,,,
561,化,,,,,亻,匕,,,,,,,,,,
205,匙,,,,,,匕,,,,,,,是,,,
42,十,,,,,,一,,,,,丨,,,,,
40,千,,,丿,,,十,,,,,,,,,,
563,华,,,,,,化,,,十,,,,,,,
3,卡,,,上,,,,,,下,,,stuck,,,,
83,卢,,,上,,,尸,,,,,,,,,,
351,卦,,,,,,圭,卜,,,,,,,,,
274,历,,,,,,力,,,,,,,,,,厂
395,厘,,,,,,里,,,,,,,,,,厂
522,厥,,,,,,欮,,,,,,,,,,厂
851,受,,,爫,,,冖,,,又,,,,,,,
516,台,,,厶,,,口,,,,,,,,,,
112,吊,,,口,,,巾,,,,,,,,,,
128,名,,,夕,,,口,,,,,,,,,,
347,吐,,,,,口,土,,,,,,,,,,
509,吕,,,口,,,,,,口,,,,,,,
823,吗,,,,,口,马,,,,,,,,,,
819,吠,,,,,口,犬,,,,,,,,,,
699,吧,,,,,口,巴,,,,,,,,,,
70,周,,,土,,,,,,口,,冂,,,,,
581,和,,,,,禾,口,,,,,,,,,,
624,咳,,,,,口,亥,,,,,,,,,,
511,哀,,,,,,衣,,,,,口,,,,,
510,品,,,口,,,,,,,,,,口,,口,
400,哩,,,,,口,里,,,,,,,,,,
764,唬,,,,,口,虎,,,,,,,,,,
739,唯,,,,,口,隹,,,,,,,,,,
192,唱,,,,,口,昌,,,,,,,,,,
800,善,,,羊,,,䒑,,,口,,,,,,,
732,喿,,,品,,,木,,,,,,,,,,
817,嗅,,,,,口,臭,,,,,,,,,,
309,器,,,,,,犬,,,,,,,口,口,口,口
508,噪,,,,,口,喿,,,,,,,,,,
734,噪,,,,,口,喿,,,,,,,,,,
117,因,,,,,,囗,,,,,大,,,,,
36,园,,,,,,囗,,,,,元,,,,,
498,囷,,,,,,禾,,,,,囗,,,,,
27,国,,,,,,囗,,,,,玉,,,,,
28,國,,,,,,囗,,,,,或,,,,,
137,在,,,,,丨,土,,,,,,,,,,𠂇
345,圭,,,土,,,,,,土,,,,,,,
357,地,,,,,土,也,,,,,,,,,,
362,址,,,,,土,止,,,,,,,,,,
361,均,,,,,土,匀,,,,,,,,,,
329,坴,,,土,,,八,,,土,,,,,,,
626,垅,,,,,土,龙,,,,,,,,,,
346,垚,,,土,,,,,,,,,,土,,土,
811,垟,,,,,土,羊,,,,,,,,,,
342,垠,,,,,土,艮,,,,,,,,,,
335,垦,,,,,,艮,,,土,,,,,,,
360,埃,,,,,土,矣,,,,,,,,,,
397,埋,,,,,土,里,,,,,,,,,,
364,域,,,,,土,或,,,,,,,,,,
368,堯,,,,,,垚,,,兀,,,,,,,
363,場,,,,,土,昜,,,,,,,,,,
359,塵,,,,,,鹿,,,土,,,,,,,
356,墓,,,,,,莫,,,土,,,,,,,
196,增,,,,,土,曾,,,,,,,,,,
88,墮,,,,,,隋,,,土,,,,,,,
379,备,,,夂,,,田,,,,,,,,,,
69,多,,,夕,,,,,,夕,,,,,,,
37,大,,,,,,人,,,,,一,,,,,
119,天,,,一,,,大,,,,,,,,,,
81,头,,,,,,大,,,,,,,,,,冫
90,夷,,,一,,,弓,,,,,人,,,,,
686,奋,,,,,,大,,,田,,,,,,,
736,奮,,,大,,,隹,,,田,,,,,,,
5,好,,,,,女,,子,,,,,,,,,
6,好,,,,,女,子,,,,,,,,,,
20,如,,,,,女,,口,,,,,,,,,
21,如,,,,,,女,口,,,,,,,,,
821,妈,,,,,女,马,,,,,,,,,,
856,妥,,,爫,,,女,,,,,,,,,,
517,始,,,,,女,台,,,,,,,,,,
593,委,,,禾,,,女,,,,,,,,,,
10,姦,,,女,,,,,,,,,,女,,女,
349,娃,,,,,女,圭,,,,,,,,,,
607,娄,,,,,,米,,,女,,,,,,,
549,娇,,,,,女,乔,,,,,,,,,,
399,娌,,,,,女,里,,,,,,,,,,
229,娠,,,,,女,辰,,,,,,,,,,
193,娼,,,,,女,昌,,,,,,,,,,
67,婆,,,波,,,女,,,,,,,,,,
68,婆,,,,,,波,,,女,,,,,,,
176,婚,,,,,女,昏,,,,,,,,,,
100,子,,,,,,了,,,,,一,,,,,
852,孚,,,爫,,,子,,,,,,,,,,
592,季,,,禾,,,子,,,,,,,,,,
33,孤,,,,,孑,瓜,,,,,,,,,,
448,孨,,,子,,,,,,,,,,子,,子,
622,孩,,,,,子,亥,,,,,,,,,,
447,孱,,,,,,孨,,,,,,,,,,尸
414,宝,,,宀,,,玉,,,,,,,,,,
834,家,,,宀,,,豕,,,,,,,,,,
231,宸,,,宀,,,辰,,,,,,,,,,
80,宾,,,宀,,,兵,,,,,,,,,,
371,富,,,宀,,,畐,,,,,,,,,,
177,寞,,,宀,,,莫,,,,,,,,,,
888,審,,,宀　,,,番,,,,,,,,,,
31,对,,,,,又,,寸,,,,,,,,,
98,寺,,,士,,,,,,寸,,,,,,,
350,封,,,,,,圭,寸,,,,,,,,,
286,尖,,,小,,,,,,大,,,,,,,
358,尘,,,,,,小,,,土,,,,,,,
206,尟,,,,,,少,,,,,,,是,,,
873,尾,,,,,,毛,,,,,,,,,,尸
202,层,,,,,,云,,,,,,,,,,尸
199,層,,,,,,曾,,,,,,,,,,尸
301,屿,,,,,山,与,,,,,,,,,,
298,岐,,,,,山,支,,,,,,,,,,
297,岔,,,,,,分,,,山,,,,,,,
308,岖,,,,,山,区,,,,,,,,,,
284,岗,,,山,,,冈,,,,,,,,,,
299,岚,,,山,,,风,,,,,,,,,,
300,岛,,,,,,鸟,,,,,山,,,,,
303,岩,,,山,,,石,,,,,,,,,,
294,岭,,,,,山,令,,,,,,,,,,
288,岱,,,代,,,,,,山,,,,,,,
296,岳,,,,,,丘,,,山,,,,,,,
287,峦,,,亦,,,,,,山,,,,,,,
295,峨,,,,,山,我,,,,,,,,,,
306,峭,,,,,山,肖,,,,,,,,,,
283,峰,,,,,山,夆,,,,,,,,,,
293,峻,,,,,山,夋,,,,,,,,,,
289,崇,,,山,,,宗,,,,,,,,,,
307,崎,,,,,山,奇,,,,,,,,,,
290,崑,,,山,,,昆,,,,,,,,,,
304,崔,,,山,,,隹,,,,,,,,,,
291,崙,,,山,,,侖,,,,,,,,,,
305,嵬,,,山,,,鬼,,,,,,,,,,
292,巍,,,山,,,魏,,,,,,,,,,
465,巛,,,,,𡿨,𡿨,𡿨,,,,,水,,,,
466,巡,,,,,,巛,,,,,,,辶,,,
804,差,,,,,,羊,,,工,,,,,,,
640,布,,,,,,巾,,,,,,,,,,𠂇
631,帛,,,白,,,,,,巾,,,,,,,
106,師,,,,,𠂤,币,,,,,,,,,,
111,常,,,龸,,,吊,,,,,,,,,,
101,并,,,丷,,,开,,,,,,,,,,
302,幽,,,,,,絲,,,,,山,,,,,
62,延,,,,,,正,,,,,,,廴,,,
91,弗,丨,,,,,弓,,,,,丿,,,,,
16,弥,,,,,弓,尔,,,,,,,,,,
17,弥,,,,,,弓,尔,,,,,,,,,
134,弥,,,,,弓,尔,,,,,,,,,,
842,彖,,,夕,,,豕,,,,,,,,,,
234,彗,,,,,,,,,彐,,,,,丰,,丰
168,影,,,,,,,彡,,,,,,京,,,日
138,彼,,,,,彳,皮,,,,,,,,,,
560,径,,,,,彳,巠,,,,,,,,,,
341,很,,,,,彳,艮,,,,,,,,,,
376,思,,,田,,,心,,,,,,,,,,
336,恨,,,,,忄,艮,,,,,,,,,,
344,恳,,,,,,艮,,,心,,,,,,,
886,悉,,,,,,釆,,,心,,,,,,,
174,惛,,,,,忄,昏,,,,,,,,,,
222,惺,,,,,忄,星,,,,,,,,,,
855,愛,,,爫,,,冖,,,夂,,心,,,,,
185,慕,,,,,,莫,,,㣺,,,,,,,
235,慧,,,,,,彗,,,心,,,,,,,
197,憎,,,,,忄,曾,,,,,,,,,,
23,我,,,,,扌,戈,,,,,,,,,,丿
52,戠,,,,,音,戈,,,,,,,,,,
49,所,,,,,戶,斤,,,,,,,,,,
628,手,,,,,扌,,,,,,,,,,,
629,手,,,又,,,,,,,,,,,,,
698,把,,,,,扌,巴,,,,,,,,,,
847,抓,,,,,扌,爪,,,,,,,,,,
519,抬,,,,,扌,台,,,,,,,,,,
170,担,,,,,扌,旦,,,,,,,,,,
95,拘,,,,,扌,句,,,,,,,,,,
627,拢,,,,,扌,龙,,,,,,,,,,
352,挂,,,,,扌,圭,,,,,,,,,,
226,振,,,,,扌,辰,,,,,,,,,,
79,提,,,,,扌,是,,,,,,,,,,
56,摩,,,麻,,,手,,,,,,,,,,
178,摸,,,,,扌,莫,,,,,,,,,,
182,摹,,,,,,莫,,,手,,,,,,,
277,擂,,,,,扌,雷,,,,,,,,,,
507,操,,,,,扌,喿,,,,,,,,,,
733,操,,,,,扌,喿,,,,,,,,,,
140,故,,,,,,古,攵,,,,,,,,,
605,敉,,,,,米,,攵,,,,,,,,,
606,数,,,,,,娄,攵,,,,,,,,,
104,文,,,亠,,,乂,,,,,,,,,,
799,斈,,,文,,,子,,,,,,,,,,
610,料,,,,,米,斗,,,,,,,,,,
121,方,,,丶,,,万,,,,,,,,,,
61,旃,,,𠂉,,方,丹,,,,,,,,,,
146,旦,,,,,,曰,,,一,,,,,,,
147,旦,,,,,,日,,,一,,,,,,,
152,早,,,,,,日,,,十,,,,,,,
165,旬,,,,,,勹,,,,,日,,,,,
25,时,,,,,日,,寺,,,,,,,,,
187,旺,,,,,日,王,,,,,,,,,,
186,昌,,,日,,,,,,日,,,,,,,
1,明,,,,,日,,月,,,,,,,,,
157,昏,,,,,,氏,,,日,,,,,,,
158,昏,,,氏,,,日,,,,,,,,,,
221,星,,,曰,,,生,,,,,,,,,,
166,春,,,𡗗,,,日,,,,,,,,,,
162,昭,,,,,日,召,,,,,,,,,,
22,是,,,,,,日,,,𤴓,,,,,,,
151,晓,,,,,日,尧,,,,,,,,,,
161,晚,,,,,日,免,,,,,,,,,,
210,晦,,,,,日,每,,,,,,,,,,
155,晨,,,日,,,辰,,,,,,,,,,
2,晶,,,日,,,,,日,,日,,bright,日,,日,
154,暉,,,,,日,軍,,,,,,,,,,
167,暖,,,,,日,爰,,,,,,,,,,
160,暮,,,,,,莫,,,日,,,,,,,
156,曦,,,,,日,羲,,,,,,,,,,
129,曰,,,,,,口,,,,,－,,,,,
194,會,,,𠆢,,,曾,,,,,,,,,,
125,有,,,,,,月,,,,,,,,,,𠂇
220,朏,,,,,月,出,,,,,,,,,,
209,朔,,,,,屰,月,,,,,,,,,,
212,朗,,,,,良,月,,,,,,,,,,
211,望,,,,,,,,,王,,,,,月,,亡
153,朝,,,,,日,月,,,,,,,十,,,十
217,期,,,,,其,月,,,,,,,,,,
218,朦,,,,,月,蒙,,,,,,,,,,
533,未,－,,,,,木,,,,,,,,,,
539,末,,,,,,木,,,,,一,,,,,
532,本,,,,,,木,,,,,－,,,,,
540,杰,,,,,,木,,,灬,,,,,,,
150,東,,,,,,日,,,,,木,,,,,
700,杷,,,,,木,巴,,,,,,,,,,
130,极,,,,,木,及,,,,,,,,,,
8,林,,,,,木,,木,,,,,,,,,
535,果,,,,,,田,,,木,,,,,,,
632,柔,,,矛,,,,,,木,,,,,,,
30,树,,,,,木,对,,,,,,,,,,
801,样,,,,,木,羊,,,,,,,,,,
620,核,,,,,木,亥,,,,,,,,,,
340,根,,,,,木,艮,,,,,,,,,,
353,桂,,,,,木,圭,,,,,,,,,,
116,桓,,,,,木,亘,,,,,,,,,,
544,桥,,,,,木,乔,,,,,,,,,,
46,梦,,,林,,,夕,,,,,,,,,,
77,梵,,,林,,,凡,,,,,,,,,,
630,棉,,,,,木,帛,,,,,,,,,,
7,森,,,木,,,,,,,,,,木,,木,
545,棱,,,,,木,夌,,,,,,,,,,
569,棵,,,,,木,果,,,,,,,,,,
740,椎,,,,,木,隹,,,,,,,,,,
131,極,,,,,木,亟,,,,,,,,,,
72,槃,,,,,,般,,,木,,,,,,,
132,樂,,,白,,,,,,木,,,,,幺,,幺
180,模,,,,,木,莫,,,,,,,,,,
526,橜,,,,,,厥,,,木,,,,,,,
279,檑,,,,,木,雷,,,,,,,,,,
555,權,,,,,木,雚,,,,,,,,,,
521,欮,,,,,屰,欠,,,,,,,,,,
554,歡,,,,,,雚,欠,,,,,,,,,
621,武,,,,,－,弋,,,,,,,正,,,
105,殊,,,,,歹,朱,,,,,,,,,,
331,毎,,,𠂉,,,母,,,,,,,,,,
38,比,,,,,匕,,匕,,,,,,,,,
872,毳,,,毛,,,,,,,,,,毛,,毛,
240,氛,,,,,,气,,,,,,,分,,,
241,氢,,,,,,气,,,,,,,巠,,,
236,氣,,,,,,气,,,,,,,米,,,
242,氤,,,,,,气,,,,,,,因,,,
238,氦,,,,,,气,,,,,,,亥,,,
237,氧,,,,,,气,,,,,,,羊,,,
239,氮,,,,,,气,,,,,,,炎,,,
243,氲,,,,,,气,,,,,,,昷,,,
426,水,,,,,氵,,,,,,,,,,,
433,水,,,,,冫,,,,,,,,,,,
441,永,,,亠,,,水,,,,,,,,,,
443,求,,,一,,,水,,,,,,,,丶,,
47,汉,,,,,氵,又,,,,,,,,,,
454,汒,,,,,氵,亡,,,,,,,,,,
434,江,,,,,氵,工,,,,,,,,,,
458,池,,,,,氵,也,,,,,,,,,,
449,汹,,,,,氵,凶,,,,,,,,,,
436,沙,,,,,氵,少,,,,,,,,,,
435,河,,,,,氵,可,,,,,,,,,,
477,油,,,,,氵,由,,,,,,,,,,
430,治,,,,,氵,台,,,,,,,,,,
459,沼,,,,,氵,召,,,,,,,,,,
438,泉,,,白,,,水,,,,,,,,,,
107,法,,,,,氵,去,,,,,,,,,,
452,泛,,,,,氵,乏,,,,,,,,,,
78,波,,,,,氵,皮,,,,,,,,,,
460,泽,,,,,氵,,,,,,,,,,,
456,洋,,,,,氵,羊,,,,,,,,,,
462,洛,,,,,氵,各,,,,,,,,,,
451,洪,,,,,氵,共,,,,,,,,,,
457,洼,,,,,氵,圭,,,,,,,,,,
427,流,,,,,氵,㐬,,,,,,,,,,
431,济,,,,,氵,齐,,,,,,,,,,
453,浪,,,,,氵,良,,,,,,,,,,
394,浬,,,,,氵,里,,,,,,,,,,
505,浮,,,,,氵,孚,,,,,,,,,,
332,海,,,,,氵,每,,,,,,,,,,
450,涌,,,,,氵,甬,,,,,,,,,,
429,淌,,,,,氵,尚,,,,,,,,,,
444,淙,,,,,氵,宗,,,,,,,,,,
743,淮,,,,,氵,隹,,,,,,,,,,
542,深,,,,,氵,罙,,,,,,,,,,
440,渴,,,,,氵,曷,,,,,,,,,,
461,湍,,,,,氵,耑,,,,,,,,,,
745,準,,,,,,淮,,,十,,,,,,,
445,溪,,,,,氵,奚,,,,,,,,,,
559,滕,,,,,月,𣳾,,,,,,,,,,
439,滴,,,,,氵,啇,,,,,,,,,,
506,漂,,,,,氵,票,,,,,,,,,,
184,漠,,,,,氵,莫,,,,,,,,,,
437,漠,,,,,氵,莫,,,,,,,,,,
446,潺,,,,,氵,孱,,,,,,,,,,
504,澡,,,,,氵,喿,,,,,,,,,,
552,灌,,,,,氵,雚,,,,,,,,,,
475,火,,,,,,,,,灬,,,,,,,
471,灭,,,一,,,火,,,,,,,,,,
474,灯,,,,,火,丁,,,,,,,,,,
479,灰,,,,,,火,,,,,,,,,,𠂇
485,灵,,,彐,,,火,,,,,,,,,,
486,灶,,,,,火,土,,,,,,,,,,
484,灸,,,久,,,火,,,,,,,,,,
467,災,,,巛,,,火,,,,,,,,,,
491,炉,,,,,火,户,,,,,,,,,,
478,炊,,,,,火,欠,,,,,,,,,,
480,炎,,,火,,,,,,火,,,,,,,
487,炒,,,,,火,少,,,,,,,,,,
488,炖,,,,,火,屯,,,,,,,,,,
483,炭,,,山,,,灰,,,,,,,,,,
492,炼,,,,,火,柬,,,,,,,,,,
810,烊,,,,,火,羊,,,,,,,,,,
489,烤,,,,,火,考,,,,,,,,,,
472,烧,,,,,火,尧,,,,,,,,,,
490,焖,,,,,火,闷,,,,,,,,,,
482,焚,,,林,,,,,,火,,,,,,,
496,焦,,,,,,隹,,,灬,,,,,,,
481,焱,,,火,,,,,,,,,,火,,火,
163,照,,,,,,昭,,,灬,,,,,,,
493,煮,,,,,,者,,,灬,,,,,,,
473,熄,,,,,火,息,,,,,,,,,,
494,熏,,,千,,,黑,,,,,,,,,,
495,熏,,,千,,,黑,,,,,,,,,,
476,燃,,,,,火,然,,,,,,,,,,
512,燥,,,,,火,喿,,,,,,,,,,
850,爪,,,,,,爫,,,,,,,,,,
697,爬,,,,,,巴,,,,,,,爪,,,
859,爭,,,爫,,,肀,,,,,,,,,,
854,爱,,,爫,,,冖,,,友,,,,,,,
858,爵,,,爫,,,罒,,,,,,,艮,,寸,
696,爸,,,,,,父,,,巴,,,,,,,
704,爸,,,父,,,巴,,,,,,,,,,
783,牛,,,,,牜,,,,,,,,,,,
788,牜,,,,,牜,寺,,,,,,,,,,
789,牝,,,,,牜,匕,,,,,,,,,,
792,牢,,,宀,,,牛,,,,,,,,,,
874,牦,,,,,牜,毛,,,,,,,,,,
794,牧,,,,,牜,攵,,,,,,,,,,
786,物,,,,,牜,勿,,,,,,,,,,
790,牲,,,,,牜,生,,,,,,,,,,
791,牺,,,,,牜,西,,,,,,,,,,
785,牽,,,玄,,,冖,,,牛,,,,,,,
787,犁,,,,,,利,,,牛,,,,,,,
57,犍,,,,,牜,建,,,,,,,,,,
796,犒,,,,,牜,高,,,,,,,,,,
784,犟,,,强,,,牛,,,,,,,,,,
814,犬,,,,,,大,,,,,,,,丶,,
760,狈,,,,,犭,贝,,,,,,,,,,
758,狗,,,,,犭,句,,,,,,,,,,
339,狠,,,,,犭,艮,,,,,,,,,,
34,独,,,,,犭,虫,,,,,,,,,,
390,狸,,,,,犭,里,,,,,,,,,,
759,狼,,,,,犭,良,,,,,,,,,,
251,猋,,,犬,,,,,,,,,,犬,,犬,
757,猎,,,,,犭,昔,,,,,,,,,,
189,猖,,,,,犭,昌,,,,,,,,,,
762,猪,,,,,犭,者,,,,,,,,,,
391,猫,,,,,犭,苗,,,,,,,,,,
818,献,,,,,南,犬,,,,,,,,,,
527,獗,,,,,犭,厥,,,,,,,,,,
35,獨,,,,,犭,蜀,,,,,,,,,,
425,玉,丶,,,,,王,,,,,,,,,,
108,王,,,,,,三,,,,,丨,,,,,
417,玛,,,,,玉,马,,,,,,,,,,
411,玺,,,,,,尔,,,玉,,,,,,,
416,珀,,,,,玉,白,,,,,,,,,,
418,珍,,,,,玉,㐱,,,,,,,,,,
413,珠,,,,,玉,朱,,,,,,,,,,
136,現,,,,,王,見,,,,,,,,,,
420,琅,,,,,玉,良,,,,,,,,,,
396,理,,,,,王,里,,,,,,,,,,
423,理,,,,,玉,里,,,,,,,,,,
422,琉,,,,,玉,㐬,,,,,,,,,,
412,琢,,,,,玉,豖,,,,,,,,,,
415,琥,,,,,玉,虎,,,,,,,,,,
419,琳,,,,,玉,林,,,,,,,,,,
421,璃,,,,,玉,离,,,,,,,,,,
