zi,traditional,pinyin,category,strokes,meaning,example,u_id,is_active
一,,yī,,1,one,丁 万 上 下,1,Y
丨,,gǔn,,1,vertical line,个 中 丰 串 临,2,Y
丶,,zhǔ,,1,dot,丸 义 丹 为 主,3,Y
丿,,piě,,1,slash,乂 乃 乎,4,Y
乀,,piě,,1,slash,飞,5,Y
乁,,piě,,1,slash,,6,Y
乙,,yǐ,,1,second,九 乞 ,7,Y
乚,,yǐ,,1,second,乩 乱,8,Y
亅,,jué,,1,hook,了 争 事,9,Y
二,,èr,,2,two,亍 于 云 五 亚,10,Y
亠,,tóu,,2,lid,亡 亢 交 产 京,11,Y
人,,rén,,2,person,众丛,12,Y
亻,,rén,,2,person,你 他 仕 仙 例,13,Y
儿,,rén,,2,child / legs,兀 元 兄 先 克,14,Y
入,,rù,,2,enter,內 全 氽,15,Y
八,,bā,,2,eight,兮 公  兴,16,Y
丷,,bā,,2,eight,兰 关,17,Y
冂,,jiōng,,2,down box,内 冋 再 冏 最,18,Y
冖,,mì,,2,cover,写 军 农,19,Y
冫,,bīng,,2,ice,冰 况 冼 凊,20,Y
几,,jǐ,,2,table,凡 凤,21,Y
凵,,qiǎn,,2,open box,凶 凸 凹 出 击,22,Y
刂,,dāo,,2,knife,划 刚,23,Y
刁,,dāo,,2,knife,,24,Y
刀,,dāo,,2,knife,刅 分 切 ,25,Y
力,,lì,,2,strength / power,劝 办 加 务 动,26,Y
勹,,bāo,,2,wrap / embrace,勺 勾 匀 包,27,Y
匕,,bǐ,,2,dagger,化 北 匙,28,Y
匚,,fāng,,2,right open box,匛 匤 匡 匢 匜,29,Y
匸,,xì,,2,hiding enclosure,匹 区 医 匼,30,Y
十,,shí,,2,ten,千 升 午 半,31,Y
卜,,bǔ,,2,divination,卟 占 卡 卢 卤,32,Y
卩,,jié,,2,seal/joint,卫 卬 卯 印 却,33,Y
㔾,,jié,,2,seal ,,34,Y
厂,,hǎn,,2,yard / factory,厄 厅 历 厉,35,Y
厶,,mǒu/sī,,2,private,去 县 参,36,Y
又,,yòu,,2,right hand / again,叉 友 双 发 受,37,Y
讠,訁 ,yán,,2,speech,计 讨 记 讲 识,188,Y
乃,,nai,,2,,,259,Y
口,,kǒu,,3,mouth / opening,吃 叹 品 吵 叫,38,Y
囗,,wéi,,3,enclosure / boundary,围 团 国 囚 困,39,Y
土,,tǔ,,3,earth / soil,在 地 城 地 型,40,Y
士,,shì,,3,soldier / scholar,壮 仕 壬 声 志,41,Y
夂,,zhǐ,,3,go,处 复 备 冬,42,Y
夊,,suī,,3,go slowly,夌 复 変,43,Y
夕,,xī,,3,night / sunset,外 多 夜 夠,44,Y
大,,dà,,3,big,天 太 夫 央 头,45,Y
女,,nǚ,,3,woman / female,妈 好 始 姓 安,46,Y
子,,zǐ,,3,child / son / seed,孔 字 季 学 孩,47,Y
宀,,mián,,3,roof,宁 它 安 定 容,48,Y
寸,,cùn,,3,inch,对 寺 寻 寿 导,49,Y
小,,xiǎo,,3,small / insignificant,少 尔,50,Y
⺌,,xiǎo,,3,small, 尚 尝,51,Y
⺍,,xiǎo,,3,small,学觉,52,Y
尢,,wāng,,3,lame,尤 尧 就 尴 尬,53,Y
尸,,shī,,3,corpse,尼 尽 局 居 层,54,Y
屮,,chè,,3,sprout,屯 屰,55,Y
山,,shān,,3,mountain / hill,岀 峰 岁 岛 岳,56,Y
川,,chuān,,3,river,州,57,Y
巛,,chuān,,3,river, 巡 巢,58,Y
工,,gōng,,3,work,左 巧 巩 巫,59,Y
己,,jǐ,,3,self,纪 记 忌 改,60,Y
巾,,jīn,,3,towel,巿 币 市 师,61,Y
干,,gān/gàn,,3,dry / do,平 年 并 幸,62,Y
幺,,yāo,,3,youngest / small,幻 幼 幽,63,Y
广,,guǎng,,3,shelter / wide,座 庄 床 店,64,Y
廴,,yǐn,,3,stride / structure,延 廷 建,65,Y
廾,,gǒng,,3,hands joined,开 异 弃 弄,66,Y
弋,,yì,,3,shoot with a bow,式 弑,67,Y
弓,,gōng,,3,bow,弟 引 张 弘 弯,68,Y
彐,,jì,,3,snout,归 当 录 ,69,Y
彑,,jì,,3,snout,彖,70,Y
彡,,shān,,3,hair / ornament,形 彦 彩 影,71,Y
彳,,chì,,3,step,行 徐 律 很 往,72,Y
忄,心,xīn,,3,mental / feeling, 忙 快 忆,73,Y
扌,手,shǒu,,3,hand,扔 扬 扛 扱 抱,78,Y
氵,水氺,shuǐ,,3,water,海 河 湖 江 洗 泳,104,Y
犭,犬,quǎn,,3,animal,犯 犷 狂 狗,119,Y
纟,糹 ,sī,,3,silk / thread,红 纪 组 ,150,Y
艹,艸,cǎo,,3,grass,花 菜 茶 茬 草,177,Y
辶,走,chuò,,3,walk,边 达 过 运 远,202,Y
阝,,yì,,3,terrain / hill / city / town,那 邦 邮 郊 邕,203,Y
门,門 ,mén,,3,gate,间 闪 闯 闭 闹,211,Y
⻏,,fù,,3,mound,陡 陆 防 际 队,213,Y
飞,飛 ,fēi,,3,fly,-,226,Y
饣,飠 食,shí,,3,eat,饥 饮 饱 饰 ,228,Y
马,馬 ,mǎ,,3,horse,驰 驹 骂 骇 驳,231,Y
心,,xīn,,4,heart / mind,必  忘,74,Y
戈,,gē,,4,spear,我 成 戒 战 或,75,Y
户,,hù,,4,door / house,房 扁 扇 扉,76,Y
戶,,hù,,4,door,所 ,77,Y
手,,shǒu,,4,hand,拿,79,Y
支,,zhī,,4,branch,攰 攱 攲,80,Y
攴,,pū,,4,rap/beat,,81,Y
攵,,pū,,4,rap/beat,收 改 政 故 敌,82,Y
文,,wén,,4,script / literature,齐 斌 斑 斓 斋,83,Y
斗,,dǒu,,4,vessel / struggle,料 斛 斟 斜,84,Y
斤,,jīn,,4,axe / pound,斧 断 斯 新 斩,85,Y
方,,fāng,,4,square,施 旁 旋 旅 旗,86,Y
无,,wú,,4,not / none,芜,87,Y
旡,,jì,,4,choke on something eaten,既,88,Y
日,,rì,,4,sun / day / time,时 早 明 是 晩,89,Y
曰,,yuē,,4,say,曲 更 曾,90,Y
朩,木,mù,,4,tree,相 根 ,93,Y
木,,mù,,4,tree / wood / plant,森 林  本,94,Y
欠,,qiàn,,4,lack,次 欢 欣 歆 欲,95,Y
止,,zhǐ,,4,stop,正 此 步 武 歧,96,Y
歹,,dǎi,,4,death / decay,死 歾 殃 殉 殆,97,Y
殳,,shū,,4,weapon,段 殷 殴,98,Y
毛,,máo,,4,hair / fur,毫 毡 笔 毯 毫,101,Y
氏,,shì,,4,clan,民 氓,102,Y
气,,qì,,4,gas / steam / breath,氲 氧 氢,103,Y
水,,shuǐ,,4,water / liquid,永,105,Y
火,,huǒ,,4,fire,灯 炎 ,107,Y
灬,,huǒ,,4,fire,热 点 然,108,Y
爪,,zhǎo,,4,claw,爬 ,109,Y
爫,,zhuǎ,,4,claw,爱,110,Y
父,,fù,,4,father,爷 爸,111,Y
爻,,yáo,,4,lines on a trigram,爼 爽,112,Y
爿,,pán,,4,half of a tree trunk,牀,113,Y
片,,qiáng,,4,slice,版 牌,114,Y
牙,,yá,,4,tooth,邪,115,Y
牛,,niú,,4,cow,牟,116,Y
牜,,niú,,4,cow, 牤 牧 物 牲,117,Y
⺧,,niú,,4,cow,告靠,118,Y
犬,,quǎn,,4,dog,哭吠,120,Y
王,玉,wáng ,,4,king ,珍 现 琴 莹 玺,122,Y
瓦,,wǎ,,4,tile,瓶 瓷 瓮,125,Y
礻,示,shì,,4,spirit,礼 社 视,141,Y
禸,,róu,,4,rub,禹 禺 离,143,Y
罓,,wǎng,,4,net,,155,Y
耂,老,lǎo,,4,old,者 考,160,Y
月,肉,Ròu / yuè,,4,meat / moon / month,肖 肘 肚 服 朋 青 朝 明,166,Y
见,見 ,jiàn,,4,see,观 规 觉 览,186,Y
贝,貝 ,bèi,,4,shell,贞 负 贡 责 财,194,Y
车,車 ,chē,,4,vehicle / car / cart,轧 轨 软 轮 轻,199,Y
长,長 ,cháng,,4,long / grow,张 帐 账,210,Y
韦,,wěi,,4,soft leather,韧 韩 韫,221,Y
风,風 ,fēng,,4,wind,飒 飓 飘,225,Y
母,,mǔ,,5,mother,每 毒,99,Y
比,,bǐ,,5,compare / compete,毕 庇 毙,100,Y
氺,,shuǐ,,5,water,承,106,Y
玄,,xuán,,5,profound,率 玆,121,Y
玉,,yù,,5,jade,珍 现 琴 莹 玺,123,Y
瓜,,guā,,5,melon,瓢 瓣,124,Y
甘,,gān,,5,sweet,甚 甜 某,126,Y
生,,shēng,,5,life,甠 甡 甥,127,Y
用,,yòng,,5,use,甬 甭 甫,128,Y
田,,tián,,5,field,男 甸 画 畅 界,129,Y
疋,,pǐ,,5,foot,胥 疍 ,130,Y
𤴔,,pǐ,,5,foot,疏 疎,131,Y
疒,,nè,,5,sick,病 疔 疤 疫 疯,132,Y
癶,,bō,,5,unbalanced footsteps,癷 癸 登,133,Y
白,,bái,,5,white,百 的 皇 皁 皓,134,Y
皮,,pí,,5,skin,皱 皲,135,Y
皿,,mǐn,,5,dish / receptacle,盂 益 盆 监 盈,136,Y
目,,mù,,5,eye,盯 相 盲 看 眠,137,Y
矛,,máo,,5,spear,矜 䂊,138,Y
矢,,shǐ,,5,arrow,矣 知 矩 矫 矬,139,Y
石,,shí,,5,stone,码 破 硌 硏 硬,140,Y
示,,shì,,5,spirit, 禁 祭,142,Y
禾,,hé,,5,grain,秀 秋 种 秒 租,144,Y
穴,,xué,,5,cave,穷 究 空 穿 突,145,Y
立,,lì,,5,stand,站 竞 章 竖 端,146,Y
罒,,wǎng,,5,net,罗 罚 罢 罪,154,Y
衤,衣,yī,,5,clothes,袓  袄,182,Y
钅,釒 金,jīn,,5,metal,银 钉 钟 钥 ,208,Y
鸟,鳥 ,niǎo,,5,bird,鸡 鸦 鸭,240,Y
龙,,lóng,,5,dragon,龚 笼 珑,256,Y
⺮,,zhú,,6,bamboo,笑 笛 第 竿 等,147,Y
竹,,zhú,,6,bamboo,笑 笛 第 竿 等,148,Y
米,,mǐ,,6,rice,粮 类 粉 粤 籽,149,Y
糸,,sī,,6,silk / relation,系 紧,151,Y
缶,,fǒu,,6,jar,缺 缸 罂,152,Y
网,,wǎng,,6,net,,153,Y
羊,,yáng,,6,sheep,群 羚,156,Y
⺶,,yáng,,6,sheep,着 羞,157,Y
⺷,,yáng,,6,sheep,美,158,Y
羽,,yǔ,,6,feather,翠 翁 耀 翔,159,Y
老,,lǎo,,6,old / senior,耄,161,Y
而,,ér,,6,and,耍 耐,162,Y
耒,,lěi,,6,plaw,耔 耗 耕 耘,163,Y
耳,,ěr,,6,ear,聊 聆 聒 联 耿,164,Y
聿,,yù,,6,brush,肃 肆 肄 肇,165,Y
肉,,ròu,,6,flesh,腐,167,Y
臣,,chén,,6,minister,卧 藏,168,Y
自,,zì,,6,oneself / self,臬 臭,169,Y
至,,zhì,,6,arrive / reach,致 臻,170,Y
臼,,jiù,,6,mortar,臾 舀 舂,171,Y
舌,,shé,,6,tongue,舍 舐 舔,172,Y
舟,,zhōu,,6,boat / ship,航 船 般 舱 舫,174,Y
艮,,gèn,,6,mountain,良 艰 根 跟,175,Y
色,,sè,,6,color,艳,176,Y
虍,,hū,,6,stripes on a tiger,虏 虎 虐 虔 虑,178,Y
虫,,chóng,,6,insect,蛇 蚊 蛋 蚤 蚀,179,Y
血,,xuè,,6,blood,恤 衅,180,Y
行,,xíng,,6,walk,衍 衔 街,181,Y
衣,,yī,,6,clothes,表 袋  衷 ,183,Y
覀,,yà,,6,cover,要 覆 覃,184,Y
西,,xi,,6,west,,185,Y
页,頁 ,yè,,6,page,顶 项 须 顺,224,Y
齐,,qí,,6,neat,挤 剂 济,254,Y
舛,,chuǎn,,7,contrary,舜,173,Y
角,,jiǎo,,7,horn,解 触,187,Y
言,,yán,,7,speech / language,,189,Y
谷,,gǔ,,7,valley / grain,豁,190,Y
豆,,dòu,,7,bean,豌 豉,191,Y
豕,,shǐ,,7,pig,豚 豪 象,192,Y
豸,,zhì,,7,legless insect,豹 豺 貌,193,Y
赤,,chì,,7,red,赦 赫,195,Y
走,,zǒu,,7,walk,赶 起 超 越,196,Y
足,,zú,,7,foot,跃 跑 路 跳,197,Y
身,,shēn,,7,body,躬 躺 躲,198,Y
辛,,xīn,,7,bitter,辜 辣 辞 辟,200,Y
辰,,chén,,7,day time,晨 辱 振 震,201,Y
邑,,yì,,7,city,那 邦 邮 郊 邕,204,Y
酉,,yǒu,,7,wine vessel,酒 酱 酷,205,Y
釆,,biàn,,7,collect,采 釉 释,206,Y
里,,lǐ,,7,mile / inside,重 野 量,207,Y
卤,,lǔ,,7,brine,,241,Y
麦,,mai,,7,wheat,麸,243,Y
龟,,guī,,7,turtle,,257,Y
金,,jīn,,8,metal / gold, 鉴鑫,209,Y
阜,,fù,,8,mound,,212,Y
隶,,lì,,8,slave,,214,Y
隹,,zhuī,,8,short-tailed bird,难 雀 集 雇,215,Y
雨,,yǔ,,8,rain,雪 零 雷 雾,216,Y
青,,qīng,,8,blue/green,靓 靖 静,217,Y
非,,fēi,,8,wrong / negate,靠 靡,218,Y
鱼,魚 ,yú,,8,fish,鲜 鲈 鲑,239,Y
黾,,měng,,8,frog,鼋,249,Y
齿,,chǐ,,8,tooth,龄 龅,255,Y
面,,miàn,,9,face,靥 腼,219,Y
革,,gé,,9,leather,靴 鞋,220,Y
韭,,jiǔ,,9,leek,瀣,222,Y
音,,yīn,,9,sound,章 竟 歆 韵,223,Y
食,,shí,,9,eat / food, 餐,227,Y
首,,shǒu,,9,head,馗,229,Y
香,,xiāng,,9,fragrant,馥 馨,230,Y
骨,,gǔ,,9,bone,骸 骷 骰,232,Y
鬼,,guǐ,,9,ghost,魂 魄 魅,238,Y
高,髙 ,gāo,,10,high/tall,髚,233,Y
髟,,biāo,,10,long hair,髦 鬃 鬓,234,Y
鬥,,dòu,,10,fight,鬧 鬦,235,Y
鬯,,chàng,,10,sacrificial wine,-,236,Y
鬲,,lì,,10,cauldron,鬳 鬴 鬵 鬷,237,Y
麻,,má,,11,hemp,麾 磨 魔,244,Y
黄,,huáng,,11,yellow,横 磺 簧,245,Y
鼎,,dǐng,,11,tripod,,250,Y
鹿,,lù,,12,deer,麒 麓 麋,242,Y
黍,,shǔ,,12,millet,黎 黏,246,Y
黑,,hēi,,12,black,墨 黔 默 黛,247,Y
黹,,zhǐ,,12,embroidery,,248,Y
鼓,,gǔ,,13,drum,,251,Y
鼠,,shǔ,,13,rat,,252,Y
鼻,,bí,,14,nose,鼾 齁,253,Y
龠,,yuè,,17,flute,,258,Y
