Zi,Category
水,"社会 Social-Activity, 自然五行 Nature 5 Elements"
木,自然五行 Nature 5 Elements
火,自然五行 Nature 5 Elements
土,自然五行 Nature 5 Elements
金,自然五行 Nature 5 Elements
天,自然五行 Nature 5 Elements
地,自然五行 Nature 5 Elements
日,自然五行 Nature 5 Elements
月,自然五行 Nature 5 Elements
星,自然五行 Nature 5 Elements
风,自然五行 Nature 5 Elements
雨,自然五行 Nature 5 Elements
川,自然五行 Nature 5 Elements
山,自然五行 Nature 5 Elements
石,自然五行 Nature 5 Elements
光,自然五行 Nature 5 Elements
电,自然五行 Nature 5 Elements
气,自然五行 Nature 5 Elements
声,自然五行 Nature 5 Elements
云,自然五行 Nature 5 Elements
古,时空 Space-Time
今,时空 Space-Time
历,时空 Space-Time
史,时空 Space-Time
久,时空 Space-Time
年,时空 Space-Time
春,时空 Space-Time
夏,时空 Space-Time
秋,时空 Space-Time
冬,时空 Space-Time
世,时空 Space-Time
界,时空 Space-Time
宇,时空 Space-Time
宙,时空 Space-Time
空,时空 Space-Time
东,时空 Space-Time
西,时空 Space-Time
南,时空 Space-Time
北,时空 Space-Time
中,时空 Space-Time
米,"植物 Plant, 度量单位 Units-of-Measure"
麦,植物 Plant
豆,植物 Plant
瓜,植物 Plant
果,植物 Plant
根,植物 Plant
芽,植物 Plant
枝,植物 Plant
叶,植物 Plant
茎,植物 Plant
松,植物 Plant
柏,植物 Plant
杉,植物 Plant
杨,植物 Plant
柳,植物 Plant
花,植物 Plant
草,植物 Plant
竹,植物 Plant
树,植物 Plant
林,植物 Plant
猴,动物 (十二生肖) Animal
走,动物 (十二生肖) Animal
禽,动物 (十二生肖) Animal
飞,"贸易 Trade, 动物 (十二生肖) Animal"
灵,动物 (十二生肖) Animal
鸟,动物 (十二生肖) Animal
鸡,动物 (十二生肖) Animal
虫,动物 (十二生肖) Animal
鱼,动物 (十二生肖) Animal
蛇,动物 (十二生肖) Animal
龙,动物 (十二生肖) Animal
豕,动物 (十二生肖) Animal
猪,动物 (十二生肖) Animal
犬,动物 (十二生肖) Animal
狗,动物 (十二生肖) Animal
牛,动物 (十二生肖) Animal
马,动物 (十二生肖) Animal
羊,动物 (十二生肖) Animal
虎,动物 (十二生肖) Animal
鹿,动物 (十二生肖) Animal
兔,动物 (十二生肖) Animal
鼠,动物 (十二生肖) Animal
象,动物 (十二生肖) Animal
头,人体 Human Body
尾,人体 Human Body
手,人体 Human Body
足,"人体 Human Body, 娱乐 Entertainment"
颈,人体 Human Body
脑,人体 Human Body
骨,人体 Human Body
血,人体 Human Body
肉,人体 Human Body
心,人体 Human Body
眉,人体 Human Body
目,人体 Human Body
耳,人体 Human Body
鼻,人体 Human Body
口,人体 Human Body
牙,人体 Human Body
齿,人体 Human Body
臼,人体 Human Body
舌,人体 Human Body
唇,人体 Human Body
体,人体 Human Body
存,人体 Human Body
皮,人体 Human Body
毛,人体 Human Body
身,人体 Human Body
尸,人体 Human Body
亡,人体 Human Body
死,人体 Human Body
又,"人体 Human Body, 娱乐 Entertainment"
生,人体 Human Body
神,社会 Society
仙,社会 Society
圣,社会 Society
凡,社会 Society
人,社会 Society
君,社会 Society
主,社会 Society
王,社会 Society
子,"社会 Society, 数理 Math-Logic"
臣,社会 Society
父,社会 Society
母,社会 Society
儿,社会 Society
女,社会 Society
亲,社会 Society
兄,社会 Society
弟,社会 Society
姐,社会 Society
妹,社会 Society
情,社会 Society
朋,社会 Society
友,社会 Society
当,社会 Society
自,"社会 Society, 贸易 Trade"
己,"社会 Society, 数理 Math-Logic"
知,"社会 Society, 颜色-比较 Color-Comparative"
不,"社会 Society, 社会 Social-Activity, 抽象 Abstract"
易,社会 Society
寻,"社会 Society, 数理 Math-Logic"
士,"社会 Society, 国防 Defense"
大,"社会 Society, 颜色-比较 Color-Comparative"
夫,"社会 Society, 社会 Social-Activity"
公,社会 Society
民,社会 Society
家,社会 Society
奴,社会 Society
仆,社会 Society
丫,社会 Society
丁,"社会 Society, 数理 Math-Logic"
国,社会 Social-Activity
省,社会 Social-Activity
市,社会 Social-Activity
乡,社会 Social-Activity
屯,社会 Social-Activity
商,社会 Social-Activity
学,社会 Social-Activity
工,社会 Social-Activity
农,社会 Social-Activity
兵,"社会 Social-Activity, 国防 Defense"
作,社会 Social-Activity
业,社会 Social-Activity
永,社会 Social-Activity
止,社会 Social-Activity
为,社会 Social-Activity
衣,"社会 Social-Activity, 娱乐 Entertainment"
食,"社会 Social-Activity, 娱乐 Entertainment"
住,社会 Social-Activity
行,"社会 Social-Activity, 贸易 Trade"
企,社会 Social-Activity
加,"数理 Math-Logic, 社会 Social-Activity"
厂,社会 Social-Activity
机,社会 Social-Activity
器,社会 Social-Activity
出,社会 Social-Activity
产,社会 Social-Activity
品,社会 Social-Activity
采,社会 Social-Activity
谷,社会 Social-Activity
禾,社会 Social-Activity
田,社会 Social-Activity
仓,社会 Social-Activity
甘,社会 Social-Activity
井,社会 Social-Activity
买,贸易 Trade
卖,贸易 Trade
有,贸易 Trade
亏,贸易 Trade
失,贸易 Trade
币,贸易 Trade
贝,贸易 Trade
兑,贸易 Trade
利,贸易 Trade
润,贸易 Trade
来,贸易 Trade
去,贸易 Trade
应,贸易 Trade
由,贸易 Trade
车,贸易 Trade
舟,贸易 Trade
运,贸易 Trade
刃,国防 Defense
刀,国防 Defense
勾,国防 Defense
叉,国防 Defense
矛,国防 Defense
卫,国防 Defense
将,国防 Defense
军,国防 Defense
弓,国防 Defense
矢,国防 Defense
匕,国防 Defense
戈,国防 Defense
殳,国防 Defense
求,国防 Defense
安,国防 Defense
宁,国防 Defense
太,国防 Defense
平,国防 Defense
丰,娱乐 Entertainment
羽,娱乐 Entertainment
革,娱乐 Entertainment
缶,娱乐 Entertainment
酉,"数理 Math-Logic, 娱乐 Entertainment"
饮,娱乐 Entertainment
书,娱乐 Entertainment
写,娱乐 Entertainment
画,娱乐 Entertainment
文,娱乐 Entertainment
字,"抽象 Abstract, 娱乐 Entertainment"
艺,娱乐 Entertainment
术,娱乐 Entertainment
乐,娱乐 Entertainment
和,娱乐 Entertainment
音,娱乐 Entertainment
甲,数理 Math-Logic
乙,数理 Math-Logic
丙,数理 Math-Logic
戊,数理 Math-Logic
庚,数理 Math-Logic
辛,数理 Math-Logic
壬,数理 Math-Logic
癸,数理 Math-Logic
丑,数理 Math-Logic
寅,数理 Math-Logic
卯,数理 Math-Logic
辰,数理 Math-Logic
巳,数理 Math-Logic
午,数理 Math-Logic
未,数理 Math-Logic
申,数理 Math-Logic
戌,数理 Math-Logic
亥,数理 Math-Logic
零,数理 Math-Logic
一,数理 Math-Logic
二,数理 Math-Logic
三,数理 Math-Logic
四,数理 Math-Logic
五,数理 Math-Logic
六,数理 Math-Logic
七,数理 Math-Logic
八,数理 Math-Logic
九,数理 Math-Logic
十,数理 Math-Logic
百,数理 Math-Logic
减,数理 Math-Logic
乘,数理 Math-Logic
除,数理 Math-Logic
算,数理 Math-Logic
法,数理 Math-Logic
千,数理 Math-Logic
万,数理 Math-Logic
亿,数理 Math-Logic
兆,数理 Math-Logic
数,数理 Math-Logic
无,"数理 Math-Logic, 抽象 Abstract"
尽,数理 Math-Logic
每,度量单位 Units-of-Measure
双,度量单位 Units-of-Measure
奇,度量单位 Units-of-Measure
偶,度量单位 Units-of-Measure
匹,度量单位 Units-of-Measure
里,度量单位 Units-of-Measure
丈,度量单位 Units-of-Measure
尺,度量单位 Units-of-Measure
寸,度量单位 Units-of-Measure
计,度量单位 Units-of-Measure
量,度量单位 Units-of-Measure
时,度量单位 Units-of-Measure
分,"颜色-比较 Color-Comparative, 度量单位 Units-of-Measure"
秒,度量单位 Units-of-Measure
包,度量单位 Units-of-Measure
升,度量单位 Units-of-Measure
斗,度量单位 Units-of-Measure
两,度量单位 Units-of-Measure
斤,度量单位 Units-of-Measure
色,颜色-比较 Color-Comparative
朱,颜色-比较 Color-Comparative
黄,颜色-比较 Color-Comparative
青,颜色-比较 Color-Comparative
兰,颜色-比较 Color-Comparative
黑,颜色-比较 Color-Comparative
白,颜色-比较 Color-Comparative
紫,颜色-比较 Color-Comparative
乌,颜色-比较 Color-Comparative
玄,颜色-比较 Color-Comparative
上,颜色-比较 Color-Comparative
下,颜色-比较 Color-Comparative
左,颜色-比较 Color-Comparative
右,颜色-比较 Color-Comparative
方,颜色-比较 Color-Comparative
外,颜色-比较 Color-Comparative
内,颜色-比较 Color-Comparative
央,颜色-比较 Color-Comparative
后,颜色-比较 Color-Comparative
前,颜色-比较 Color-Comparative
长,颜色-比较 Color-Comparative
短,颜色-比较 Color-Comparative
对,颜色-比较 Color-Comparative
近,颜色-比较 Color-Comparative
远,颜色-比较 Color-Comparative
强,颜色-比较 Color-Comparative
弱,颜色-比较 Color-Comparative
老,颜色-比较 Color-Comparative
幺,颜色-比较 Color-Comparative
高,颜色-比较 Color-Comparative
低,颜色-比较 Color-Comparative
比,颜色-比较 Color-Comparative
小,颜色-比较 Color-Comparative
冷,颜色-比较 Color-Comparative
热,颜色-比较 Color-Comparative
多,颜色-比较 Color-Comparative
少,颜色-比较 Color-Comparative
吾,抽象 Abstract
尔,抽象 Abstract
它,抽象 Abstract
也,抽象 Abstract
非,抽象 Abstract
弗,抽象 Abstract
勿,抽象 Abstract
晓,抽象 Abstract
章,抽象 Abstract
句,抽象 Abstract
词,抽象 Abstract
义,抽象 Abstract
之,抽象 Abstract
乎,抽象 Abstract
者,抽象 Abstract
矣,抽象 Abstract
了,抽象 Abstract
