zi,fib_num
气,0
炁,0
空,0
心,1
日,2
月,2
阳,2
阴,2
人,3
儿,3
地,3
天,3
女,3
子,3
土,5
木,5
水,5
火,5
金,5
东,8
冬,8
北,8
南,8
夏,8
春,8
秋,8
西,8
兔,13
牛,13
犬,13
狗,13
猪,13
猴,13
生,13
羊,13
虎,13
蛇,13
豕,13
马,13
鸟,13
鸡,13
鼠,13
龙,13
又,21
口,21
唇,21
头,21
尸,21
尾,21
手,21
死,21
毛,21
牙,21
皮,21
目,21
眉,21
立,21
耳,21
肉,21
脑,21
臼,21
舌,21
血,21
言,21
走,21
足,21
身,21
页,21
颈,21
骨,21
鼻,21
齿,21
一,34
七,34
万,34
三,34
丑,34
丙,34
乙,34
九,34
二,34
五,34
亥,34
八,34
六,34
十,34
千,34
午,34
卯,34
四,34
壬,34
寅,34
巳,34
庚,34
戊,34
戌,34
未,34
甲,34
申,34
癸,34
百,34
辛,34
辰,34
零,34
⺮,55
丶,55
丷,55
丿,55
亠,55
亻,55
冖,55
冫,55
刀,55
刂,55
力,55
厂,55
厶,55
囗,55
士,55
大,55
夫,55
宀,55
小,55
山,55
工,55
巾,55
干,55
广,55
彡,55
彳,55
忄,55
扌,55
攵,55
殳,55
氵,55
犭,55
王,55
疒,55
白,55
石,55
禾,55
竹,55
米,55
糸,55
纟,55
罒,55
艹,55
衣,55
衤,55
讠,55
辶,55
酉,55
门,55
隹,55
饣,55
且,89
令,89
几,89
分,89
占,89
城,89
家,89
寸,89
弓,89
戈,89
斤,89
方,89
欠,89
甫,89
田,89
由,89
病,89
皿,89
示,89
穴,89
羽,89
草,89
虫,89
贝,89
车,89
雨,89
非,89
革,89
食,89
鬼,89
鱼,89
黑,89
丁,144
丈,144
上,144
下,144
不,144
世,144
业,144
两,144
丫,144
中,144
丰,144
为,144
主,144
久,144
义,144
之,144
乌,144
乐,144
也,144
乡,144
书,144
了,144
亏,144
云,144
井,144
亡,144
产,144
亲,144
亿,144
仆,144
今,144
仓,144
仙,144
住,144
体,144
作,144
兄,144
兆,144
光,144
公,144
兰,144
兵,144
内,144
写,144
农,144
冷,144
凡,144
出,144
刃,144
利,144
加,144
勾,144
勿,144
包,144
匕,144
匹,144
升,144
卫,144
历,144
去,144
叉,144
友,144
双,144
古,144
句,144
右,144
后,144
吾,144
和,144
品,144
圣,144
外,144
多,144
太,144
央,144
失,144
奴,144
字,144
学,144
宁,144
它,144
安,144
对,144
少,144
尔,144
尺,144
屯,144
川,144
左,144
己,144
币,144
市,144
平,144
年,144
幺,144
应,144
弟,144
当,144
文,144
斗,144
无,144
时,144
星,144
有,144
朋,144
术,144
朱,144
机,144
杉,144
来,144
杨,144
松,144
林,144
果,144
枝,144
柏,144
止,144
母,144
比,144
民,144
永,144
求,144
法,144
父,144
玄,144
瓜,144
甘,144
电,144
界,144
矢,144
知,144
秒,144
自,144
舟,144
色,144
艺,144
花,144
行,144
计,144
词,144
谷,144
豆,144
运,144
近,144
远,144
采,144
里,144
长,144
青,144
音,144
风,144
飞,144
乎,233
乘,233
买,233
企,233
低,233
偶,233
兑,233
军,233
减,233
前,233
卖,233
君,233
商,233
器,233
国,233
声,233
奇,233
妹,233
姐,233
存,233
宇,233
宙,233
寻,233
将,233
尽,233
弗,233
弱,233
强,233
情,233
数,233
易,233
晓,233
柳,233
树,233
根,233
每,233
润,233
灵,233
热,233
画,233
省,233
矛,233
矣,233
短,233
神,233
禽,233
章,233
算,233
紫,233
缶,233
老,233
者,233
臣,233
芽,233
茎,233
象,233
量,233
除,233
饮,233
高,233
鹿,233
麦,233
黄,233
