id_shuowen,radical,部首,拼音,解說,小篆,字頭,反切音,字原集註,隸辨偏旁,注音,字號,卷第
1,一,一_001,yi1,惟初太始，道立於一，造分天地，化成萬物。凡一之屬皆从一。 ▲古文一。,,一⼀弌,於悉切 伊質反,40,1,ㄧ1,1,一上
2,丄,丄_002,shang4,高也。此古文上，指事也。凡丄之屬皆从丄。 ▲篆文上。,,丄上𠄞,時掌切 時怏反,42,1,ㄕㄤ4,6,一上
3,示,示_003,shi4,天垂象，見吉凶，所以示人也。从𠄞。𠄞，古文上字。三垂，日月星也。觀乎天文，以察時變。示，神事也。凡示之屬皆从示。 ▲古文示。,,示⽰𥘅⺬礻⺭,神至切 時至反,44,2,ㄕ4,10,一上
4,三,三_004,san1,天地人之道也。从三數。凡三之屬皆从三。 ▲古文三从弋。,,三弎S,穌甘切 仙藍反,45,2,ㄙㄢ1,77,一上
5,王,王_005,wang2,天下所歸往也。董仲舒曰：“古之造文者，三畫而連其中謂之王。三者，天、地、人也，而參通之者王也。”孔子曰：“一貫三爲王。”凡王之屬皆从王。 ●李陽冰曰：“中畫近上。王者，則天之義。”,,王𠙻𤣩,雨方切 于光反,47,2,ㄨㄤ2,78,一上
6,玉,玉_006,yu4,石之美。有五德：潤澤以溫，仁之方也；䚡理自外，可以知中，義之方也；其聲舒揚，尃以遠聞，智之方也；不橈而折，勇之方也；銳廉而不忮，絜之方也。象三玉之連。丨，其貫也。凡玉之屬皆从玉。 ●陽冰曰：“三畫正均如貫玉也。” ▲古文玉。,,玉⽟𤣪⺩,魚欲切 虞局反,48,3,ㄩ4,81,一上
7,玨,玨_007,jue2,二玉相合爲一𤤴。凡𤤴之屬皆从𤤴。 ▲𤤴或从㱿。,,玨𤤴珏瑴,古岳切 江學反,49,3,ㄐㄩㄝ2,221,一上
8,气,气_008,qi4,雲气也。象形。凡气之屬皆从气。,,气⽓乞,去旣切 卻利反,50,3,ㄑㄧ4,224,一上
9,士,士_009,shi4,事也。數始於一，終於十。从一从十。孔子曰：“推十合一爲士。”凡士之屬皆从士。,,士⼠𣎶,鉏里切 實史反,52,4,ㄕ4,226,一上
10,丨,丨_010,gun3,上下通也。引而上行讀若囟，引而下行讀若𨓤。凡丨之屬皆从丨。,,丨⼁,古本切 孤損反,53,4,ㄍㄨㄣ3,230,一上
11,屮,屮_011,che4,艸木初生也。象丨出形，有枝莖也。古文或以爲艸字。讀若徹。凡屮之屬皆从屮。尹彤說。 ●臣鉉等曰：丨，上下通也，象艸木萌芽，通徹地上也。,,屮⼬屮屮𡳾,丑列切 恥列反,54,4,ㄔㄜ4,233,一下
12,艸,艸_012,cao3,百芔也。从二屮。凡艸之屬皆从艸。,,艸⾋艹⺾⺿草,倉老切 此討反,55,5,ㄘㄠ3,240,一下
13,蓐,蓐_013,ru4,陳艸復生也。从艸辱聲。一曰蔟也。凡蓐之屬皆从蓐。 ▲籒文蓐从茻。,,蓐𦸳,而蜀切 儒曲反,56,6,ㄖㄨ4,698,一下
14,茻,茻_014,mang3,眾艸也。从四屮。凡茻之屬皆从茻。讀與罔同。,,茻𦬠𦬇,模朗切 謀晃反,57,6,ㄇㄤ3,700,一下
15,小,小_015,xiao3,物之微也。从八，丨見而分之。凡小之屬皆从小。,,小⼩𡭔,私兆切 息沼反,58,6,ㄒㄧㄠ3,704,二上
16,八,八_016,ba1,別也。象分別相背之形。凡八之屬皆从八。,,八⼋S,博拔切 北技反,59,7,ㄅㄚ1,707,二上
17,釆,釆_017,bian4,辨別也。象獸指爪分別也。凡釆之屬皆从釆。讀若辨。 ▲古文釆。,,釆⾤𠂠𠂟,蒲莧切 蒲莧反,61,7,ㄅㄧㄢ4,719,二上
18,半,半_018,ban4,物中分也。从八从牛。牛爲物大，可以分也。凡半之屬皆从半。,,半,博幔切 脯慢反,62,8,ㄅㄢ4,724,二上
19,牛,牛_019,niu2,大牲也。牛，件也；件，事理也。象角頭三、封㞑之形。凡牛之屬皆从牛。 ●徐鍇曰：“件，若言物一件、二件也。封，高起也。”,,牛⽜牜⺧,語求切 逆求反,63,8,ㄋㄧㄡ2,727,二上
20,犛,犛_020,mao2,西南夷長髦牛也。从牛𠩺聲。凡犛之屬皆从犛。,,犛,莫交切 夢梢反,64,8,ㄇㄠ2,774,二上
21,吿,吿_021,gao4,牛觸人，角箸橫木，所以告人也。从口从牛。《易》曰：“僮牛之告。”凡告之屬皆从吿。,,吿告,古奧切 古奧反,64,9,ㄍㄠ4,777,二上
22,口,口_022,kou3,人所以言食也。象形。凡口之屬皆从口。,,口⼝𠙵,苦后切 懇走反,65,9,ㄎㄡ3,779,二上
23,凵,凵_023,kan3 qian3,張口也。象形。凡凵之屬皆从凵。,,凵⼐,口犯切 丘犯反,66,9,ㄎㄢ3 ㄑㄧㄢ3,969,二上
24,吅,吅_024,xuan1,驚嘑也。从二口。凡吅之屬皆从吅。讀若讙。 ●臣鉉等曰：或通用讙，今俗別作喧，非是。,,吅喧,況袁切 籲袁反,67,9,ㄒㄩㄢ1,970,二上
25,哭,哭_025,ku1,哀聲也。从吅，獄省聲。凡哭之屬皆从哭。,,哭,苦屋切 闊毒反,68,10,ㄎㄨ1,976,二上
26,𧺆走,𧺆走_026,zou3,趨也。从夭、止。夭止者，屈也。凡走之屬皆从𧺆。 ●徐鍇曰：“走則足屈，故从夭。”,,走⾛𧺆𣥚,子苟切 則口反,68,10,ㄗㄡ3,978,二上
27,止,止_027,zhi3,下基也。象艸木出有址，故以止爲足。凡止之屬皆从止。,,止⽌,諸市切 只耳反,69,11,ㄓ3,1063,二上
28,𣥠癶,𣥠癶_028,bo1,足剌𣥠也。从止、𣥂。凡𣥠之屬皆从𣥠。讀若撥。,,𣥠癶⽨,北末切 北末反,72,11,ㄅㄛ1,1077,二上
29,步,步_029,bu4,行也。从止𣥂相背。凡步之屬皆从步。,,步𣥗歨歩𣥶,薄故切 盤怖反,73,11,ㄅㄨ4,1080,二上
30,此,此_030,ci3,止也。从止从匕。匕，相比次也。凡此之屬皆从此。,,此,雌氏切 七裏反,73,12,ㄘ3,1082,二上
31,正,正_031,zheng4,是也。从止，一以止。凡正之屬皆从正。 ▲古文正从𠄞。𠄞，古上字。 ▲古文正从一、足。足者亦止也。 ●徐鍇曰：“守一以止也。”,,正㱏𧾸,之盛切 眞性反,74,12,ㄓㄥ4,1086,二下
32,是,是_032,shi4,直也。从日、正。凡是之屬皆从是。 ▲籒文是从古文正。,,是昰𣆞,承旨切 善紙反,75,13,ㄕ4,1088,二下
33,辵,辵_033,chuo4,乍行乍止也。从彳从止。凡辵之屬皆从辵。讀若《春秋公羊傳》曰“辵階而走”。,,辵⾡辶⻌⻍⻎,丑略切 禇芍反,77,13,ㄔㄨㄛ4,1091,二下
34,彳,彳_034,chi4,小步也。象人脛三屬相連也。凡彳之屬皆从彳。,,彳⼻,丑亦切 醜赤反,78,13,ㄔ4,1222,二下
35,廴,廴_035,yin3,長行也。从彳引之。凡廴之屬皆从廴。,,廴⼵,余忍切 以矧反,79,14,ㄧㄣ3,1259,二下
36,㢟,㢟_036,chan1,安步㢟㢟也。从廴从止。凡㢟之屬皆从㢟。,,㢟,丑連切 敕連反,79,14,ㄔㄢ1,1263,二下
37,行,行_037,xing2 hang2,人之步趨也。从彳从亍。凡行之屬皆从行。,,行⾏,戶庚切 閑橫反,80,14,ㄒㄧㄥ2 ㄏㄤ2,1265,二下
38,齒,齒_038,chi3,口齗骨也。象口齒之形，止聲。凡齒之屬皆从齒。 ▲古文齒字。,,齒⿒𠚒,昌里切 赤裏反,81,15,ㄔ3,1277,二下
39,牙,牙_039,ya2,壯齒也。象上下相錯之形。凡牙之屬皆从牙。 ▲古文牙。,,牙⽛𤘈𤘍,五加切,82,15,ㄧㄚ2,1322,二下
40,足,足_040,zu2,人之足也。在下。从止、囗。凡足之屬皆从足。 ●徐鍇曰：“囗象股脛之形。”,,足⾜𧾷⻊,卽玉切 節栗反,83,15,ㄗㄨ2,1325,二下
41,疋,疋_041,shu1 ya3,足也。上象腓腸，下从止。《弟子職》曰：“問疋何止。”古文以爲《詩大疋》字。亦以爲足字。或曰胥字。一曰疋，記也。凡疋之屬皆从疋。,,疋⽦⺪,所菹切 師阻反,84,16,ㄕㄨ1 ㄧㄚ3,1417,二下
42,品,品_042,pin3,眾庶也。从三口。凡品之屬皆从品。,,品,丕飲切 披甚反,88,16,ㄆㄧㄣ3,1420,二下
43,龠,龠_043,yue4,樂之竹管，三孔，以和眾聲也。从品、侖。侖，理也。凡龠之屬皆从龠。,,龠⿕,以灼切 胤畧反,89,16,ㄩㄝ4,1423,二下
44,冊,冊_044,ce4,符命也。諸矦進受於王也。象其札一長一短，中有二編之形。凡冊之屬皆从𠕁。 ▲古文冊从竹。,,冊笧𥬰𠕋𠕁册,楚革切 測麥反,90,17,ㄘㄜ4,1428,二下
45,㗊,㗊_045,ji2 lei2,眾口也。从四口。凡㗊之屬皆从㗊。讀若戢。又讀若呶。,,㗊,阻立切 臻邑反,92,17,ㄐㄧ2 ㄌㄟ2,1431,三上
46,舌,舌_046,she2,在口，所以言也、別味也。从干从口，干亦聲。凡舌之屬皆从舌。 ●徐鍇曰：“凡物入口必干於舌，故从干。”,,舌⾆,食列切 時哲反,93,17,ㄕㄜ2,1437,三上
47,干,干_047,gan1,犯也。从反入，从一。凡干之屬皆从干。,,干⼲_𢆉屰幹乾榦于千午舌入𢧀f,古寒切 骨安反,94,17,ㄍㄢ1,1440,三上
48,𧮫,𧮫_048,jue2,口上阿也。从口，上象其理。凡𧮫之屬皆从𧮫。 ▲𧮫或如此。 ▲或从𠕎从豦。,,𧮫𠶸臄,其虐切 其雀反,95,18,ㄐㄩㄝ2,1443,三上
49,只,只_049,zhi3,語巳詞也。从口，象气下引之形。凡只之屬皆从只。,,只,諸氏切 眞彼反,97,18,ㄓ3,1445,三上
50,㕯,㕯_050,ne4 na4,言之訥也。从口从內。凡㕯之屬皆从㕯。,,㕯吶呐冏,女滑切 女滑反,97,18,ㄋㄜ4 ㄋㄚ4,1447,三上
51,𠯶句,𠯶句_051,ju4 gou1,曲也。从口𠃚聲。凡句之屬皆从句。,,句𠯶勾,九遇切 梗尤反,98,19,ㄐㄩ4 ㄍㄡ1,1450,三上
52,𠃚丩,𠃚丩_052,jiu1,相糾繚也。一曰瓜瓠結丩起。象形。凡丩之屬皆从𠃚。,,丩𠃚,居虯切 飢酬反,100,19,ㄐㄧㄡ1,1454,三上
53,古,古_053,gu3,故也。从十、口。識前言者也。凡古之屬皆从古。 ▲古文古。 ●臣鉉等曰：十口所傳是前言也。,,古𠖠,公戶切 昆覩反,101,20,ㄍㄨ3,1457,三上
54,十,十_054,shi2,數之具也。一爲東西，丨爲南北，則四方中央備矣。凡十之屬皆从十。,,十⼗,是執切 常入反,102,20,ㄕ2,1459,三上
55,𠦃,𠦃_055,sa4,三十幷也。古文省。凡卅之屬皆从卅。,,𠦃𠦄卅,蘇沓切 速遝反,102,20,ㄙㄚ4,1468,三上
56,言,言_056,yan2,直言曰言，論難曰語。从口䇂聲。凡言之屬皆从言。,,言⾔𠱫訁_咅音㕻否語誩𧨟譶𧭛競,語軒切 疑袁反,103,21,ㄧㄢ2,1470,三上
57,誩,誩_057,jing4,競言也。从二言。凡誩之屬皆从誩。讀若競。,,誩𧨟,渠慶切 渠命反,105,21,ㄐㄧㄥ4,1727,三上
58,音,音_058,yin1,聲也。生於心，有節於外，謂之音。宮商角徵羽，聲；絲竹金石匏土革木，音也。从言含一。凡音之屬皆从音。(𤮺),,音⾳,於今切 鬱吟反,106,22,ㄧㄣ1,1731,三上
59,䇂,䇂_059,qian1,辠也。从干、𠄞。𠄞，古文上字。凡䇂之屬皆从䇂。讀若愆。張林說。,,䇂,去虔切 豈虔反,108,22,ㄑㄧㄢ1,1738,三上
60,丵,丵_060,zhuo2,叢生艸也。象丵嶽相竝出也。凡丵之屬皆从丵。讀若浞。,,丵,士角切 士角反,109,22,ㄓㄨㄛ2,1741,三上
61,菐,菐_061,pu2,瀆菐也。从丵从𠬞，𠬞亦聲。凡菐之屬皆从菐。 ●臣鉉等曰：瀆，讀爲煩瀆之瀆。一本注云：丵，眾多也。兩手奉之，是煩瀆也。,,菐,蒲沃切 滿速反,111,23,ㄆㄨ2,1745,三上
62,𠬞廾,𠬞廾_062,gong3,竦手也。从𠂇从又。凡𠬞之屬皆从𠬞。 ●今變隸作廾。 ▲楊雄說：𠬞从兩手。,,𠬞廾⼶𢪒_𠬜艸又𠂇大君尹共f,居竦切 矩竦反,112,23,ㄍㄨㄥ3,1748,三上
63,𠬜𠂇,𠬜𠂇_063,pan1,引也。从反𠬞。凡𠬜之屬皆从𠬜。 ●今變隸作大。 ▲𠬜或从手从樊。,,𠬜大𢸅攀,普班切 潘蠻反,113,24,ㄆㄢ1,1765,三上
64,共,共_064,gong4,同也。从廿、𠬞。凡共之屬皆从共。 ▲古文共。,,共𠔏𦱹,渠用切 具縦反,114,24,ㄍㄨㄥ4,1768,三上
65,異,異_065,yi4,分也。从𠬞从畀。畀，予也。凡異之屬皆从異。 ●徐鍇曰：“將欲與物，先分異之也。《禮》曰：‘賜君子小人不同日。’”,,異異𠔱𢄖,羊吏切 餘吏反,115,24,ㄧ4,1770,三上
66,舁,舁_066,yu2,共舉也。从⺽从𠬞。凡舁之屬皆从舁。讀若余。,,舁𦥠,以諸切 以虗反,116,24,ㄩ2,1772,三上
67,⺽,⺽_067,ju1,叉手也。从ㅌヨ。凡⺽之屬皆从⺽。,,⺽𦥑_臼⾅𠚒鼠ㅌョヨ𦥔申寅奄巢,居玉切 俱燭反,117,25,ㄐㄩ1,1776,三上
68,䢅晨,䢅晨_068,chen2,早昧爽也。从⺽从辰。辰，時也。辰亦聲。𠃨夕爲𡖊，⺽辰爲䢅，皆同意。凡䢅之屬皆从䢅。,,䢅晨,食鄰切 石淪反,118,25,ㄔㄣ2,1778,三上
69,爨,爨_069,cuan4,齊謂之炊爨。⺽象持甑，冖爲竈口，𠬞推林內火。凡爨之屬皆从爨。 ▲籒文爨省。,,爨爨𤏷,七亂切 七亂反,119,25,ㄘㄨㄢ4,1780,三上
70,革,革_070,ge2,獸皮治去其毛，革更之。象古文革之形。凡革之屬皆从革。 ▲古文革从三十。三十年爲一世，而道更也。⺽聲。,,革⾰𠦶䷰,古覈切 溝厄反,120,25,ㄍㄜ2,1783,三下
71,鬲,鬲_071,li4,鼎屬。實五觳。斗二升曰觳。象腹交文，三足。凡鬲之屬皆从鬲。 ▲鬲或从瓦。 ▲漢令鬲从瓦厤聲。,,鬲⿀䰛㽁,郞激切 連的反,122,26,ㄌㄧ4,1846,三下
72,𩰲䰜,𩰲䰜_072,li4,㽁也。古文亦鬲字。象孰飪五味气上出也。凡䰜之屬皆从𩰲。,,䰜𩰲,郞激切 連的反,123,26,ㄌㄧ4,1859,三下
73,爪爫,爪爫_073,zhao3,丮也。覆手曰爪。象形。凡爪之屬皆从爪。,,爪⽖爫爫⺤⺥ㅌ,側狡切 側狡反,123,26,ㄓㄠ3,1872,三下
74,丮丸,丮丸_074,ji2 ji3,持也。象手有所丮據也。凡丮之屬皆从丮。讀若𢧢。,,丮𠃨𩰊,几劇切 已逆反,124,27,ㄐㄧ2 ㄐㄧ3,1876,三下
75,鬥,鬥_075,dou4,兩士相對，兵杖在後，象鬥之形。凡鬥之屬皆从鬥。,,鬥⾾_斗鬭𨷵𠩀𠨭𩰋丮𠃨𩰊,都豆切 當豆反,126,27,ㄉㄡ4,1884,三下
76,又,又_076,you4,手也。象形。三指者，手之𠛱多略不過三也。凡又之屬皆从又。,,又⼜右彐⺕_叉㕚𠂇左若𠬞廾𠬜寸父㕛友叒叕厷肱f,于救切 延救反,127,27,ㄧㄡ4,1895,三下
77,𠂇,𠂇_077,zuo3,𠂇手也。象形。凡𠂇之屬皆从𠂇。,,𠂇左,臧可切 則可反,128,29,ㄗㄨㄛ3,1923,三下
78,㕜史,㕜史_078,shi3,記事者也。从又持中。中，正也。凡史之屬皆从㕜。,,㕜史,疏士切 瑟耳反,129,29,ㄕ3,1925,三下
79,支,支_079,zhi1,去竹之枝也。从手持半竹。凡支之屬皆从支。 ▲古文支。,,支⽀𢺶𠦙,章移切 章移反,132,29,ㄓ1,1927,三下
80,𦘒,𦘒_080,nie4,手之疌巧也。从又持巾。凡𦘒之屬皆从𦘒。,,𦘒帇⺻,尼輒切 女㒤反,133,29,ㄋㄧㄝ4,1929,三下
81,聿,聿_081,yu4,所以書也。楚謂之聿，吳謂之不律，燕謂之弗。从𦘒一聲。凡聿之屬皆从聿。,,聿⾀_𦘒隶津䀆盡書畫晝律弗,余律切 與必反,134,30,ㄩ4,1932,三下
82,畫,畫_082,hua4,界也。象田四界。聿，所以畫之。凡畫之屬皆从畫。 ▲古文畫省。 ▲亦古文畫。,,畫畵𤱪𨽶𠟷𠞷,胡麥切 戶麥反,135,30,ㄏㄨㄚ4,1936,三下
83,隶,隶_083,dai4,及也。从又，从㞑省。又，持㞑者，从後及之也。凡隶之屬皆从隶。,,隶⾪,徒耐切 徒再反,136,30,ㄉㄞ4,1938,三下
84,臤,臤_084,qian1,堅也。从又臣聲。凡臤之屬皆从臤。讀若鏗鏘之鏗。古文以爲賢字。,,臤,苦閑切 苦閑反,137,30,ㄑㄧㄢ1,1941,三下
85,臣,臣_085,chen2,牽也。事君也。象屈服之形。凡臣之屬皆从臣。,,臣⾂,植鄰切 石眞反,138,31,ㄔㄣ2,1945,三下
86,殳,殳_086,shu1,以杸殊人也。《禮》：“殳以積竹，八觚，長丈二尺，建於兵車，車旅賁以先驅。”从又𠘧聲。凡殳之屬皆从殳。,,殳⽎,市朱切 舩區反,139,31,ㄕㄨ1,1948,三下
87,殺殺,殺殺_087,sha1 sa4,戮也。从殳𣏂聲。凡殺之屬皆从殺。 ▲古文殺。 ▲古文殺。 ▲古文殺。 ●臣鉉等曰：《說文》無𣏂字。相傳云音察。未知所出。,,殺殺殺殺𣪩𢿹𢽅𢁛𠮁,所八切 色軋反,141,31,ㄕㄚ1 ㄙㄚ4,1968,三下
88,𠘧,𠘧_088,shu1,鳥之短羽飛𠘧𠘧也。象形。凡𠘧之屬皆从𠘧。讀若殊。,,𠘧,市朱切 舡區反,142,32,ㄕㄨ1,1970,三下
89,寸,寸_089,cun4,十分也。人手卻一寸，動𧖴，謂之寸口。从又从一。凡寸之屬皆从寸。,,寸⼨,倉困切 麤巽反,143,32,ㄘㄨㄣ4,1973,三下
90,皮,皮_090,pi2,剥取獸革者謂之皮。从又，爲省聲。凡皮之屬皆从皮。 ▲古文皮。 ▲籒文皮。,,皮⽪𥬖𠰎,符羈切 貧知反,144,32,ㄆㄧ2,1980,三下
91,㼱,㼱_091,ruan3,柔韋也。从北，从皮省，从敻省。凡㼱之屬皆从㼱。讀若耎。一曰若雋。 ▲古文㼱。 ▲籒文㼱从敻省。 ●臣鉉等曰：北者，反覆柔治之也。敻，營也。,,㼱𡰺𤭀,而兖切 爾件反,146,33,ㄖㄨㄢ3,1985,三下
92,攴攵,攴攵_092,pu1,小擊也。从又卜聲。凡攴之屬皆从攴。,,攴⽁攵⺙,普木切 潘伏反,147,33,ㄆㄨ1,1987,三下
93,敎,敎_093,jiao4,上所施下所效也。从攴从𡥈。凡敎之屬皆从敎。 ▲古文敎。 ▲亦古文敎。(爻),,敎教𧧿𤕝𢼂,古孝切 角效反,148,34,ㄐㄧㄠ4,2064,三下
94,卜,卜_094,bu3,灼剥龜也，象灸龜之形。一曰象龜兆之從橫也。凡卜之屬皆从卜。 ▲古文卜。,,卜⼘𠁡,博木切 己伏反,149,34,ㄅㄨ3,2066,三下
95,用,用_095,yong4,可施行也。从卜从中。衞宏說。凡用之屬皆从𤰃。 ▲古文用。 ●臣鉉等曰：卜中乃可用也。,,用⽤ 𤰆𠂦𤰃,余訟切 余俸反,150,34,ㄩㄥ4,2074,三下
96,爻,爻_096,yao2,交也。象《易》六爻頭交也。凡爻之屬皆从爻。,,爻⽘,胡茅切 侯交反,151,35,ㄧㄠ2,2079,三下
97,㸚,㸚_097,li3,二爻也。凡㸚之屬皆从㸚。,,㸚,力几切 略迆反,152,35,ㄌㄧ3,2081,三下
98,𥄎𡕥,𥄎𡕥_098,xue4,舉目使人也。从攴从目。凡𥄎之屬皆从𥄎。讀若𩖶。,,𥄎𡕥,火劣切 隳悅反,153,35,ㄒㄩㄝ4,2084,四上
99,目,目_099,mu4,人眼。象形。重童子也。凡目之屬皆从目。 ▲古文目。,,目⽬𡇡罒⺫,莫六切 莫叔反,153,36,ㄇㄨ4,2088,四上
100,䀠,䀠_100,ju4,左右視也。从二目。凡䀠之屬皆从䀠。讀若拘。又若良士瞿瞿。,,䀠,九遇切 九遇反,154,36,ㄐㄩ4,2207,四上
101,眉,眉_101,mei2,目上毛也。从目，象眉之形，上象頟理也。凡眉之屬皆从睂。,,睂眉,武悲切 閩之反,155,36,ㄇㄟ2,2210,四上
102,盾,盾_102,dun4 shun3,瞂也。所以扞身蔽目。象形。凡盾之屬皆从盾。,,盾,食問切 樹忍反,156,36,ㄉㄨㄣ4 ㄕㄨㄣ3,2212,四上
103,𦣹自,𦣹自_103,zi4,鼻也。象鼻形。凡自之屬皆从𦣹。 ▲古文自。,,𦣹𦣼自⾃,疾二切 慈四反,157,37,ㄗ4,2215,四上
104,𪞶白,𪞶白_104,zi4,此亦自字也。省𦣹者，詞言之气，从鼻出，與口相助也。凡白之屬皆从𪞶。,,𪞶白⽩,疾二切 慈四反,158,37,ㄗ4,2217,四上
105,鼻,鼻_105,bi2,引气自畀也。从𦣹、畀。凡鼻之屬皆从鼻。,,鼻⿐,父二切 頻至反,159,37,ㄅㄧ2,2224,四上
106,皕,皕_106,bi4,二百也。凡皕之屬皆从皕。讀若祕。(𪞶),,皕,彼力切 彼復反,160,37,ㄅㄧ4,2229,四上
107,習,習_107,xi2,數飛也。从𦏲从𪞶。凡習之屬皆从習。,,習,似入切 似入反,160,37,ㄒㄧ2,2231,四上
108,𦏲羽,𦏲羽_108,yu3,鳥長毛也。象形。凡羽之屬皆从𦏲。,,𦏲⽻羽羽,王矩切 于甫反,161,38,ㄩ3,2233,四上
109,隹,隹_109,zhui1,鳥之短尾緫名也。象形。凡隹之屬皆从隹。,,隹⾫,職追切 專惟反,162,38,ㄓㄨㄟ1,2270,四上
110,奞,奞_110,sui1 xun4,鳥張毛羽自奮也。从大从隹。凡奞之屬皆从奞。讀若睢。,,奞,息遺切 思振反,163,38,ㄙㄨㄟ1 ㄒㄩㄣ4,2309,四上
111,雈,雈_111,huan2,鴟屬。从隹从𠁥，有毛角。所鳴，其民有旤。凡雈之屬皆从雈。讀若和。(艹),,雈,胡官切 戶寒反,164,38,ㄏㄨㄢ2,2312,四上
112,𠁥𦫳,𠁥𦫳_112,gua3,羊角也。象形。凡𠁥之屬皆从𠁥。讀若𦮃。(艹),,𠁥𦫳艹⻀,工瓦切 汲買反,165,39,ㄍㄨㄚ3,2316,四上
