id_shuowen,radical,部首,拼音,解說,小篆,字頭,反切音,字原集註,隸辨偏旁,注音,字號,卷第
113,𥄕,𥄕_113,mo4 mie4,目不正也。从𠁥从目。凡𥄕之屬皆从𥄕。萈从此。讀若末。(艹) ●徐鍇曰：“𠁥，角戾也。”,,𥄕,模結切 名噎反,166,39,ㄇㄛ4 ㄇㄧㄝ4,2319,四上
114,羊𦍋,羊𦍋_114,yang2,祥也。从𠁥，象頭角足尾之形。孔子曰：“牛羊之字以形舉也。”凡羊之屬皆从羊。(艹),,羊⽺𦍋⺸⺷哶咩,與章切 猶臭反,167,40,ㄧㄤ2,2323,四上
115,羴,羴_115,shan1,羊臭也。从三羊。凡羴之屬皆从羴。 ▲羴或从亶。,,羴羶,式連切 賖延反,168,40,ㄕㄢ1,2349,四上
116,瞿,瞿_116,ju4 qu2,鷹隼之視也。从隹从䀠，䀠亦聲。凡瞿之屬皆从瞿。讀若章句之句。,,瞿,九遇切 九遇反,168,40,ㄐㄩ4 ㄑㄩ2,2351,四上
117,雔,雔_117,chou2,雙鳥也。从二隹。凡雔之屬皆从雔。讀若醻。,,雔,市流切 市柔反,169,40,ㄔㄡ2,2353,四上
118,雥,雥_118,zha2 za2,羣鳥也。从三隹。凡雥之屬皆从雥。,,雥,徂合切 自合反,170,41,ㄓㄚ2 ㄗㄚ2,2356,四上
119,鳥,鳥_119,niao3,長尾禽緫名也。象形。鳥之足似匕，从匕。凡鳥之屬皆从鳥。,,鳥⿃,都了切 都了反,171,41,ㄋㄧㄠ3,2359,四上
120,烏,烏_120,wu1,孝鳥也。象形。孔子曰：“烏，吁呼也。”取其助气，故以爲烏呼。凡烏之屬皆从烏。 ▲古文烏，象形。 ▲象古文烏省。 ●臣鉉等曰：今俗作嗚，非是。,,烏𤚶𥾪嗚𡗃於,哀都切 宛都反,172,41,ㄨ1,2478,四上
121,𠦒,𠦒_121,ban1,箕屬。所以推棄之器也。象形。凡𠦒之屬皆从𠦒。官溥說。,,𠦒,北潘切 補安反,174,41,ㄅㄢ1,2481,四下
122,冓,冓_122,gou4 gou1,交積材也。象對交之形。凡冓之屬皆从冓。,,冓,古候切 格漚反,176,42,ㄍㄡ4 ㄍㄡ1,2485,四下
123,幺,幺_123,yao1,小也。象子初生之形。凡幺之屬皆从幺。,,幺⼳⺓么,於堯切 於堯反,176,42,ㄧㄠ1,2488,四下
124,𢆶,𢆶_124,you1,微也。从二幺。凡𢆶之屬皆从𢆶。,,𢆶,於虯切 伊虬反,178,42,ㄧㄡ1,2491,四下
125,叀,叀_125,zhuan1,叀小謹也。从幺省；屮，財見也；屮亦聲。凡叀之屬皆从叀。 ▲古文叀。 ▲亦古文叀。,,叀𡵏𡴁𠧢,職緣切 准旋反,178,42,ㄓㄨㄢ1,2494,四下
126,玄,玄_126,xuan2,幽遠也。黑而有赤色者爲玄。象幽而入覆之也。凡玄之屬皆从玄。 ▲古文玄。,,玄⽞𢆯_黑幺玆兹茲畜弦盭𥃎玅𢆽𤣨,胡涓切 螢先反,182,43,ㄒㄩㄢ2,2497,四下
127,予,予_127,yu3 yu2,推予也。象相予之形。凡予之屬皆从予。,,予,余呂切 尹汝反,183,43,ㄩ3 ㄩ2,2500,四下
128,放,放_128,fang4 fang3,逐也。从攴方聲。凡放之屬皆从放。,,放倣,甫妄切 弗旺反,185,43,ㄈㄤ4 ㄈㄤ3,2503,四下
129,𠬪,𠬪_129,biao4 piao2,物落；上下相付也。从爪从又。凡𠬪之屬皆从𠬪。讀若《詩》“摽有梅”。,,𠬪,平小切 手小反,185,43,ㄅㄧㄠ4 ㄆㄧㄠ2,2506,四下
130,𣦼𣦻,𣦼𣦻_130,can2,殘穿也。从又从𣦵。凡𣦼之屬皆从𣦻。讀若殘。,,𣦼𣦻,昨干切 自闌反,186,44,ㄘㄢ2,2515,四下
131,歺歹,歺歹_131,e4,𠛱骨之殘也。从半冎。凡歺之屬皆从𣦵。讀若櫱岸之櫱。 ▲古文歺。 ●臣鉉等曰：義不應有中一。秦刻石文有之。 ●徐鍇曰：“冎，剔肉置骨也。歺，殘骨也。故从半冎。”,,歺⺞𣦶歹⽍𣦵𡰤𡰮,五割切 顏過反,187,44,ㄜ4,2520,四下
132,𣦸死,𣦸死_132,si3,澌也，人所離也。从𣦵从人。凡死之屬皆从𣦸。 ▲古文死如此。,,𣦸死𣦹𠒁,息姊切 息似反,188,45,ㄙ3,2552,四下
133,冎,冎_133,gua3,剔人肉置其骨也。象形。頭隆骨也。凡冎之屬皆从冎。,,冎𠮠叧,古瓦切 古且反,189,45,ㄍㄨㄚ3,2556,四下
134,骨,骨_134,gu3,肉之覈也。从冎有肉。凡骨之屬皆从骨。,,骨⻣⾻,古忽切 古沒反,190,45,ㄍㄨ3,2559,四下
135,肉月,肉月_135,rou4,胾肉。象形。凡肉之屬皆从𠕎。,,肉𠕎⾁⺼,如六切 而叔反,190,46,ㄖㄡ4,2584,四下
136,筋,筋_136,jin1,肉之力也。从力从𠕎从竹。竹，物之多筋者。凡筋之屬皆从筋。,,筋,居銀切 幾忻反,191,46,ㄐㄧㄣ1,2729,四下
137,刀,刀_137,dao1,兵也。象形。凡刀之屬皆从刀。,,刀⼑刂⺉,都牢切 得高反,192,46,ㄉㄠ1,2732,四下
138,刃,刃_138,ren4,刀堅也。象刀有刃之形。凡刃之屬皆从刃。,,刃刄,而振切 爾吝反,193,47,ㄖㄣ4,2800,四下
139,㓞,㓞_139,qia4,巧㓞也。从刀丯聲。凡㓞之屬皆从㓞。,,㓞,恪入切 起八反,194,47,ㄑㄧㄚ4,2803,四下
140,丯,丯_140,jie4,艸蔡也。象艸生之𢿱亂也。凡丯之屬皆从丯。讀若介。,,丯,古拜切 苟差反,195,48,ㄐㄧㄝ4,2806,四下
141,𣐇耒,𣐇耒_141,lei3,手耕曲木也。从木推丯。古者垂作耒㭒以振民也。凡耒之屬皆从𣐇。,,𣐇耒⽾,盧對切 魯內反,196,48,ㄌㄟ3,2808,四下
142,角,角_142,jiao3 jue2,獸角也。象形，角與刀、魚相似。凡角之屬皆从𧢲。,,𧢲⻇⾓角⻆,古岳切 古捉反,197,48,ㄐㄧㄠ3 ㄐㄩㄝ2,2815,四下
143,竹,竹_143,zhu2,冬生艸也。象形。下垂者，箁箬也。凡竹之屬皆从竹。,,竹⽵⺮,陟玉切 陟祝反,198,49,ㄓㄨ2,2854,五上
144,箕,箕_144,ji1,簸也。从竹；𠀠，象形；下其丌也。凡箕之屬皆从箕。 ▲古文箕省。 ▲亦古文箕。 ▲亦古文箕。 ▲籒文箕。 ▲籒文箕。,,箕𠀠𠷛𠔋𠔝其亓𠥩,居之切 居而反,200,49,ㄐㄧ1,3003,五上
145,丌,丌_145,ji1,下基也。薦物之丌。象形。凡丌之屬皆从丌。讀若箕，同。,,丌,居之切 居而反,201,49,ㄐㄧ1,3005,五上
146,左,左_146,zuo3,手相左助也。从𠂇、工。凡左之屬皆从左。 ●臣鉉等曰：今俗別作佐。,,左佐,則箇切 則箇反,202,50,ㄗㄨㄛ3,3012,五上
147,工,工_147,gong1,巧飾也。象人有規榘也。與巫同意。凡工之屬皆从工。 ▲古文工从彡。 ●徐鍇曰：“爲巧必遵規矩、法度，然後爲工。否則，目巧也。巫事無形，失在於詭，亦當遵規榘。故曰與巫同意。”,,工⼯𢒄,古紅切 君聰反,203,51,ㄍㄨㄥ1,3014,五上
148,㠭,㠭_148,zhan3,極巧視之也。从四工。凡㠭之屬皆从㠭。,,㠭龷𠀎,知衍切 陟衍反,204,51,ㄓㄢ3,3018,五上
149,巫,巫_149,wu1,祝也。女能事無形，以舞降神者也。象人兩褎舞形。與工同意。古者巫咸初作巫。凡巫之屬皆从巫。 ▲古文巫。,,巫𢍮𠮎,武扶切 文區反,205,51,ㄨ1,3020,五上
150,甘𤮺,甘𤮺_150,gan1,美也。从口含一。一，道也。凡甘之屬皆从𤮺。,,甘⽢𤮺,古三切 溝堪反,206,52,ㄍㄢ1,3022,五上
151,曰,曰_151,yue4,詞也。从口乙聲。亦象口气出也。凡曰之屬皆从曰。,,曰⽈,王代切 予厥反,207,52,ㄩㄝ4,3027,五上
152,乃,乃_152,nai3 reng2,曳詞之難也。象气之出難。凡𠄎之屬皆从𠄎。 ▲古文𠄎。 ▲籒文𠄎。 ●臣鉉等曰：今隸書作乃。,,乃𠄎𢎧𠄕𢎗,奴亥切 年亥反,208,52,ㄋㄞ3 ㄖㄥ2,3034,五上
153,丂,丂_153,kao3,气欲舒出。㇉上礙於一也。丂，古文以爲亏字，又以爲巧字。凡丂之屬皆从丂。,,丂,苦浩切 刻保反,209,53,ㄎㄠ3,3037,五上
154,可,可_154,ke3,肎也。从口丂，丂亦聲。凡可之屬皆从可。,,可,肯我切 肯我反,210,53,ㄎㄜ3,3041,五上
155,兮,兮_155,xi1,語所稽也。从丂，八象气越亏也。凡兮之屬皆从兮。,,兮,胡雞切 賢迷反,211,53,ㄒㄧ1,3046,五上
156,号,号_156,hao2 hao4,痛聲也。从口在丂上。凡号之屬皆从号。,,号,胡到切 候到反,212,54,ㄏㄠ2 ㄏㄠ4,3050,五上
157,亏,亏_157,yu2,於也。象气之舒亏。从丂从一。一者，其气平之也。凡亏之屬皆从亏。 ●今變隸作于。,,亏于亐,羽俱切 員須反,213,54,ㄩ2,3052,五上
158,旨𠤔,旨𠤔_158,zhi3,美也。从𤮺匕聲。凡旨之屬皆从𠤔。 ▲古文旨。,,旨𠤔𤮻𣅌㫖𣅀,職雉切 職美反,215,54,ㄓ3,3057,五上
159,喜,喜_159,xi3,樂也。从壴从口。凡喜之屬皆从喜。 ▲古文喜从欠，與歡同。,,喜歖,虛里切 虛已反,218,55,ㄒㄧ3,3059,五上
160,壴,壴_160,zhu4,陳樂立而上見也。从屮从豆。凡壴之屬皆从壴。,,壴𧯛,中句切 陟具反,219,55,ㄓㄨ4,3062,五上
161,鼓,鼓_161,gu3 qi4,郭也。春分之音，萬物郭皮甲而出，故謂之鼓。从壴，支象其手擊之也。《周禮》六鼓：靁鼓八面，靈鼓六面，路鼓四面，鼖鼓、皋鼓、晉鼓皆兩面。凡鼓之屬皆从鼓。(屮豆) ▲籒文鼓从古聲。 ●徐鍇曰：“郭者，覆冒之意。”,,𡔷鼓⿎𪔐皷,工戶切 昆覩反,221,55,ㄍㄨ3 ㄑㄧ4,3067,五上
162,豈,豈_162,qi3,還師振旅樂也。一曰欲也，登也。从豆，微省聲。凡豈之屬皆从豈。,,豈豈,墟喜切 丘裏反,223,56,ㄑㄧ3,3077,五上
163,豆,豆_163,dou4,古食肉器也。从囗，象形。凡豆之屬皆从豆。 ▲古文豆。,,豆⾖𣅣,徒候切 笛奏反,225,56,ㄉㄡ4,3080,五上
164,豊𧯽,豊𧯽_164,li3,行禮之器也。从豆，象形。凡豊之屬皆从𧯽。讀與禮同。,,𧯽豊,盧啓切 蓮弟反,225,56,ㄌㄧ3,3086,五上
165,豐,豐_165,feng1,豆之豐滿者也。从豆，象形。一曰《鄕飲酒》有豐矦者。凡豐之屬皆从豐。 ▲古文豐。,,豐𧯮𣍈B䷶,敷戎切 孚弓反,227,56,ㄈㄥ1,3088,五上
166,䖒,䖒_166,xi1,古陶器也。从豆虍聲。凡䖒之屬皆从䖒。,,䖒,許羈切 許移反,228,57,ㄒㄧ1,3090,五上
167,虍,虍_167,hu1,虎文也。象形。凡虍之屬皆从虍。 ●徐鍇曰：“象其文章屈曲也。”,,虍⾌,荒烏切 虎烏反,229,57,ㄏㄨ1,3093,五上
168,虎,虎_168,hu3,山獸之君。从虍，虎足象人足。象形。凡虎之屬皆从虎。 ▲古文虎。 ▲亦古文虎。,,虎⻁𢋪𪊖,呼古切 忽五反,229,57,ㄏㄨ3,3102,五上
169,虤,虤_169,yan2,虎怒也。从二虎。凡虤之屬皆从虤。,,虤,五閑切 眼閑反,231,58,ㄧㄢ2,3119,五上
170,皿,皿_170,min3 ming3,飯食之用器也。象形。與豆同意。凡皿之屬皆从皿。讀若猛。,,皿⽫,武永切 美而反,232,58,ㄇㄧㄣ3 ㄇㄧㄥ3,3122,五上
171,𠙴,𠙴_171,qu1,𠙴盧，飯器，以柳爲之。象形。凡𠙴之屬皆从𠙴。 ▲𠙴或从竹去聲。,,𠙴𥬔,去魚切 遣如反,232,58,ㄑㄩ1,3148,五上
172,去,去_172,qu4,人相違也。从大𠙴聲。凡去之屬皆从去。,,去㚎厺,丘據切 氣恕反,233,59,ㄑㄩ4,3149,五上
173,血,血_173,xue4,祭所薦牲血也。从皿，一象血形。凡血之屬皆从血。,,血⾎,呼決切 翾迭反,234,59,ㄒㄩㄝ4,3152,五上
174,丶,丶_174,zhu3,有所絕止，丶而識之也。凡丶之屬皆从丶。,,丶⼂𪐴,知庾切 輟乳反,235,60,ㄓㄨ3,3167,五上
175,𠂁丹,𠂁丹_175,dan1,巴越之赤石也。象采丹井，一象丹形。凡丹之屬皆从𠂁。 ▲古文丹。 ▲亦古文丹。,,𠂁丹𠁿㣋𢒈,都寒切 得幹反,236,60,ㄉㄢ1,3170,五下
176,靑青,靑青_176,qing1,東方色也。木生火，从𤯓、𠂁。丹青之信言必然。凡青之屬皆从靑。 ▲古文青。,,靑⾭𤯞青⻘𡷉,倉經切 倉經反,237,60,ㄑㄧㄥ1,3173,五下
177,丼井,丼井_177,jing3,八家一井，象構𩏑形。•，𦉥之象也。古者伯益初作井。凡井之屬皆从丼。,,丼井䷯,子郢切 卽頃反,238,61,ㄐㄧㄥ3,3175,五下
178,皀,皀_178,bi1 ji2 bi4,穀之馨香也。象嘉穀在裹中之形。匕，所以扱之。或說：皀，一粒也。凡皀之屬皆从皀。又讀若香。,,皀,皮及切 皮及反,239,61,ㄅㄧ1 ㄐㄧ2 ㄅㄧ4,3180,五下
179,鬯,鬯_179,chang4,以秬釀𩰪艸，芬芳攸服，以降神也。从凵，凵，器也；中象米；匕，所以扱之。《易》曰：“不喪匕鬯。”凡鬯之屬皆从鬯。,,鬯⾿,丑諒切 醜向反,241,62,ㄔㄤ4,3184,五下
180,𠊊食,𠊊食_180,shi2,一米也。从皀亼聲。或說亼皀也。凡食之屬皆从𠊊。,,𠊊食⾷⻝𩚁𩚀飠⻟⻞𩙿,乘力切 神隻反,242,62,ㄕ2,3189,五下
181,亼,亼_181,ji2,三合也。从入、一，象三合之形。凡亼之屬皆从亼。讀若集。 ●臣鉉等曰：此疑只象形，非从入、一也。,,亼,秦入切 牆揖反,243,62,ㄐㄧ2,3253,五下
182,會,會_182,hui4,合也。从亼，从曾省。曾，益也。凡會之屬皆从會。 ▲古文會如此。,,會㑹㣛,黃外切 戶兑反,244,63,ㄏㄨㄟ4,3259,五下
183,倉,倉_183,cang1,穀藏也。倉黃取而藏之，故謂之倉。从𠊊省，囗象倉形。凡倉之屬皆从倉。 ▲奇字倉。,,倉仺,七岡切 切陽反,245,63,ㄘㄤ1,3262,五下
184,入,入_184,ru4,內也。象从上俱下也。凡入之屬皆从入。,,入⼊,人汁切 而集反,246,63,ㄖㄨ4,3264,五下
185,缶,缶_185,fou3,瓦器。所以盛酒𤖅。秦人鼔之以節謌。象形。凡缶之屬皆从缶。,,缶⽸,方九切 付丑反,247,64,ㄈㄡ3,3270,五下
186,矢,矢_186,shi3,弓弩矢也。从入，象鏑栝羽之形。古者夷牟初作矢。凡矢之屬皆从矢。,,矢⽮𠂕,式視切 失止反,248,64,ㄕ3,3292,五下
187,高,高_187,gao1,崇也。象臺觀高之形。从冂、囗。與倉、舍同意。凡高之屬皆从高。,,高⾼髙,古牢切 家豪反,248,65,ㄍㄠ1,3303,五下
188,冂,冂_188,jiong1,邑外謂之郊，郊外謂之野，野外謂之林，林外謂之冂。象遠界也。凡冂之屬皆从冂。 ▲古文冂从囗，象國邑。 ▲冋或从土。,,冂⼌冋坰_𠔼冃向同几𠘧冖宀郊野林,古熒切 居屏反,249,65,ㄐㄩㄥ1,3307,五下
189,𩫖,𩫖_189,guo1,度也，民所度居也。从回，象城𩫖之重，兩亭相對也。或但从囗。囗音韋。凡𩫖之屬皆从𩫖。,,𩫖𩫏𩫱郭享,古博切 昆霍反,250,65,ㄍㄨㄛ1,3312,五下
190,京,京_190,jing1,人所爲絕高丘也。从高省，丨象高形。凡京之屬皆从京。,,京𢂋,舉卿切 已英反,251,66,ㄐㄧㄥ1,3314,五下
191,亯,亯_191,heng1 peng1 xiang3,獻也。从高省，曰象進孰物形。《孝經》曰：“祭則鬼亯之。”凡亯之屬皆从亯。 ▲篆文亯。,,亯𠅠亨享烹,許庚切 軒庚反,252,66,ㄏㄥ1 ㄆㄥ1 ㄒㄧㄤ3,3316,五下
192,𣆪,𣆪_192,hou4,厚也。从反亯。凡𣆪之屬皆从𣆪。 ●徐鍇曰：“亯者，進上也。以進上之具，反之於下則厚也。”,,𣆪㫗𣆉,胡口切 旱斗反,256,66,ㄏㄡ4,3320,五下
193,畗,畗_193,fu2 da2,滿也。从高省，象高厚之形。凡畗之屬皆从畗。讀若伏。,,畗畐,芳逼切 披式反,257,66,ㄈㄨ2 ㄉㄚ2,3323,五下
194,㐭,㐭_194,lin3,穀所振入。宗廟粢盛，倉黃㐭而取之，故謂之㐭。从入，回象屋形，中有戶牖。凡㐭之屬皆从㐭。 ▲㐭或从广从禾。,,㐭廩,力甚切 力甚反,258,67,ㄌㄧㄣ3,3325,五下
195,𠾂嗇,𠾂嗇_195,se4,愛瀒也。从來从㐭。來者，㐭而藏之。故田夫謂之𠾂夫。凡𠾂之屬皆从𠾂。 ▲古文𠾂从田。,,𠾂𤲷嗇,所力切 疏憶反,259,67,ㄙㄜ4,3329,五下
196,來,來_196,lai2 lai4,周所受瑞麥來麰。一來二縫，象芒朿之形。天所來也，故爲行來之來。《詩》曰：“詒我來麰。”凡來之屬皆从來。,,來徠逨,洛哀切 婁才反,261,67,ㄌㄞ2 ㄌㄞ4,3331,五下
197,麥,麥_197,mai4,芒穀，秋穜厚薶，故謂之麥。麥，金也。金王而生，火王而死。从來，有穗者；从夊。凡麥之屬皆从麥。 ●臣鉉等曰：夊，足也。周受瑞麥來麰，如行來。故从夊。,,麥⿆,莫獲切 莫獲反,262,68,ㄇㄞ4,3333,五下
198,夊,夊_198,sui1,行遲曳夊夊，象人兩脛有所躧也。凡夊之屬皆从夊。,,夊⼢_夂久攵攴攵𡕒㐄舛趍愛,楚危切 斯唯反,263,68,ㄙㄨㄟ1,3346,五下
199,舛,舛_199,chuan3,對臥也。从夊㐄相背。凡舛之屬皆从舛。 ▲楊雄說：舛从足、春。,,舛⾇踳𨅱,昌兖切 昌輭反,264,68,ㄔㄨㄢ3,3362,五下
200,䑞舜,䑞舜_200,shun4,艸也。楚謂之葍，秦謂之藑。蔓地連華。象形。从舛，舛亦聲。凡䑞之屬皆从䑞。 ●今隸變作舜。 ▲古文䑞。,,䑞舜𡐩,舒閏切 失閏反,265,69,ㄕㄨㄣ4,3365,五下
201,韋,韋_201,wei2,相背也。从舛囗聲。獸皮之韋，可以束枉戾相韋背，故借以爲皮韋。凡韋之屬皆从韋。 ▲古文韋。,,韋⾱𣍄,宇非切 宇歸反,267,69,ㄨㄟ2,3367,五下
202,弟,弟_202,di4,韋束之次弟也。从古字之象。凡弟之屬皆从弟。 ▲古文弟从古文韋省，丿聲。,,弟𠂖第,特計切 笛計反,268,69,ㄉㄧ4,3384,五下
203,夂,夂_203,zhi3,从後至也。象人兩脛後有致之者。凡夂之屬皆从夂。讀若黹。,,夂⼡,陟侈切 胝雉反,269,70,ㄓ3,3386,五下
204,久,久_204,jiu3,以後灸之，象人兩脛後有距也。《周禮》曰：“久諸牆以觀其橈。”凡久之屬皆从久。,,久乆,舉友切 幾柳反,270,70,ㄐㄧㄡ3,3392,五下
205,桀,桀_205,jie2,磔也。从舛在木上也。凡桀之屬皆从桀。,,桀,渠列切 其熱反,272,71,ㄐㄧㄝ2,3393,五下
206,木,木_206,mu4,冒也。冒地而生。東方之行。从屮，下象其根。凡木之屬皆从木。 ●徐鍇曰：“屮者，木始甲坼，萬物皆始於微。故木从屮。”,,木⽊_本末朱未朮术𣎳朩林森,莫卜切 門逐反,273,71,ㄇㄨ4,3396,六上
207,東,東_207,dong1,動也。从木。官溥說：从日在木中。凡東之屬皆从東。,,東,得紅切 得紅反,274,72,ㄉㄨㄥ1,3828,六上
208,林,林_208,lin2,平土有叢木曰林。从二木。凡林之屬皆从林。,,林,力尋切 力尋反,275,72,ㄌㄧㄣ2,3830,六上
209,才,才_209,cai2,艸木之初也。从丨，上貫一，將生枝葉。一，地也。凡才之屬皆从才。 ●徐鍇曰：“上一，初生岐枝也。下一，地也。”,,才𢦏,昨哉切 錢來反,275,72,ㄘㄞ2,3840,六上
210,叒,叒_210,ruo4,日初出東方湯谷，所登榑桑，叒木也。象形。凡叒之屬皆从叒。 ▲籒文。,,叒𠭚,而灼切 耳略反,277,73,ㄖㄨㄛ4,3841,六下
211,之,之_211,zhi1,出也。象艸過屮，枝莖益大，有所之。一者，地也。凡之之屬皆从𡳿。,,之𡳿㞢_帀止𡉚志寺蚩𦐉旹f,止而切 眞而反,278,73,ㄓ1,3843,六下
212,帀,帀_212,za1,周也。从反之而帀也。凡帀之屬皆从帀。周盛說。,,帀匝,子荅切 子荅反,279,73,ㄗㄚ1,3845,六下
213,出,出_213,chu1,進也。象艸木益滋，上出達也。凡出之屬皆从出。,,出,尺律切 穴律反,280,73,ㄔㄨ1,3847,六下
214,𣎵,𣎵_214,bei4 po4,艸木盛𣎵𣎵然。象形，八聲。凡𣎵之屬皆从𣎵。讀若輩。,,𣎵,普活切 溥末反,282,74,ㄅㄟ4 ㄆㄛ4,3852,六下
215,生,生_215,sheng1,進也。象艸木生出土上。凡生之屬皆从𤯓。,,生⽣𤯓_甡死之牛丰𡴀𡉚㞷𡴍,所庚切 色庚反,283,74,ㄕㄥ1,3858,六下
216,乇,乇_216,zhe2,艸葉也。从垂穗，上貫一，下有根。象形。凡乇之屬皆从乇。,,乇,陟格切 竹隔反,284,75,ㄓㄜ2,3864,六下
217,𠂹,𠂹_217,chui2,艸木華葉𠂹。象形。凡𠂹之屬皆从𠂹。 ▲古文。,,𠂹𠣔_𠦬𡴤𠌶𦾓蕐𡼀𡼙垂𡍮𠦬乖我,是爲切 是佳反,285,75,ㄔㄨㄟ2,3865,六下
218,𠌶,𠌶_218,hua1 hua2,艸木華也。从𠂹亏聲。凡𠌶之屬皆从𠌶。 ▲𠌶或从艸从夸。,,𠌶荂花華華,況于切 況于反,286,75,ㄏㄨㄚ1 ㄏㄨㄚ2,3866,六下
219,𦾓華,𦾓華_219,hua1 hua2,榮也。从艸从𠌶。凡華之屬皆从𦾓。,,𦾓蕐𦶎華華花,戶瓜切 呼華反,287,75,ㄏㄨㄚ1 ㄏㄨㄚ2,3868,六下
220,𥝌,𥝌_220,ji1,木之曲頭止不能上也。凡𥝌之屬皆从𥝌。,,𥝌,古兮切 堅兮反,289,76,ㄐㄧ1,3870,六下
