id_shuowen,radical,部首,拼音,解說,小篆,字頭,反切音,字原集註,隸辨偏旁,注音,字號,卷第
221,𥠻稽,𥠻稽_221,ji1 qi3,畱止也。从𥝌从尤，𠤔聲。凡稽之屬皆从𥠻。,,𥠻𥡞稽,古兮切 居迷反,290,76,ㄐㄧ1 ㄑㄧ3,3873,六下
222,巢,巢_222,chao2,鳥在木上曰巢，在穴曰窠。从木，象形。凡巢之屬皆从巢。,,巢巢,鉏交切 士拋反,291,76,ㄔㄠ2,3876,六下
223,桼,桼_223,qi1,木汁。可以䰍物。象形。桼如水滴而下。凡桼之屬皆从桼。,,桼,親吉切 親逸反,292,76,ㄑㄧ1,3878,六下
224,束,束_224,shu4,縛也。从囗、木。凡束之屬皆从束。,,束,書玉切 施祿反,293,77,ㄕㄨ4,3881,六下
225,㯻,㯻_225,gun3 hun4,橐也。从束圂聲。凡㯻之屬皆从㯻。,,㯻,胡本切 戶本反,294,77,ㄍㄨㄣ3 ㄏㄨㄣ4,3885,六下
226,囗,囗_226,wei2,回也。象回帀之形。凡囗之屬皆从囗。,,囗⼞,羽非切 于歸反,295,77,ㄨㄟ2,3890,六下
227,員,員_227,yuan2,物數也。从貝囗聲。凡員之屬皆从員。 ▲籒文从鼎。 ●徐鍇曰：“古以貝爲貨，故數之。”,,員𪔅,王權切 于專反,296,78,ㄩㄢ2,3916,六下
228,貝,貝_228,bei4,海介蟲也。居陸名猋，在水名蜬。象形。古者貨貝而寶龜，周而有泉，至秦廢貝行錢。凡貝之屬皆从貝。,,貝⾙_頁𩑋見賏貨泉錢猋蜬龜,博蓋切 補每反,296,78,ㄅㄟ4,3918,六下
229,邑⻏,邑⻏_229,yi4,國也。从囗；先王之制，尊卑有大小，从卪。凡邑之屬皆从邑。,,邑⾢⻏_𨙨乡𨛜𨙵𨸏阝卪卩f,於汲切 應執反,297,78,ㄧ4,3986,六下
230,𨛜,𨛜_230,xiang4,鄰道也。从邑从𨙨。凡𨛜之屬皆从𨛜。闕。今隷變作𨙵。,,𨛜𨙵䣈,胡絳切 下降反,299,78,ㄒㄧㄤ4,4167,六下
231,日,日_231,ri4,實也。太陽之精不虧。从囗一。象形。凡日之屬皆从日。 ▲古文。象形。,,日⽇𡆠,人質切 而吉反,300,79,ㄖ4,4170,七上
232,旦,旦_232,dan4,明也。从日見一上。一，地也。凡旦之屬皆从旦。,,旦,得案切 兜散反,301,79,ㄉㄢ4,4256,七上
233,倝,倝_233,gan4,日始出，光倝倝也。从旦㫃聲。凡倝之屬皆从倝。,,倝,古案切 根炭反,302,79,ㄍㄢ4,4258,七上
234,㫃,㫃_234,yan3 yao3,旌旗之游，㫃蹇之皃。从屮，曲而下，垂㫃相出入也。讀若偃。古人名㫃，字子游。凡㫃之屬皆从㫃。 ▲古文㫃字。象形及象旌旗之游。,,㫃,於幰切 依遠反,302,80,ㄧㄢ3 ㄧㄠ3,4261,七上
235,冥,冥_235,ming2,幽也。从日从六，冖聲。日數十。十六日而月始虧幽也。凡冥之屬皆从冥。,,冥,莫經切 民甹反,304,80,ㄇㄧㄥ2,4284,七上
236,晶,晶_236,jing1,精光也。从三日。凡晶之屬皆从晶。,,晶,子盈切 津貞反,305,80,ㄐㄧㄥ1,4286,七上
237,月,月_237,yue4,闕也。大陰之精。象形。凡月之屬皆从月。,,月⽉⺝,魚厥切 元伐反,308,80,ㄩㄝ4,4291,七上
238,有,有_238,you3,不宜有也。《春秋傳》曰：“日月有食之。”从月又聲。凡有之屬皆从𪠥。,,𪠥有䷍Y,云九切 延九反,309,81,ㄧㄡ3,4301,七上
239,朙,朙_239,ming2,照也。从月从囧。凡朙之屬皆从朙。 ▲古文朙从日。,,朙明眀䷣,武兵切 眉平反,311,81,ㄇㄧㄥ2,4304,七上
240,囧,囧_240,jiong3,窻牖麗廔闓明。象形。凡囧之屬皆从囧。讀若獷。賈侍中說：讀與明同。,,囧,俱永切 俱永反,311,81,ㄐㄩㄥ3,4306,七上
241,夕,夕_241,xi1,莫也。从月半見。凡夕之屬皆从夕。,,夕⼣,祥易切 辭易反,312,81,ㄒㄧ1,4308,七上
242,多,多_242,duo1,重也。从重夕。夕者，相繹也，故爲多。重夕爲多，重日爲曡。凡多之屬皆从多。 ▲古文多。,,多𡖇,得何切 兜戈反,313,82,ㄉㄨㄛ1,4317,七上
243,毌,毌_243,guan4,穿物持之也。从一橫貫，象寶貨之形。凡毌之屬皆从毌。讀若冠。,,毌,古丸切 古安反,314,82,ㄍㄨㄢ4,4321,七上
244,𢎘,𢎘_244,han4,嘾也。艸木之華未發圅然。象形。凡𢎘之屬皆从𢎘。讀若含。,,𢎘龴㔾⺋,乎感切 侯坎反,315,82,ㄏㄢ4,4324,七上
245,𣐺𣎺,𣐺𣎺_245,han2 han4,木垂華實。从木、𢎘，𢎘亦聲。凡𣐺之屬皆从𣐺。,,𣐺𠀟𣎺,胡感切 候坎反,316,83,ㄏㄢ2 ㄏㄢ4,4329,七上
246,𠧪,𠧪_246,tiao2,艸木實垂𠧪𠧪然。象形。凡𠧪之屬皆从𠧪。讀若調。 ▲籒文三𠧪爲𠧪。,,𠧪𠨋,徒遼切 笛遼反,317,83,ㄊㄧㄠ2,4331,七上
247,亝齊,亝齊_247,qi2,禾麥吐穗上平也。象形。凡齊之屬皆从亝。 ●徐鍇曰：“生而齊者莫若禾麥。二，地也。兩傍在低處也。”,,𠫼齊⿑亝,徂兮切 自兮反,318,83,ㄑㄧ2,4334,七上
248,朿,朿_248,ci4,木芒也。象形。凡朿之屬皆从朿。讀若刺。,,朿_束𣎵市巿𠂔棗棘朱來,七賜切 士智反,320,83,ㄘ4,4336,七上
249,片,片_249,pian4,判木也。从半木。凡片之屬皆从片。,,片⽚,匹見切 譬硯反,321,84,ㄆㄧㄢ4,4339,七上
250,鼎,鼎_250,ding3,三足兩耳，和五味之寶器也。昔禹收九牧之金，鑄鼎荆山之下，入山林川澤，螭魅蝄蜽，莫能逢之，以協承天休。《易》卦：巽木於下者爲鼎，象析木以炊也。籒文以鼎爲貞字。凡鼎之屬皆从鼎。,,鼎⿍䷱,都挺切 顚茗反,321,84,ㄉㄧㄥ3,4347,七上
251,克,克_251,ke4,肩也。象屋下刻木之形。凡克之屬皆从克。 ▲古文克。 ▲亦古文克。 ●徐鍇曰：“肩，任也，負何之名也，與人肩膊之義通。能勝此物謂之克。”,,克𠅏𡱀𠧹,苦得切 盧木反,322,84,ㄎㄜ4,4351,七上
252,录彔,录彔_252,lu4,刻木录录也。象形。凡录之屬皆从录。,,彔录_䰁鬽魅𢑗錄録𥪋彖⼹,盧谷切 慳黑反,324,85,ㄌㄩ4,4352,七上
253,禾,禾_253,he2,嘉穀也。二月始生，八月而孰，得時之中，故謂之禾。禾，木也。木王而生，金王而死。从木，从𠂹省。𠂹象其穗。凡禾之屬皆从禾。,,禾⽲,戶戈切 戶哥反,325,85,ㄏㄜ2,4353,七上
254,秝,秝_254,li4,稀疏適也。从二禾。凡秝之屬皆从秝。讀若歷。,,秝,郞擊切 速約反,326,86,ㄌㄧ4,4442,七上
255,黍,黍_255,shu3,禾屬而黏者也。以大暑而穜，故謂之黍。从禾，雨省聲。孔子曰：“黍可爲酒，禾入水也。”凡黍之屬皆从黍。,,黍⿉,舒呂切 叔呂反,326,86,ㄕㄨ3,4444,七上
256,𪏰香,𪏰香_256,xiang1,芳也。从黍从𤮺。《春秋傳》曰：“黍稷馨香。”凡香之屬皆从𪏰。,,𪏰𥞌香⾹,許良切 軒良反,327,86,ㄒㄧㄤ1,4452,七上
257,米,米_257,mi3,粟實也。象禾實之形。凡米之屬皆从米。,,米⽶,莫禮切 名洗反,328,86,ㄇㄧ3,4455,七上
258,毇,毇_258,zuo2,䊪米一斛舂爲八斗也。从䊆从殳。凡毇之屬皆从毇。,,毇,許委切 呼委反,330,87,ㄗㄨㄛ2,4497,七上
259,臼,臼_259,jiu4,舂也。古者掘地爲臼，其後穿木石。象形。中，米也。凡臼之屬皆从臼。,,臼𦥒⾅,其九切 伎酒反,331,87,ㄐㄧㄡ4,4499,七上
260,凶,凶_260,xiong1,惡也。象地穿交陷其中也。凡凶之屬皆从凶。,,凶,許容切 吁封反,331,87,ㄒㄩㄥ1,4505,七上
261,𣎳朩木,𣎳朩木_261,pin4,分枲莖皮也。从屮，八象枲之皮莖也。凡朩之屬皆从𣎳。讀若髕。,,𣎳朩_𣏟木朮术𣎵𠂔朿𠥽𪩲巿,匹刃切 匹儐反,332,88,ㄆㄧㄣ4,4507,七下
262,𣏟林,𣏟林_262,pai4,葩之總名也。𣏟之爲言微也，微纖爲功。象形。凡𣏟之屬皆从𣏟。,,𣏟𣑼,匹卦切 匹賣反,333,88,ㄆㄞ4,4509,七下
263,麻麻,麻麻_263,ma2,與𣏟同。人所治，在屋下。从广从𣏟。凡麻之屬皆从麻。,,⿇麻麻,莫遐切 門車反,334,88,ㄇㄚ2,4512,七下
264,尗,尗_264,shu1,豆也。象尗豆生之形也。凡尗之屬皆从尗。,,尗,式竹切 式六反,335,88,ㄕㄨ1,4516,七下
265,耑,耑_265,duan1 zhuan1,物初生之題也。上象生形，下象其根也。凡耑之屬皆从耑。 ●臣鉉等曰：中一，地也。,,耑,多官切 下桓反,336,89,ㄉㄨㄢ1 ㄓㄨㄢ1,4518,七下
266,韭,韭_266,jiu3 zhuan1,菜名。一穜而久者，故謂之韭。象形，在一之上。一，地也。此與耑同意。凡韭之屬皆从韭。,,韭⾲,舉友切 句有反,337,89,ㄐㄧㄡ3 ㄓㄨㄢ1,4519,七下
267,瓜,瓜_267,gua1 gua1,蓏也。象形。凡瓜之屬皆从瓜。,,瓜⽠𤓰,古華切 古華反,338,89,ㄍㄨㄚ1 ㄍㄨㄚ1,4525,七下
268,瓠,瓠_268,hu4,匏也。从瓜夸聲。凡瓠之屬皆从瓠。,,瓠,胡誤切 下故反,338,90,ㄏㄨ4,4532,七下
269,宀,宀_269,mian2,交覆深屋也。象形。凡宀之屬皆从宀。,,宀⼧,武延切 滅仙反,339,90,ㄇㄧㄢ2,4534,七下
270,宮,宮_270,gong1,室也。从宀，躳省聲。凡宮之屬皆从宮。,,宮,居戎切 居窮反,341,90,ㄍㄨㄥ1,4608,七下
271,呂,呂_271,lv3,脊骨也。象形。昔太嶽爲禹心呂之臣，故封呂矦。凡呂之屬皆从呂。 ▲篆文呂从𠕎从𣃨。,,呂吕膂,力舉切 力女反,341,90,ㄌㄩ3,4610,七下
272,穴,穴_272,xue2,土室也。从宀八聲。凡穴之屬皆从穴。,,穴⽳,胡決切 乎決反,342,91,ㄒㄩㄝ2,4612,七下
273,㝱,㝱_273,meng4,寐而有覺也。从宀从𤕫，夢聲。《周禮》：“以日月星辰占六㝱之吉凶：一曰正㝱，二曰㖾㝱，三曰思㝱，四曰悟㝱，五曰喜㝱，六曰懼㝱。”凡㝱之屬皆从㝱。(艹),,㝱,莫鳳切 忙弄反,343,91,ㄇㄥ4,4663,七下
274,𤕫疒,𤕫疒_274,ne4 chuang2,倚也。人有疾病，象倚箸之形。凡疒之屬皆从𤕫。,,𤕫𤕬疒⽧,女厄切 女戹反,344,91,ㄋㄜ4 ㄔㄨㄤ2,4673,七下
275,冂冖,冂冖_275,mi4,覆也。从一下垂也。凡冖之屬皆从冖。 ●臣鉉等曰：今俗作冪，同。,,冖⼍冪幂,莫狄切 眠狄反,345,92,ㄇㄧ4,4775,七下
276,𠔼,𠔼_276,mao3,重覆也。从冂、一。凡𠔼之屬皆从𠔼。讀若艸苺之苺。,,𠔼,莫保切 莫保反,346,92,ㄇㄠ3,4779,七下
277,冃,冃_277,mao4,小兒蠻夷頭衣也。从冂；二，其飾也。凡冃之屬皆从冃。,,冃⺜帽,莫報切 忙報反,347,92,ㄇㄠ4,4783,七下
278,㒳,㒳_278,liang3,再也。从冂，闕。《易》曰：“參天㒳地。”凡㒳之屬皆从㒳。,,㒳,良奬切 里飬反,348,93,ㄌㄧㄤ3,4788,七下
279,网,网_279,wang3,庖犧所結繩以漁。从冂，下象网交文。凡网之屬皆从网。 ●今經典變隸作𦉰。 ▲网或从兦。 ▲网或从糸。 ▲古文网。 ▲籒文网。,,网⽹𦉸㒺罔𦋟網𠕈𦉯𦉰⺲,文紡切 文爽反,349,93,ㄨㄤ3,4791,七下
280,襾,襾_280,ya4 xia4,覆也。从冂，上下覆之。凡襾之屬皆从襾。讀若𣇩。,,襾⾑⻃覀,呼訝切 吼迓反,351,93,ㄧㄚ4 ㄒㄧㄚ4,4828,七下
281,巾,巾_281,jin1,佩巾也。从冂，丨象系也。凡巾之屬皆从巾。,,巾⼱,居銀切 巳申反,352,94,ㄐㄧㄣ1,4832,七下
282,巿,巿_282,fu2,韠也。上古衣蔽前而已，巿以象之。天子朱巿，諸矦赤巿，大夫葱衡。从巾，象連帶之形。凡巿之屬皆从巿。 ▲篆文巿从韋从犮。 ●臣鉉等曰：今俗作紱，非是。,,巿韍紱,分勿切 分勿反,353,94,ㄈㄨ2,4903,七下
283,帛,帛_283,bo2,繒也。从巾白聲。凡帛之屬皆从帛。,,帛,旁陌切 陪陌反,354,94,ㄅㄛ2,4905,七下
284,白,白_284,bai2,西方色也。陰用事，物色白。从入合二。二，陰數。凡白之屬皆从白。 ▲古文白。,,白⽩𦣺𠓞,旁陌切 陪陌反,355,95,ㄅㄞ2,4907,七下
285,㡀,㡀_285,bi4,敗衣也。从巾，象衣敗之形。凡㡀之屬皆从㡀。,,㡀,毗祭切 毗制反,356,94,ㄅㄧ4,4918,七下
286,黹,黹_286,zhi3,箴縷所紩衣。从㡀，丵省。凡黹之屬皆从黹。 ●臣鉉等曰：丵，眾多也，言箴縷之工不一也。,,黹⿋,陟几切 眠雉反,356,94,ㄓ3,4920,七下
287,人,人_287,ren2,天地之性最貴者也。此籒文。象臂脛之形。凡人之屬皆从人。,,人⼈亻⺅,如鄰切 爾申反,360,95,ㄖㄣ2,4926,八上
288,𠤎,𠤎_288,hua4,變也。从到人。凡𠤎之屬皆从𠤎。,,𠤎,呼跨切 呼跨反,362,95,ㄏㄨㄚ4,5189,八上
289,匕,匕_289,bi3,相與比敘也。从反人。匕，亦所以用比取飯，一名柶。凡匕之屬皆从匕。,,匕⼔,卑履切,363,96,ㄅㄧ3,5193,八上
290,从,从_290,cong2 zong4,相聽也。从二人。凡从之屬皆从从。,,从,疾容切 自邕反,364,97,ㄘㄨㄥ2 ㄗㄨㄥ4,5202,八上
291,比,比_291,bi3 bi4,密也。二人爲从，反从爲比。凡比之屬皆从比。 ▲古文比。,,比⽐夶芘䷇Y_匕从北丠丘𠀤篦櫛梳䇫,毗至切 並止反,366,97,ㄅㄧ3 ㄅㄧ4,5205,八上
292,北,北_292,bei4 bei3,𦮃也。从二人相背。凡北之屬皆从北。,,北,博墨切 補或反,367,97,ㄅㄟ4 ㄅㄟ3,5207,八上
293,丠丘,丠丘_293,qiu1,土之高也，非人所爲也。从北从一。一，地也，人居在丠南，故从北。中邦之居，在崐崘東南。一曰四方高，中央下爲丠。象形。凡丠之屬皆从丠。今隷變作丘。 ▲古文从土。,,丠丘𠀉㘳𡊣,去鳩切 起秋反,368,98,ㄑㄧㄡ1,5209,八上
294,㐺乑,㐺乑_294,yin2,眾立也。从三人。凡乑之屬皆从㐺。讀若欽崟。,,㐺乑众,魚音切 銀欽反,369,98,ㄧㄣ2,5212,八上
295,𡈼,𡈼_295,ting3,善也。从人士。士，事也。一曰象物出地挺生也。凡𡈼之屬皆从𡈼。 ●臣鉉等曰：人在土上，𡈼然而立也。,,𡈼𡔛,他鼎切 他挺反,370,98,ㄊㄧㄥ3,5216,八上
296,重,重_296,zhong4,厚也。从𡈼東聲。凡重之屬皆从𡍺。 ●徐鍇曰：“𡈼者，人在土上，故爲厚也。”,,𡍺重,柱用切,372,99,ㄓㄨㄥ4,5220,八上
297,臥,臥_297,wo4,休也。从人、臣，取其伏也。凡臥之屬皆从臥。,,臥卧,吾貨切 吳貨反,373,99,ㄨㄛ4,5222,八上
298,身,身_298,shen1,躳也。象人之身。从人𠂆聲。凡身之屬皆从身。,,身⾝,失人切 式人反,373,100,ㄕㄣ1,5226,八上
299,𠂣㐆,𠂣㐆_299,yi1 yin3,歸也。从反身。凡㐆之屬皆从𠂣。 ●徐鍇曰：“古人所謂反身修道。故曰㱕也。”,,𠂣㐆,於機切 於機反,374,100,ㄧ1 ㄧㄣ3,5228,八上
300,衣,衣_300,yi1,依也。上曰衣，下曰裳。象覆二人之形。凡衣之屬皆从衣。,,衣⾐衤⻂,於稀切 於機反,376,100,ㄧ1,5230,八上
301,𧚍裘,𧚍裘_301,qiu2,皮衣也。从衣求聲。一曰象形，與衰同意。凡裘之屬皆从𧚍。 ▲古文省衣。,,𧚍裘求,巨鳩切 虔柔反,377,101,ㄑㄧㄡ2,5349,八上
302,老,老_302,lao3,考也。七十曰老。从人、毛、𠤎。言須髮變白也。凡老之屬皆从老。,,老⽼,盧皓切 勒抱反,378,101,ㄌㄠ3,5351,八上
303,毛,毛_303,mao2,眉髮之屬及獸毛也。象形。凡毛之屬皆从毛。,,毛⽑,莫袍切 門高反,379,101,ㄇㄠ2,5361,八上
304,毳,毳_304,cui4,獸細毛也。从三毛。凡毳之屬皆从毳。,,毳,此芮切 此芮反,379,101,ㄘㄨㄟ4,5374,八上
305,尸,尸_305,shi1,陳也。象臥之形。凡尸之屬皆从尸。,,尸⼫,式脂切 申離反,380,102,ㄕ1,5376,八上
306,尺,尺_306,chi3,十寸也。人手卻十分動脈爲寸口。十寸爲尺。尺，所以指尺規榘事也。从尸从乙。乙，所識也。周制，寸、尺、咫、尋、常、仞諸度量，皆以人之體爲法。凡尺之屬皆从尺。,,尺,昌石切 昌夕反,381,102,ㄔ3,5400,八下
307,尾,尾_307,wei3,微也。从到毛在尸後。古人或飾系尾，西南夷亦然。凡尾之屬皆从㞑。 ●今隸變作尾。,,尾㞑,無斐切 亡斐反,382,102,ㄨㄟ3,5402,八下
308,𡳐履,𡳐履_308,lv3 li3,足所依也。从尸从彳从夊，舟象履形。一曰尸聲。凡履之屬皆从𡳐。 ▲古文履从𩑋从足。,,𡳐履𩕎䷉,良止切 六矣反,384,102,ㄌㄩ3 ㄌㄧ3,5406,八下
309,舟,舟_309,zhou1,船也。古者，共鼓、貨狄，刳木爲舟，剡木爲楫，以濟不通。象形。凡舟之屬皆从舟。,,舟⾈,職流切 隻留反,385,102,ㄓㄡ1,5412,八下
310,方,方_310,fang1 fang2 pang2,併船也。象兩舟省、緫頭形。凡方之屬皆从方。 ▲方或从水。,,方⽅汸,府良切 府昌反,386,103,ㄈㄤ1 ㄈㄤ2 ㄆㄤ2,5428,八下
311,儿,儿_311,ren2,仁人也。古文奇字人也。象形。孔子曰：“人在下，故詰屈。”凡儿之屬皆从儿。,,儿⼉人,如鄰切 爾申反,387,103,ㄖㄣ2,5430,八下
312,兄,兄_312,xiong1,長也。从儿从口。凡兄之屬皆从兄。,,兄,許榮切 喧京反,388,104,ㄒㄩㄥ1,5436,八下
313,兂,兂_313,zen1 zan1,首笄也。从儿，匕象簪形。凡兂之屬皆从兂。 ▲俗兂从竹从朁。,,兂簪,側岑切 阻琴反,390,104,ㄗㄣ1 ㄗㄢ1,5438,八下
314,皃,皃_314,mao4,頌儀也。从儿，白象人面形。凡皃之屬皆从皃。 ▲皃或从𩑋，豹省聲。 ▲籒文皃从豹省。,,皃㒵䫉貌𧳖,莫敎切 沒敎反,390,104,ㄇㄠ4,5440,八下
315,𠑹,𠑹_315,gu3,廱蔽也。从儿，象左右皆蔽形。凡𠑹之屬皆从𠑹。讀若瞽。,,𠑹𠒂,公戶切 公戶反,391,104,ㄍㄨ3,5442,八下
316,先,先_316,xian1,前進也。从儿从𡳿。凡先之屬皆从先。 ●臣鉉等曰：之人上，是先也。,,先,穌前切 蒐前反,393,105,ㄒㄧㄢ1,5444,八下
317,禿秃,禿秃_317,tu1,無髮也。从儿，上象禾粟之形，取其聲。凡禿之屬皆从禿。王育說：蒼頡出見禿人伏禾中，因以制字。未知其審。,,禿秃,他谷切 他哭反,393,105,ㄊㄨ1,5446,八下
318,見,見_318,jian4 xian4,視也。从儿从目。凡見之屬皆从見。,,見⾒,古甸切 經硯反,394,105,ㄐㄧㄢ4 ㄒㄧㄢ4,5448,八下
319,覞,覞_319,yao4,竝視也。从二見。凡覞之屬皆从覞。,,覞,弋笑切 異召反,395,105,ㄧㄠ4,5494,八下
320,欠,欠_320,qian4,張口气悟也。象气从人上出之形。凡欠之屬皆从欠。,,欠⽋,去劒切 丘劍反,396,106,ㄑㄧㄢ4,5497,八下
321,㱃,㱃_321,yin3,歠也。从欠酓聲。凡㱃之屬皆从㱃。 ▲古文㱃从今、水。 ▲古文㱃从今、𠊊。,,㱃𣲎𩚜飲飮,於錦切 九沈反,397,106,ㄧㄣ3,5563,八下
322,㳄,㳄_322,xian2,慕欲口液也。从欠从水。凡㳄之屬皆从㳄。 ▲㳄或从𠈉。 ▲籒文㳄。,,㳄𣶚𣶙,敘連切 夕違反,398,106,ㄒㄧㄢ2,5565,八下
323,㒫旡,㒫旡_323,ji4,㱃食气屰不得息曰㒫。从反欠。凡㒫之屬皆从㒫。 ●今變隸作旡。 ▲古文㒫。,,㒫旡⺛𠑶𠘸,居未切 居志反,399,106,ㄐㄧ4,5569,八下
324,𩑋頁,𩑋頁_324,xie2,頭也。从𦣻从儿。古文䭫首如此。凡頁之屬皆从𩑋。 ●𦣻者，䭫首字也。,,頁⾴𩑋,胡結切 羊截反,400,107,ㄒㄧㄝ2,5572,九上
325,𦣻,𦣻_325,shou3,頭也。象形。凡𦣻之屬皆从𦣻。,,𦣻,書九切 式九反,401,107,ㄕㄡ3,5665,九上
326,𡇢面,𡇢面_326,mian4,顏前也。从𦣻，象人面形。凡面之屬皆从𡇢。,,𡇢面⾯靣,彌箭切 弭釧反,402,107,ㄇㄧㄢ4,5667,九上
327,丏,丏_327,mian3,不見也。象壅蔽之形。凡丏之屬皆从丏。,,丏,彌兖切 彌件反,402,108,ㄇㄧㄢ3,5672,九上
328,𩠐首,𩠐首_328,shou3,𦣻同。古文𦣻也。巛象髮，謂之鬊，鬊卽巛也。凡首之屬皆从𩠐。,,𩠐⻡首⾸𦣻,書九切 式九反,403,108,ㄕㄡ3,5673,九上
329,𥄉県,𥄉県_329,jiao1,到首也。賈侍中說。此斷首到縣𥄉字。凡県之屬皆从𥄉。,,𥄉県,古堯切 堅簫反,404,108,ㄐㄧㄠ1,5676,九上
330,須,須_330,xu1,面毛也。从𩑋从彡。凡須之屬皆从須。 ●臣鉉等曰：此本須鬢之須。頁，首也。彡，毛飾也。借爲所須之須。俗書从水，非是。,,須鬚,相俞切 四于反,405,109,ㄒㄩ1,5678,九上
