id_shuowen,radical,部首,拼音,解說,小篆,字頭,反切音,字原集註,隸辨偏旁,注音,字號,卷第
331,彡,彡_331,shan1,毛飾畫文也。象形。凡彡之屬皆从彡。,,彡⼺,所銜切 所咸反,406,109,ㄕㄢ1,5683,九上
332,彣,彣_332,wen2,㦽也。从彡从文。凡彣之屬皆从彣。,,彣,無分切 無云反,408,109,ㄨㄣ2,5693,九上
333,文,文_333,wen2,錯畫也。象交文。凡文之屬皆从文。,,文⽂,無分切 無云反,409,109,ㄨㄣ2,5695,九上
334,髟,髟_334,biao1 shan1,長髮猋猋也。从長从彡。凡髟之屬皆从髟。,,髟⾽,所銜切 所咸反,410,110,ㄅㄧㄠ1 ㄕㄢ1,5699,九上
335,后,后_335,hou4,繼體君也。象人之形。施令以告四方，故厂之。从一、口。發號者，君后也。凡后之屬皆从后。,,后,胡口切 旱斗反,411,110,ㄏㄡ4,5741,九上
336,司,司_336,si1,臣司事於外者。从反后。凡司之屬皆从司。,,司,息兹切 息茲反,412,110,ㄙ1,5743,九上
337,卮巵,卮巵_337,zhi1,圜器也。一名觛。所以節飲食。象人，卪在其下也。《易》曰：“君子節飲食。”凡巵之屬皆从巵。,,卮巵𠨗,章移切 章移反,412,110,ㄓ1,5745,九上
338,卪卩,卪卩_338,jie2,瑞信也。守國者用玉卪，守都鄙者用角卪，使山邦者用虎卪，士邦者用人卪，澤邦者用龍卪，門關者用符卪，貨賄用璽卪，道路用旌卪。象相合之形。凡卪之屬皆从卪。,,卪𢎛卩⼙_𠨖㔿𠨍節巴巳㔾色𠬝丞令辟⻏邑阝𨸏f,子結切 卽血反,413,110,ㄐㄧㄝ2,5748,九上
339,印,印_339,yin4,執政所持信也。从爪从卪。凡印之屬皆从印。,,印,於刃切 伊鎮反,415,111,ㄧㄣ4,5761,九上
340,色,色_340,se4,顏气也。从人从卪。凡色之屬皆从色。 ▲古文。,,色⾊𢒸,所力切 疏憶反,416,111,ㄙㄜ4,5763,九上
341,𠨍卯,𠨍卯_341,qing1,事之制也。从卩、㔿。凡𠨍之屬皆从𠨍。闕。,,𠨍卯,去京切 起明反,417,112,ㄑㄧㄥ1,5766,九上
342,辟,辟_342,bi4,法也。从卪从辛，節制其辠也；从口，用法者也。凡辟之屬皆从辟。,,辟,必益切 卑僻反,419,112,ㄅㄧ4,5768,九上
343,勹,勹_343,bao1,裹也。象人曲形，有所包裹。凡勹之屬皆从勹。,,勹⼓,布交切 北交反,420,112,ㄅㄠ1,5771,九上
344,包,包_344,bao1,象人褢妊，巳在中，象子未成形也。元气起於子。子，人所生也。男左行三十，女右行二十，俱立於巳，爲夫婦。褢妊於巳，巳爲子，十月而生。男起巳至寅，女起巳至申。故男秊始寅，女秊始申也。凡包之屬皆从包。(勹),,包,布交切 北交反,421,112,ㄅㄠ1,5786,九上
345,茍,茍_345,ji4,自急敕也。从羊省，从包省。从口，口猶愼言也。从羊，羊與義、善、美同意。凡茍之屬皆从茍。(艹) ▲古文羊不省。,,茍𦲆,己力切 己力反,422,113,ㄐㄧ4,5789,九上
346,鬼,鬼_346,gui3,人所歸爲鬼。从人，象鬼頭。鬼陰气賊害，从厶。凡鬼之屬皆从鬼。 ▲古文从示。,,鬼⿁⻤𩲚𩲡,居偉切 矩毀反,423,113,ㄍㄨㄟ3,5791,九上
347,甶,甶_347,fu2,鬼頭也。象形。凡甶之屬皆从甶。,,甶,敷勿切 分勿反,424,113,ㄈㄨ2,5811,九上
348,厶,厶_348,si1,姦衺也。韓非曰：“蒼頡作字，自營爲厶。”凡厶之屬皆从厶。,,厶⼛,息夷切 先茲反,425,113,ㄙ1,5814,九上
349,嵬,嵬_349,wei2,高不平也。从山鬼聲。凡嵬之屬皆从嵬。,,嵬,五灰切 五枚反,426,114,ㄨㄟ2,5817,九上
350,山,山_350,shan1,宣也。宣气𢿱，生萬物，有石而高。象形。凡山之屬皆从山。,,山⼭,所閒切 色閑反,427,114,ㄕㄢ1,5819,九下
351,屾,屾_351,shen1,二山也。凡屾之屬皆从屾。,,屾,所臻切 所臻反,428,115,ㄕㄣ1,5884,九下
352,屵,屵_352,e4,岸高也。从山、厂，厂亦聲。凡屵之屬皆从屵。,,屵,五葛切 顏遏反,429,115,ㄜ4,5886,九下
353,广,广_353,yan3 an1,因广爲屋，象對刺高屋之形。凡广之屬皆从广。讀若儼然之儼。,,广⼴,魚儉切 牛儉反,429,115,ㄧㄢ3 ㄢ1,5892,九下
354,厂,厂_354,han3,山石之厓巖，人可居。象形。凡厂之屬皆从厂。 ▲籒文从干。,,厂⼚厈,呼旱切 享早反,430,115,ㄏㄢ3,5947,九下
355,丸,丸_355,wan2,圜，傾側而轉者。从反仄。凡丸之屬皆从丸。,,丸,胡官切 戶寒反,431,116,ㄨㄢ2,5974,九下
356,危,危_356,wei1,在高而懼也。从厃，自卪止之。凡危之屬皆从危。,,危,魚爲切 虞爲反,432,116,ㄨㄟ1,5978,九下
357,石,石_357,shi2,山石也。在厂之下；囗，象形。凡石之屬皆从石。,,石⽯,常隻切 神隻反,433,116,ㄕ2,5980,九下
358,長,長_358,chang2 zhang3,久遠也。从兀从𠤎。兀者，高遠意也。久則變化。兦聲。△者，倒兦也。凡長之屬皆从長。 ▲古文長。 ▲亦古文長。 ●臣鉉等曰：倒亡，不亡也。長久之義也。,,長⾧⻑镸⻒𨱗𠑷𠔊,直良切 寅良反,434,116,ㄔㄤ2 ㄓㄤ3,6038,九下
359,勿,勿_359,wu4,州里所建旗。象其柄，有三游。雜帛，幅半異。所以趣民，故遽，稱勿勿。凡勿之屬皆从勿。 ▲勿或从㫃。,,勿𣃦,文弗切 無弗反,436,117,ㄨ4,6042,九下
360,冄,冄_360,ran3,毛冄冄也。象形。凡冄之屬皆从冄。,,冄冉,而琰切 柔檢反,437,117,ㄖㄢ3,6044,九下
361,而,而_361,er2,頰毛也。象毛之形。《周禮》曰：“作其鱗之而。”凡而之屬皆从而。 ●臣鉉等曰：今俗別作髵，非是。,,而⽽髵,如之切 忍伊反,438,117,ㄦ2,6045,九下
362,豕,豕_362,shi3,彘也。竭其尾，故謂之豕。象毛足而後有尾。讀與豨同。凡豕之屬皆从豕。 ▲古文。 ●桉：今世字誤以豕爲彘，以彘爲豕。何以明之？爲啄琢从豕，蟸从彘。皆取其聲，以是明之。 ●臣鉉等曰：此語未詳，或後人所加。,,豕⾗𢁓,式視切 書爾反,440,117,ㄕ3,6047,九下
363,㣇,㣇_363,yi4,脩豪獸。一曰河內名豕也。从彑，下象毛足。凡㣇之屬皆从㣇。讀若弟。 ▲古文。 ▲籒文。,,㣇𢑞𧱈,羊至切 羊媚反,441,118,ㄧ4,6069,九下
364,彑,彑_364,ji4,豕之頭。象其銳，而上見也。凡彑之屬皆从彑。讀若罽。,,彑⺔⼹,居例切 居例反,442,119,ㄐㄧ4,6074,九下
365,豚,豚_365,tun2 tuan4,小豕也。从彖省，象形。从又持肉，以給祠祀。凡豚之屬皆从豚。 ▲篆文从𠕎、豕。,,𧱯𧱮𦜼豚𢄉,徒魂切 徒昆反,443,119,ㄊㄨㄣ2 ㄊㄨㄢ4,6079,九下
366,豸,豸_366,zhi4,獸長脊，行豸豸然，欲有所司殺形。凡豸之屬皆从豸。 ●司殺讀若伺𠊱之伺。,,豸⾘,池爾切 池倚反,444,119,ㄓ4,6081,九下
367,𤉡,𤉡_367,si4,如野牛而青。象形。與禽、离頭同。凡𤉡之屬皆从𤉡。 ▲古文从儿。,,𤉡𧰽𧱃兕,徐姊切 徐美反,446,119,ㄙ4,6102,九下
368,易,易_368,yi4,蜥易，蝘蜓，守宮也。象形。祕書說：日月爲易，象陰陽也。一曰从勿。凡易之屬皆从易。,,易,羊益切 移尺反,448,120,ㄧ4,6103,九下
369,象,象_369,xiang4,長鼻牙，南越大獸，三秊一乳，象耳牙四足之形。凡象之屬皆从象。,,象,徐兩切 似獎反,450,120,ㄒㄧㄤ4,6104,九下
370,馬,馬_370,ma3,怒也。武也。象馬頭髦尾四足之形。凡馬之屬皆从馬。 ▲古文。 ▲籒文馬與𢒠同，有髦。,,馬⾺𢒠𢒗,莫下切 莫者反,451,120,ㄇㄚ3,6106,十上
371,𢊁廌,𢊁廌_371,zhi4,解廌，獸也，似山牛，一角。古者決訟，令觸不直。象形，从豸省。凡廌之屬皆从𢊁。,,𢊁廌,宅買切 宅買反,451,120,ㄓ4,6226,十上
372,鹿,鹿_372,lu4,獸也。象頭角四足之形。鳥鹿足相似，从匕。凡鹿之屬皆从鹿。,,鹿⿅鹿,盧谷切 盧木反,453,121,ㄌㄩ4,6230,十上
373,麤,麤_373,cu1,行超遠也。从三鹿。凡麤之屬皆从麤。,,麤麄觕,倉胡切 村呼反,454,121,ㄘㄨ1,6256,十上
374,㲋,㲋_374,chuo4,獸也。似兔，青色而大。象形。頭與兔同，足與鹿同。凡㲋之屬皆从㲋。 ▲篆文。,,㲋𠜌𣬋㚟,丑略切 丑略反,455,121,ㄔㄨㄛ4,6258,十上
375,兔,兔_375,tu4,獸名。象踞，後其尾形。兔頭與㲋頭同。凡兔之屬皆从兔。,,兔兔,湯故切 土路反,456,121,ㄊㄨ4,6262,十上
376,萈,萈_376,huan2,山羊細角者。从兔足，𥄕聲。凡萈之屬皆从萈。讀若丸。寬字从此。(艹) ●臣鉉等曰：𥄕，徒結切，非聲。疑象形。,,萈羱,胡官切 戶寒反,457,122,ㄏㄨㄢ2,6268,十上
377,犬,犬_377,quan3,狗之有縣蹏者也。象形。孔子曰：“視犬之字如畫狗也。”凡犬之屬皆从犬。,,犬⽝犭⺨,苦泫切 睽畎反,458,122,ㄑㄩㄢ3,6269,十上
378,㹜犾,㹜犾_378,yin2,兩犬相齧也。从二犬。凡㹜之屬皆从犾。,,㹜犾,語斤切 語殷反,458,123,ㄧㄣ2,6356,十上
379,鼠,鼠_379,shu3,穴蟲之緫名也。象形。凡鼠之屬皆从鼠。,,鼠⿏䑕,書呂切 叔呂反,459,123,ㄕㄨ3,6359,十上
380,能,能_380,neng2,熊屬。足似鹿。从𠕎㠯聲。能獸堅中，故稱賢能；而彊壯，稱能傑也。凡能之屬皆从能。 ●臣鉉等曰：㠯非聲。疑皆象形。,,能,奴登切 柰登反,460,123,ㄋㄥ2,6379,十上
381,熊,熊_381,xiong2,獸似豕。山居，冬蟄。从能，炎省聲。凡熊之屬皆从熊。,,熊,羽弓切 于戎反,461,123,ㄒㄩㄥ2,6380,十上
382,火,火_382,huo3,燬也。南方之行，炎而上。象形。凡火之屬皆从火。,,火⽕⺣,呼果切 呼朵反,462,123,ㄏㄨㄛ3,6382,十上
383,炎,炎_383,yan2,火光上也。从重火。凡炎之屬皆从炎。,,炎,于廉切 延占反,463,124,ㄧㄢ2,6500,十上
384,𪐗黑,𪐗黑_384,hei1,火所熏之色也。从炎，上出𡆧。𡆧，古窗字。凡黑之屬皆从𪐗。,,𪐗黑⿊黒,呼北切 享勒反,464,124,ㄏㄟ1,6508,十上
385,囪囱,囪囱_385,chuang1 cong1,在牆曰牖，在屋曰囪。象形。凡囪之屬皆从囪。 ▲或从穴。 ▲古文。,,囪囱匆窗𡆧牎牕_囟𦥓囦卥卤西牖窻䆫悤怱勿黑曾,楚江切 楚尨反,464,124,ㄔㄨㄤ1 ㄘㄨㄥ1,6545,十下
386,焱,焱_386,yan4,火華也。从三火。凡焱之屬皆从焱。,,焱,以冄切 羊染反,465,125,ㄧㄢ4,6547,十下
387,炙,炙_387,zhi4,炮肉也。从𠕎在火上。凡炙之屬皆从炙。 ▲籒文。,,炙𤐬,之石切 眞石反,466,125,ㄓ4,6550,十下
388,𤆍赤,𤆍赤_388,chi4,南方色也。从大从火。凡赤之屬皆从𤆍。 ▲古文从炎、土。,,𤆍赤⾚烾,昌石切 昌夕反,467,125,ㄔ4,6553,十下
389,大,大_389,da4 tai4,天大，地大，人亦大。故大象人形。古文大(他達切)也。凡大之屬皆从大。,,大⼤太,徒蓋切 特奈反,467,125,ㄉㄚ4 ㄊㄞ4,6564,十下
390,𡗕亦,𡗕亦_390,yi4,人之臂𡗕也。从大，象兩𡗕之形。凡亦之屬皆从𡗕。 ●臣鉉等曰：今別作腋，非是。,,𡗕𡗜亦腋,羊益切 移赤反,469,126,ㄧ4,6582,十下
391,夨,夨_391,ze4,傾頭也。从大，象形。凡夨之屬皆从夨。,,夨,阻力切 齊食反,470,126,ㄗㄜ4,6584,十下
392,夭,夭_392,yao1,屈也。从大，象形。凡夭之屬皆从夭。,,夭,於兆切 依少反,471,126,ㄧㄠ1,6588,十下
393,交,交_393,jiao1,交脛也。从大，象交形。凡交之屬皆从交。,,交,古爻切 加肴反,472,127,ㄐㄧㄠ1,6592,十下
394,尣尢,尣尢_394,wang1,𤿑，曲脛也。从大，象偏曲之形。凡尣之屬皆从尣。 ▲古文从𡉚。,,尣⺏⺑𡯁尢⼪⺐𡯪𡯭𡯲尩尪,烏光切 烏光反,473,127,ㄨㄤ1,6595,十下
395,𡔲壷壺,𡔲壷壺_395,hu2,昆吾圜器也。象形。从大，象其蓋也。凡壺之屬皆从𡔲。,,𡔲壷壺_壼𡕂㚃𡕈𡕍亞𠁁𡔹壹,戶吳切 魂孤反,474,127,ㄏㄨ2,6607,十下
396,壹,壹_396,yi1 yin1,專壹也。从𡔲吉聲。凡壹之屬皆从𡕍。,,𡕍𡔹壹絪氤_𡕂㚃𡕈𡔲壷壺㦤懿亞𠁁縕氳一s,於悉切 於眞切 伊吉反,475,128,ㄧ1 ㄧㄣ1,6609,十下
397,㚔幸,㚔幸_397,nie4,所以驚人也。从大从𢆉。一曰大聲也。凡㚔之屬皆从㚔。一曰讀若瓠。一曰俗語以盜不止爲㚔，㚔讀若籋。,,㚔,尼輒切 女懾反,477,128,ㄋㄧㄝ4,6611,十下
398,奢,奢_398,she1,張也。从大者聲。凡奢之屬皆从奢。 ●臣鉉等曰：今俗作以爲㗬厚之㗬，非是。,,奢奓㗬,式車切 申嗟反,478,128,ㄕㄜ1,6618,十下
399,亢,亢_399,gang1 kang4,人頸也。从大省，象頸脈形。凡亢之屬皆从亢。 ▲亢或从𩑋。,,亢頏,古郞切 格康反,479,129,ㄍㄤ1 ㄎㄤ4,6620,十下
400,夲,夲_400,tao1,進趣也。从大从十。大十，猶兼十人也。凡夲之屬皆从夲。讀若滔。,,夲𠦍,土刀切 偷勞反,480,129,ㄊㄠ1,6622,十下
401,夰,夰_401,gao3,放也。从大而八分也。凡夰之屬皆从夰。,,夰,古老切 姦皓反,481,129,ㄍㄠ3,6628,十下
402,亣大,亣大_402,da4,籒文大，改古文。亦象人形。凡大之屬皆从亣。,,亣大⼤,他達切 他末反,482,129,ㄉㄚ4,6633,十下
403,夫,夫_403,fu1 fu2,丈夫也。从亣，一以象簪也。周制以八寸爲尺，十尺爲丈。人長八尺，故曰丈夫。凡夫之屬皆从夫。,,夫_㚘夰亣天失矢大寸尺丈,甫無切 甫殳反,483,130,ㄈㄨ1 ㄈㄨ2,6641,十下
404,立,立_404,li4,住也。从亣，立一之上。凡立之屬皆从立。 ●臣鉉等曰：亣，人也。一，地也。會意。,,立⽴立𡗓,力入切 里汲反,485,130,ㄌㄧ4,6644,十下
405,竝並,竝並_405,bing4,併也。从二立。凡竝之屬皆从竝。,,竝並𠀤,蒲迥切 頻靜反,485,130,ㄅㄧㄥ4,6663,十下
406,囟,囟_406,xin4,頭會，匘蓋也。象形。凡囟之屬皆从囟。 ▲或从𠕎、宰。 ▲古文囟字。,,囟𦥓𦞤𠙷_甶田𠙹𠙾凷甾𠚋㛴惱𡿺囪囱匆思卥卤西,息進切 思震反,486,130,ㄒㄧㄣ4,6665,十下
407,思,思_407,si1,容也。从心囟聲。凡思之屬皆从恖。,,恖𢙦思,息兹切 息茲反,487,131,ㄙ1,6668,十下
408,心,心_408,xin1,人心，土藏，在身之中。象形。博士說以爲火藏。凡心之屬皆从心。,,心⼼忄⺖⺗,息林切 昔任反,488,131,ㄒㄧㄣ1,6670,十下
409,惢,惢_409,suo3 rui3,心疑也。从三心。凡惢之屬皆从惢。讀若《易》“旅瑣瑣”。,,惢蕊橤,才累切 津宜反,489,131,ㄙㄨㄛ3 ㄖㄨㄟ3,6946,十下
410,水,水_410,shui3,準也。北方之行。象眾水並流，中有微陽之气也。凡水之屬皆从水。,,水⽔⺢氵⺡_仌冫沝𣲙淼𡿨巜巛川,式軌切 式癸反,491,131,ㄕㄨㄟ3,6948,十一上
411,沝,沝_411,zhui3,二水也。闕。凡沝之屬皆从沝。,,沝𣲙,之壘切 職累反,492,132,ㄓㄨㄟ3,7435,十一下
412,瀕,瀕_412,pin2 bin1,水厓，人所賓附，頻蹙不前而止。从𩑋从涉。凡頻之屬皆从𩔤。 ●臣鉉等曰：今俗別作水賓，非是。,,𩕨𩔤瀕頻濱濵,符眞切 婢民反,493,132,ㄆㄧㄣ2 ㄅㄧㄣ1,7438,十一下
413,𡿨,𡿨_413,quan3,水小流也。《周禮》：“匠人爲溝洫，㭒廣五寸，二㭒爲耦；一耦之伐，廣尺、深尺，謂之𡿨。”倍𡿨謂之遂；倍遂曰溝；倍溝曰洫；倍洫曰巜。凡𡿨之屬皆从𡿨。 ▲古文𡿨从田从巛。 ▲篆文𡿨从田犬聲。六畎爲一畝。,,𡿨𤰝甽畎く_巜巛川水㭒耦遂溝洫,姑泫切 激犬反,494,132,ㄑㄩㄢ3,7440,十一下
414,巜,巜_414,kuai4,水流澮澮也。方百里爲巜，廣二尋，深二仞。凡巜之屬皆从巜。,,巜,古外切 古冣反,495,133,ㄎㄨㄞ4,7441,十一下
415,巛川,巛川_415,chuan1,貫穿通流水也。《虞書》曰：“濬𡿨巜，距川。”言深𡿨巜之水會爲川也。凡川之屬皆从巛。,,巛⼮川𫶧_𡿨巜𡿧災葘菑甾州水,昌緣切 叱專反,496,133,ㄔㄨㄢ1,7443,十一下
416,泉,泉_416,quan2,水原也。象水流出成川形。凡泉之屬皆从泉。,,泉,疾緣切 族延反,497,134,ㄑㄩㄢ2,7453,十一下
417,灥,灥_417,xun2,三泉也。闕。凡灥之屬皆从灥。,,灥𤿁,詳遵切 續倫反,498,134,ㄒㄩㄣ2,7455,十一下
418,永,永_418,yong3,長也。象水巠理之長。《詩》曰：“江之永矣。”凡永之屬皆从永。,,永𣱵,于憬切 雨省反,500,134,ㄩㄥ3,7457,十一下
419,𠂢,𠂢_419,pai4,水之衺流，別也。从反永。凡𠂢之屬皆从𠂢。讀若稗縣。 ●徐鍇曰：“永，長流也。反卽分𠂢也。”,,𠂢,匹卦切 匹賣反,501,135,ㄆㄞ4,7459,十一下
420,谷,谷_420,gu3,泉出通川爲谷。从水半見，出於口。凡谷之屬皆从谷。,,谷⾕𠔌,古祿切 孤速反,502,135,ㄍㄨ3,7462,十一下
421,仌冫,仌冫_421,bing1,凍也。象水凝之形。凡仌之屬皆从仌。,,仌仌冫⼎,筆陵切 彬仍反,503,135,ㄅㄧㄥ1,7470,十一下
422,雨,雨_422,yu3,水从雲下也。一象天，冂象雲，水霝其閒也。凡雨之屬皆从雨。 ▲古文。,,雨⾬⻗𠕲,王矩切 于補反,505,136,ㄩ3,7487,十一下
423,雲,雲_423,yun2,山川气也。从雨，云象雲回轉形。凡雲之屬皆从雲。 ▲古文省雨。 ▲亦古文雲。,,雲云,王分切 羽文反,505,136,ㄩㄣ2,7538,十一下
424,𤋳魚,𤋳魚_424,yu2,水蟲也。象形。魚尾與燕尾相似。凡魚之屬皆从𤋳。,,𤋳𤉯魚⿂,語居切 研余反,507,136,ㄩ2,7540,十一下
425,𩺰,𩺰_425,yu2,二魚也。凡𩺰之屬皆从𩺰。,,𩺰,語居切 研余反,507,136,ㄩ2,7646,十一下
426,燕,燕_426,yan4,玄鳥也。籋口，布翄，枝尾。象形。凡燕之屬皆从燕。,,燕鷰䴏讌醼,於甸切 於甸反,508,137,ㄧㄢ4,7648,十一下
427,龍,龍_427,long2,鱗蟲之長。能幽，能明，能細，能巨，能短，能長；春分而登天，秋分而潛淵。从𠕎，飛之形，童省聲。凡龍之屬皆从龍。 ●臣鉉等曰：象夗轉飛動之皃。,,龍⿓,力鍾切 力鍾反,509,137,ㄌㄨㄥ2,7649,十一下
428,飛,飛_428,fei1,鳥翥也。象形。凡飛之屬皆从飛。,,飛⾶,甫微切 甫肥反,511,137,ㄈㄟ1,7654,十一下
429,非,非_429,fei1,違也。从飛下翄，取其相背。凡非之屬皆从非。,,非⾮,甫微切 甫肥反,512,137,ㄈㄟ1,7656,十一下
430,卂,卂_430,xun4,疾飛也。从飛而羽不見。凡卂之屬皆从卂。,,卂,息晉切 思震反,513,137,ㄒㄩㄣ4,7661,十一下
431,𠃉乚,𠃉乚_431,ya4,玄鳥也。齊魯謂之𠃉。取其鳴自謼。象形。凡𠃉之屬借从𠃉。 ▲𠃉或从鳥。 ●徐鍇曰：“此與甲乙之乙相類，其形舉，首下曲，與甲乙字少異。”,,𠃉乚⺃𩾐鳦_乙𠃊乀乁礼札穵孔乳軋,烏轄切 厄戞反,513,138,ㄧㄚ4,7663,十二上
432,不,不_432,fou3 bu4,鳥飛上翔不下來也。从一，一猶天也。象形。凡不之屬皆从不。,,不,方久切 甫柔反,515,138,ㄈㄡ3 ㄅㄨ4,7666,十二上
433,至,至_433,zhi4,鳥飛从高下至地也。从一，一猶地也。象形。不，上去；而至，下來也。凡至之屬皆从至。 ▲古文至。,,至⾄𦤳,脂利切 戰媚反,516,138,ㄓ4,7668,十二上
434,㢴西,㢴西_434,xi1,鳥在巢上。象形。日在西方而鳥棲，故因以爲東西之西。凡西之屬皆从㢴。 ▲西或从木、妻。 ▲古文西。 ▲籒文西。(𠄎),,㢴棲栖卥卤西⻄_𠧪襾𠧟𠨅𠧴逌迺廼鹵囪囟,先稽切 斯低反,517,139,ㄒㄧ1,7674,十二上
435,鹵,鹵_435,lu3,西方鹹地也。从卤省，象鹽形。安定有鹵縣。東方謂之㡿，西方謂之鹵。凡鹵之屬皆从鹵。,,鹵⿄,郞古切 勒古反,518,139,ㄌㄩ3,7676,十二上
436,鹽,鹽_436,yan2,鹵也。天生曰鹵，人生曰鹽。从鹵𧗄聲。古者，宿沙初作煑海鹽。凡鹽之屬皆从鹽。,,鹽,余廉切 羊廉反,520,140,ㄧㄢ2,7679,十二上
