zi,is_zi,id_kangxi,meaning,pinyin,n_strokes,term,examples,variant,n_frequency,category,sub_category,notes,u_id,is_active,is_radical,phono,ts,is_neted
,,,backbone,lǚ,6,,宫 侣  铝 营,,4,,,,431,Y,,lu,,
,,,another / different / separately / additionally,lìng,5,,别 拐,,2,概念-,,,432,Y,,ling,,
,,,card / jam,kǎ,5,,,,0,概念-,,,434,Y,,ka,,
,,,east,dong,8,,,东,1,,,,435,Y,,dong,,
⺀,0,-1,,bì,2,,,,0,radical,,,418,Y,Y,bi,2025-02-17 23:46:58,
⺁,0,-1,meat / flesh,ròu,2,,,肉,0,radical,,,419,Y,Y,rou,2025-02-17 23:48:59,
⺈,0,18,blade / knife,dāo / biāo,2,刀字旁,,刀,0,radical,,,,Y,Y,dao,,
⺌,0,-1,small,xiǎo,3,当字头,少、尖、當、栄,,1,概念-,,,51,Y,Y,xiao,2025-02-18 21:25:41,
⺍,0,-1,small,xiǎo,3,当字头,少、尖、當、栄,,0,概念-,,,52,Y,Y,xiao,2025-02-18 21:25:49,
⺧,0,-1,cow,niú,4,牛字旁,牝、牟、牠,牜牛,2,动物-,mammal,,118,Y,Y,niu,2025-02-19 10:00:14,
⺩,0,96,jade,yù,4,,,,0,radical,,,425,Y,Y,yu,2025-02-19 10:07:40,
⺮,0,118,bamboo,zhú,6,竹字头,竺、竽、竿,竹,108,植物-,,,147,Y,Y,zhu,2025-02-19 11:55:39,
⺶,0,123,sheep,yáng,6,,羋、羌、美,羊,0,动物-,,,157,Y,Y,yang,2025-02-19 11:56:07,
⺷,0,-1,sheep,yáng,6,,羋、羌、美,羊,1,动物-,mammal,,158,Y,Y,yang,2025-02-19 11:56:15,
⻏,0,-1,city,fù,3,右耳朵,邕、邗、邘,阝,1,地理-,,"indicates a place or location (like in 邓/dèng, 邻/lín, 都/dū).",213,Y,Y,fu,2025-02-18 22:12:10,
㐬,0,-1,flow,liú,7,,琉 硫 梳 疏,,4,,,,406,Y,Y,liu,2025-02-20 19:47:43,
㔾,0,26,seal (device) / seal,jié,2,单耳刀,即、卬、卷、夗,,6,社会-,,,34,Y,Y,jie,2025-02-17 23:47:29,
一,1,1,one,yī,1,一字旁,王、丁、七、三,丶 丨 亅 丿 乀 ⺄ 乁 乙 乚 乛,73,数理-计算,number,,1,Y,,yi,2025-02-17 23:32:14,
丁,1,-1, able-bodied men / fourth of the ten Heavenly Stems (天干),dīng,2,,,,15,数理-天干,,,260,Y,,ding,2025-02-17 23:51:47,
七,1,-1,seven,qī,2,,,,4,数理-计算,number,,313,Y,,qi,2025-02-17 23:52:27,
万,1,-1,ten thousand,wàn,3,,,,2,数理-计算,number,,317,Y,,wan,2025-02-18 22:14:54,
丈,1,-1,meter / measure / husband,zhàng,3,,,,2,数理-度量,,,360,Y,,zhang,2025-02-18 22:15:49,
三,1,-1,three / many,sān,3,,,,7,数理-计算,number,,264,Y,,san,2025-02-18 22:16:19,
上,1,-1,upper / on top / above / over / attend / up,shàng,3,,,,3,数理-时空,location,,329,Y,,shang,2025-02-18 22:17:12,
下,1,-1,down/below/under/next/descend,xià,3,,,,3,数理-时空,location,,327,Y,,xia,2025-02-18 22:18:03,
不,1,-1,no / not / negative particle ,bù,4,,甭 杯 还 怀 坏,,11,概念-,,,343,Y,,bu,2025-02-19 16:29:45,
与,1,-1,and / with / give,yǔ,3,,,,2,概念-,,,407,Y,,yu,2025-02-18 22:19:12,
丑,1,-1,ugly,chǒu,4,,,,7,概念-,,,339,Y,,chou,2025-02-19 10:11:16,
专,1,-1,special / specialized / focused / dedicated,zhuān,4,,传 砖 转,,3,,,,408,Y,,zhuan,2025-02-20 19:54:42,
且,1,-1,and / moreover / both / yet / for now,qiě,5,,姐 疽 沮,,24,概念-,,,272,Y,,qie,2025-02-19 16:23:03,
丘,1,-1,hill / mound,qiū ,5,,兵 乓 乒 蚯 邱 岳,,5,地理-土,,,359,Y,,qiu,2025-02-19 20:22:01,
丙,1,-1,third,丙,5,,柄  病 陋,,6,数理-天干,,,396,Y,,bing,2025-02-19 20:53:32,
业,1,-1,business / industry / occupation / work / career / undertaking / enterprise / achievement / accomplishment,yè,5,,壶 显 虚 凿,,5,社会-,education,,301,Y,,ye,2025-02-19 20:23:27,
东,1,-1,east,dōng,5,,陈 冻 栋,,6,数理-时空,location,,324,Y,,dong,2025-02-19 20:18:16,
丨,0,2,line,gùn / gǔn,1,,十、中、串、丰,,25,radical,,,2,Y,Y,gun,2025-02-17 23:17:40,
个,1,-1,piece / item,gè,3,,,,0,数理-度量,,,,Y,,ge,,
丬,0,90,split wood / piece of wood,qiáng,3,将字旁,牀、牁、牂,,10,radical,,,390,Y,Y,qiang,2025-02-18 22:09:17,
中,1,-1,middle / within / among / medium / central / intermediate,zhōng,4,,忠 钟 肿  种,,12,数理-时空,location,,321,Y,,zhong,2025-02-19 16:28:01,
丰,1,-1,rich / abundant / flourishing / full / prosperous,fēng,4,,邦 麦 寿,,14,植物-,,,281,Y,,feng,2025-02-19 16:24:46,
丶,0,3,dot,zhǔ,1,丶字旁,丸、凡、丹、户,,26,radical,,,3,Y,Y,zhu,2025-02-17 23:16:59,
丷,0,12,eight,bā,2,,公、六、兮、穴,,26,radical,,,17,Y,Y,ba,2025-02-17 23:34:25,
丸,1,-1,pill / pellet / round,wán,3,,,,5,概念-,,,271,Y,,wan,2025-02-18 22:23:27,
为,1,-1,To be / to serve as / For / To do / to act,wéi,4,,伪,,1,概念-,,,357,Y,,wei,2025-02-20 22:06:39,
丿,0,4,slash,piě,1,,乂、乃、久、八,,40,radical,,,4,Y,Y,pie,2025-02-17 23:19:11,
乀,0,4,slash,piě,1,,乂、乃、久、八,,3,radical,,,5,Y,Y,pie,2025-02-17 23:22:49,
乁,0,4,slash,piě,1,,,,1,radical,,,6,Y,Y,pie,2025-02-17 23:30:22,
乂,0,-1,,yì,2,,,,23,radical,,,265,Y,Y,yi,2025-02-17 23:36:25,
乃,1,-1,to be / you / then / therefore / only then,nǎi,2,,,,8,概念-,,,259,Y,,nai,2025-02-17 23:53:48,
久,1,-1,long / lasting,jiǔ,3,,,,6,概念-,,,351,Y,,jiu,2025-02-18 22:25:26,
么,1,-1,what / small,me,3,,幻、麼、幽、幾,,0,概念-,,,,Y,,me,,
义,1,-1,"Righteousness or justice / Meaning or significance / Friendship, loyalty, or brotherhood / Duty or obligation",yì,3,,,,3,概念-,,,409,Y,,yi,2025-02-18 22:24:42,
之,1,-1,possessive particle / possession / go to / reach,zhī,3,,,,4,概念-,,,397,Y,,zhi,2025-02-18 22:30:26,
乌,1,-1,Crow / black / turtle,wū,4,,呜,,2,数理-颜色,,,363,Y,,wu,2025-02-19 16:16:58,
乍,0,-1,work,zhà,5,,炸作窄怎昨,,13,概念-,,,384,Y,Y,zha,2025-02-19 17:40:51,
乎,1,-1,about,hú,5,,呼,,1,概念-,,,410,Y,,hu,2025-02-20 22:32:00,
乐,1,-1,happy / music,lè / yuè,5,,砾 烁,,2,社会-,music,,289,Y,,le,2025-02-20 21:43:48,
乙,1,5,second,yǐ,1,,九、乞、也,,11,数理-天干,,,7,Y,,yi,2025-02-17 23:32:21,
乚,0,5,second,yǐ,1,,九、乞、也,,9,radical,,,8,Y,Y,yi,2025-02-17 23:30:47,
乛,0,5,second,yǐ,1,,九、乞、也,,3,radical,,,266,Y,Y,yi,2025-02-17 23:31:16,
九,1,-1,nine,jiǔ,2,,,,16,数理-计算,number,"sounds similar to 久 (jiǔ), which means ""long-lasting"" or ""eternal.""",310,Y,,jiu,2025-02-17 23:55:21,
乞,1,-1,beg,qǐ,3,,,,8,社会-,,,302,Y,,qi,2025-02-18 22:31:04,
也,1,-1,also / too,yě,3,,,,13,概念-,,,381,Y,,ye,2025-02-18 22:32:33,
习,1,-1,To practice or to learn / To be accustomed to / habit / To review or study repeatedly,xí,3,,,,2,社会-,education,,288,Y,,xi,2025-02-18 22:33:45,
乡,1,-1,village / hometown,xiāng,3,,,,0,社会-,,,,Y,,xiang,,
亅,0,6,hook,gōu / jué,1,,了、矛、事,,1,radical,,,9,Y,Y,gou,2025-02-17 23:31:59,
了,1,-1,Indicate completed action / Signal change of state or new situation,le / liǎo,2,,,,5,概念-,,,263,Y,,liao,2025-02-18 21:02:37,
二,1,7,two,ér / èr,2,,貳、于、云、些,亠 冫 丷 刂 龴,20,数理-计算,number,,10,Y,,er,2025-02-18 21:02:48,
亍,0,-1,to walk slowly / to walk with short steps,chù,3,,,,1,,,,423,Y,Y,chu,2025-02-18 21:14:26,
于,1,-1,at / to / from,yú,3,,,,10,概念-,,,377,Y,,yu,2025-02-18 22:34:26,
亏,1,-1,loss / To owe someone a favor,kuī,3,,,,7,概念-,,,346,Y,,kui,2025-02-18 22:35:04,
云,1,-1,cloud / say / speak,yún,4,,层  动  运,,12,天文-,,,274,Y,,yun,2025-02-19 16:15:26,
五,1,-1,five,wǔ,4,,吾 伍,,2,数理-计算,number,,316,Y,,wu,2025-02-20 22:15:07,
井,1,-1,well / orderly / neat,jǐng,4,,耕  讲 进 阱,,7,天文-水,,,278,Y,,jing,2025-02-19 20:15:32,
亠,0,8,lid,tóu,2,六字头,方、亡、亢、交,,27,radical,,,11,Y,Y,tou,2025-02-17 23:38:42,
亡,1,-1,to die / to perish / to be gone / lost,wáng,3,,,,18,概念-,,,337,Y,,wang,2025-02-18 22:36:09,
亢,1,-1,high / excessive / proud,kàng,4,,肮  抗  航,,11,概念-,,,372,Y,,kang ,2025-02-19 16:12:12,
交,1,-1,deliver / intersect / cross/ exchange / communicate / socialize,jiāo,6,, 校 姣 郊 狡,,19,概念-,,,331,Y,,jiao,2025-02-19 16:55:53,
人,1,9,man / person,rén,2,单立人 单人旁,你、什、仁、仇,亻,46,人-,human,,12,Y,,ren,2025-02-18 21:03:00,
亻,0,9,man / person,rén,2,单立人 单人旁,你、什、仁、仇,人,213,人-,human,,13,Y,Y,ren,2025-02-17 23:39:26,
今,1,-1,now / present,jīn,4,,念  贪 吟 含,,16,数理-时空,time,,319,Y,,jin,2025-02-19 16:13:56,
介,1,-1,To introduce / present / To be between / in the middle / To mediate / To involve,jiè,4,,界价阶养,,8,概念-,,,374,Y,,jie,2025-02-19 19:57:44,
仓,1,-1,storehouse / warehouse,cāng,4,,抢舱苍创疮枪,,8,社会-,food,,284,Y,,cang,2025-02-19 20:01:49,
令,1,-1,order / cause / title of respect,lìng,5,,冷 邻 囹 玲,,21,社会-,order,,290,Y,,ling,2025-02-19 16:33:13,
以,1,-1,by means of / using / towards /with / in order to / ,yǐ,4,,拟 似,,3,,,,411,Y,,yi,2025-02-20 21:29:29,
佥,0,-1,examine / select ,qiān,7,,俭 捡 检 剑,,10,,,,391,Y,Y,qian,2025-02-19 17:01:02,
儿,1,10,son ,rén / ér,2,,兒、兀、允、元,,12,人-伦理,family,,14,Y,,er,2025-02-18 21:03:25,
兀,0,-1,High and steep (like a mountain) / Bald or bare / Unstable or unsteady,wù,3,,元 无,,5,概念-,,,,Y,Y,wu,,
元,1,-1,origin / first / currency unit,Yuán ,4,,玩 完 园,,13,数理-计算,number,,311,Y,,yuan,2025-02-19 16:26:18,
兄,1,-1,older brother / elder male friend,xiōng,5,,兑 竞 克 况  祝,,5,人-伦理,family,,283,Y,,xiong,2025-02-19 20:54:51,
先,,,advance,xian,6,,,,,数理-时空,,,426,Y,,xian,2025-02-19 12:14:14,
入,1,11,enter,rù,2,入字旁,內、全、兩、汆,,1,概念-,,,15,Y,,ru,2025-02-18 21:05:17,
八,1,12,eight,bā,2,,公、六、兮、穴,丷,28,数理-计算,number,,16,Y,,ba,2025-02-18 21:05:39,
公,1,-1,public / common / fair / just / male / duke / lord / unit of measurement,gōng,4,,松讼颂翁瓮蚣,,8,社会-,,,298,Y,,gong,2025-02-19 20:03:53,
六,1,-1,six,liù,4,,冥,,2,数理-计算,number,,315,Y,,liu,2025-02-20 22:10:04,
兰,1,-1,orchid ,lán,5,,烂 拦 栏,,3,植物-,flower,,412,Y,,lan,2025-02-20 21:36:19,
共,1,-1,together / common / shared / all / both,gòng,6,,供 粪哄黄殿拱恭,,15,社会-,,,297,Y,,gong,2025-02-19 17:18:07,
其,1,-1,as a conjunction or particle,qí,8,,基期欺棋 斯,,17,概念-,,,371,Y,,qi,2025-02-19 17:11:09,
冂,0,13,wide / down box,jiǒng / jiōng,2,同字匡,冇、冊、冉、肉,,17,radical,,,18,Y,Y,jiong,2025-02-17 23:39:56,
内,1,-1,inside / inner / internal / within / among / interior / domestic,nèi,4,,纳丙钠芮,,10,数理-时空,location,,322,Y,,nei,2025-02-19 17:28:47,
冈,1,-1,ridge,gāng,4,,岗 刚  纲 钢,,3,地理-土,,,277,Y,,gang,2025-02-20 21:30:37,
冖,0,14,cover / cloth cover,mì,2,秃宝盖,冗、冠、冥、運,,35,radical,,,19,Y,Y,mi,2025-02-17 23:40:07,
冫,0,15,ice / icy water,bīng,2,两点水,冬、冰、冶、凉,,29,天文-水,,,20,Y,Y,bing,2025-02-17 23:40:16,
冬,1,-1,winter,dōng,5,,疼 图 终,,4,数理-时空,time,,325,Y,,dong,2025-02-19 20:52:10,
几,1,16,table,jī / jǐ,2,几字旁,風、殳、凡、凱,,24,社会-,,,21,Y,,ji,2025-02-18 21:05:48,
凵,0,17,receptacle / open box,qū / qǔ / kǎn,2,凶字框,凶、凸、凹、齒,,7,radical,,,22,Y,Y,qu,2025-02-17 23:40:40,
凶,1,-1,Fierce / ferocious / Inauspicious / unlucky / Terrible / violent / Cruel / vicious,xiōng,4,,匈  汹 酗,,3,概念-,,,354,Y,,xiong,2025-02-20 21:31:55,
出,1,-1,to go out / to come out / to exit / to produce,chū,5,,础黜咄屈拙,,8,概念-,,,333,Y,,chu,2025-02-19 20:07:44,
击,1,-1,to hit / to strike / to attack,jī,5,,陆,,1,社会-,military,,308,Y,,ji,2025-02-20 22:33:24,
刀,1,18,knife,dāo,2,刀字旁 立刀旁,刁、解、分、劍,刂 ⺈,32,社会-,tool,,25,Y,,dao,2025-02-18 21:05:56,
刁,1,-1,"Tricky, crafty, or cunning / Troublesome or difficult to deal with /  Malicious or wicked",diāo,2,,,,1,社会-,tool,,24,Y,,diao,2025-02-18 21:07:00,
刂,0,18,blade / knife,dāo / biāo,2,立刀旁,刁、解、分、劍,dao,45,社会-,tool,,23,Y,Y,dao,2025-02-17 23:45:05,
刃,1,-1,Blade or edge of a knife / sword / Cutting edge of a tool / Sharp point,rèn,3,,,,8,社会-,tool,,292,Y,,ren,2025-02-18 22:37:07,
分,1,-1,divide / minute/ part / distribute / unit-of-measure,fēn,4,,粉 颁  扮,,24,概念-,,,330,Y,,fen,2025-02-19 16:21:13,
刍,0,-1,straw / fodder / hay / grass / animal feed,chú,5,,雏 急 趋 煞 皱,,6,概念-,,,401,Y,Y,chu,2025-02-19 20:32:41,
力,1,19,strength / power,lì / li,2,,加、功、劣、男,,53,概念-,,,26,Y,,li,2025-02-18 21:07:12,
办,1,-1,To handle / deal with something / To manage / organize / To do / process / To solve / settle,bàn,4,,苏  协 胁,,2,概念-,,,414,Y,,ban,2025-02-20 22:17:29,
勹,0,20,wrap,bāo,2,包字头,包、勺、勻、勾,,14,radical,,,27,Y,Y,bao,2025-02-17 23:45:33,
勺,1,-1,spoon,sháo,3,,,,14,社会-,tool,,291,Y,,shao,2025-02-18 22:37:52,
勾,1,-1,To hook or to draw a curved line / To entice or lure / To collude with someone / A hook shape or check mark,gōu,4,,沟 钩 构 购,,4,社会-,tool,,293,Y,,gou,2025-02-19 20:56:25,
勿,1,-1,negative imperative / do not / prohibit ,wù,4,,忽刎吻物易,,10,概念-,,,347,Y,,wu,2025-02-19 17:36:31,
匀,1,-1,Even / uniform / well-distributed / To distribute / allocate evenly / To share / divide up equally,yún,4,,均 钧  韵,,3,概念-,org,,309,Y,,yun,2025-02-20 21:33:29,
包,1,-1,wrap / package / bag / include / contain / bun,bāo,5,,炮饱刨抱泡,,15,社会-,tool,,296,Y,,bao,2025-02-19 17:14:30,
匕,1,21,dagger / spoon,bǐ,2,,化、北、匙、比,,20,社会-,military,,28,Y,,bi,2025-02-18 21:07:22,
北,1,-1,north,Bei3 ,5,,脊 背乘 乖 冀 燕,,7,数理-时空,location,,323,Y,,bei,2025-02-19 20:17:10,
匚,0,22,right open box,fāng,2,医字框,匿、區、巨、匠,,14,社会-,tool,,29,Y,Y,fang,2025-02-17 23:45:45,
匸,0,23,hiding enclosure,xǐ / xǐ/xì,2,,亡、匹、匼、匽,,5,radical,,,30,Y,Y,xi,2025-02-17 23:45:54,
匹,1,-1,measure word / match,pǐ,4,,,,0,数理-度量,,,362,Y,,pi,2025-02-20 22:24:11,
区,1,-1,area / region / district / zone,qū,4,,欧殴枢呕躯驱,,9,社会-,org,,299,Y,,qu,2025-02-19 19:37:40,
十,1,24,ten,shí,2,,千、半、卅、升,,56,数理-计算,number,,31,Y,,shi,2025-02-18 21:07:29,
千,1,-1,thousand,qiān,3,,,,10,数理-计算,number,,312,Y,,qian,2025-02-18 22:38:17,
升,1,-1,"To rise, ascend, or go up / To be promoted or advance",shēng,4,,昇,,1,概念-,,,355,Y,,sheng,2025-02-20 22:30:38,
午,1,-1,noon / midday,wǔ,4,,杵 许,,4,数理-时空,time,,326,Y,,wu,2025-02-19 20:57:47,
半,1,-1,half / semi,bàn,5,,伴拌判叛胖,,11,概念-,,,344,Y,,ban,2025-02-19 17:38:02,
南,,,south,Nán,9,,,,,数理-时空,,,427,Y,,nan,2025-02-19 12:14:21,
卜,1,25,divination,bǔ,2,,下、上、卡、占,,17,概念-,,,32,Y,,bu,2025-02-18 21:07:54,
占,1,-1,occupy / possess ,zhàn,5,,点 店 帖 贴,,21,社会-,,,364,Y,,zhan,2025-02-19 16:35:56,
卡,1,-1,card / jam,kǎ,5,,,,0,概念-,,,,Y,,ka,,
