zi,is_zi,id_kangxi,meaning,pinyin,n_strokes,term,examples,variant,n_frequency,category,sub_category,notes,u_id,is_active,is_radical,phono,ts,is_neted
卤,1,197,salt,lǔ,7,,,鹵,0,radical,,,241,Y,,lu,2025-02-19 12:06:55,
卩,0,26,seal (device),jié,2,单耳刀,即、卬、卷、夗,㔾,8,社会-,,,33,Y,Y,jie,2025-02-17 23:47:15,
厂,1,27,cliff / factory / plant,chǎng,2,,厄、原、厚、厰,,32,社会-,factory,,35,Y,,chang,2025-02-18 21:10:15,
厶,0,28,private,sī,2,私字旁,台、公、去、參、,,25,概念-,,,36,Y,Y,si,2025-02-17 23:49:17,
去,1,-1,to go / to leave,qù,5,,丢罢 法怯却,,11,概念-,,,383,Y,,qu,2025-02-19 17:19:24,
又,1,29,hand / again,yòu,2,,叉、及、友、取,攴 攵扌手,73,人-生理,hand,,37,Y,,you,2025-02-18 21:12:32,
叉,1,-1,Fork or pitchfork / To fork or branch / To cross or intersect / To diverge,chā,3,,,,3,社会-,tool,,294,Y,,cha,2025-02-18 22:39:23,
及,1,-1,and / to reach / to come up to / as soon as,jí,3,,,,11,概念-,,,382,Y,,ji,2025-02-18 22:40:28,
友,1,-1,friend / friendly,yǒu,4,,爱  爰,,2,社会-,org,,306,Y,,you,2025-02-20 22:16:15,
口,1,30,mouth / opening,kǒu,3,,哎、古、只、品,,300,人-生理,mouth,,38,Y,,kou,2025-02-18 22:40:38,
古,1,-1,ancient / old ,gǔ,5,,估 姑  故 胡,,19,数理-时空,time,,318,Y,,gu,2025-02-19 16:52:45,
句,1,-1,sentence / phrase,jù,5,,狗 够 佝,,19,社会-,,,366,Y,,ju,2025-02-19 16:54:21,
另,1,-1,another / different / separately / additionally,lìng,5,,别 拐,,2,概念-,,,,Y,,ling,,
只,1,-1,measure word / only / merely / one of a pair,zhǐ,5,,积识织职帜,,10,数理-度量,,,358,Y,,zhi,2025-02-19 17:31:38,
可,1,-1,can / approve / agreeable / ,kě,5,,哥 何 河 奇,,17,概念-,,,375,Y,,ke,2025-02-19 17:06:19,
台,1,-1,platform / stage / counter / unit / desk / table,tái,5,,始 胎 抬 殆 治,,17,社会-,tool,,295,Y,,tai,2025-02-19 17:08:02,
各,1,-1,each / every / various,gè,6,,路  胳 格 阁,,20,概念-,,,365,Y,,ge,2025-02-19 16:51:10,
合,1,-1,join / combine / unite / match / close / be in agreement / harmony / suitable ,hé,6,,鸽 答 给 盒,,18,概念-,,,367,Y,,he,2025-02-19 17:04:40,
吉,1,-1,lucky / auspicious / fortunate,jí,6,,洁结姞桔,,14,概念-,,,335,Y,,ji,2025-02-19 17:46:05,
向,1,-1,To face / turn toward / Towards / To approach / move in a direction,xiàng,6,,晌 响 珦,,3,数理-时空,location,,328,Y,,xiang,2025-02-20 22:08:00,
吕,1,-1,,lǚ,6,,宫 侣 吕 铝 营,,4,概念-,,,,Y,,lu,,
员,1,-1,member,yuán,7,,损 勋 圆 陨,,4,社会-,org,,303,Y,,yuan,2025-02-20 19:51:53,
呙,0,-1,cooking pot,guō,7,,锅 祸 涡 窝 蜗,,5,概念-,,,402,Y,Y,guo,2025-02-20 19:37:11,
咸,1,-1,Salty /  All /complete / thorough / everything,xián,9,,感 喊 减 碱 箴,,8,概念-,,,378,Y,,xian,2025-02-19 20:34:30,
囗,1,31,enclosure / opening,wéi,3,国字框,"囚、四、國、圍 回 (huí), 国 (guó), and 园 (yuán)",,22,数理-时空,location,,39,Y,,wei,2025-02-18 22:41:33,
四,1,-1,four,sì,5,,柶 泗 呬,,3,数理-计算,number,,314,Y,,si,2025-02-20 21:37:22,
囟,0,-1,fontanel,xìn,6,,蓖 傻,,2,概念-,,,398,Y,Y,xin,2025-02-20 21:56:24,
土,1,32,earth,tǔ,3,提土旁,地、圣、圭、堯,,143,天文-土,,,40,Y,,tu,2025-02-18 22:41:56,
在,,,at / exist,zài,6,,,,,数理-时空,,,428,Y,,zai,2025-02-19 12:15:13,
坙,0,-1,stem,bàng,7,,劲 经茎颈轻氢,,8,植物-,,,280,Y,Y,bang,2025-02-19 19:59:17,
士,1,33,soldier / scholar,shì,3,,壬、喜、時、壽,,22,社会-,soldier,,41,Y,,shi,2025-02-18 22:42:05,
夂,0,34,go / walking / movement,suì,3,,各、冬、夆、愛,,15,radical,,,42,Y,Y,sui,2025-02-18 21:22:36,
夆,0,-1,swarm,fēng,7,,峰 蜂 锋 逢,,4,概念-,,,399,Y,,feng,2025-02-20 19:50:38,
夊,0,35,go slowly,suī,3,,夌、复、夏,,1,radical,,,43,Y,Y,sui,2025-02-18 21:23:07,
夕,1,36,evening,xī,3,,外、夗、多、岁,,17,天文-,,,44,Y,,xi,2025-02-18 22:42:17,
大,1,37,big,dà,3,,太、天、夭、夯,,44,概念-,,,45,Y,,da,2025-02-18 22:42:25,
天,1,-1,sky / heaven,tiān,4,,关癸吞吴,,9,天文-,,,275,Y,,tian,2025-02-19 19:39:47,
太,1,-1,too / extremely / very / most / supreme / ultimate / peaceful / grand,tài,4,,态 汰,,2,概念-,,,356,Y,,tai,2025-02-20 21:40:05,
夫,1,-1,husband / effort,fū,4,,肤 规  扶,,27,人-伦理,family,,282,Y,,fu,2025-02-19 16:19:09,
央,1,-1,center / middle,yāng,5,,秧英映盎,,11,数理-时空,location,,320,Y,,yang,2025-02-19 17:20:45,
失,1,-1,fail / disappoint / lose ,shī,5,,跌迭铁佚秩,,14,概念-,,,336,Y,,shi,2025-02-19 17:48:14,
头,1,-1,head / top ,tóu,5,,买 实,,2,人-生理,head,,285,Y,,tou,2025-02-20 21:50:25,
奂,0,-1,Bright / brilliant / lustrous / Beautiful / magnificent / To spread out / expand,huàn,7,,唤 换 涣 焕 痪,,5,概念-,,,403,Y,Y,huan,2025-02-20 19:41:33,
奉,1,-1,serve / obey  / To treat with reverence,fèng,8,,棒  捧,,5,概念-,,,404,Y,,feng,2025-02-20 19:20:27,
女,1,38,woman / female,nǚ,3,,妳、婆、奶、如,,137,人-,human,,46,Y,,nu,2025-02-18 22:42:42,
子,1,39,son / child,zǐ,3,子字旁,孩、學、孔、仔,,28,人-伦理,family,,47,Y,,zi,2025-02-18 22:42:49,
孚,0,-1,To convince / persuade / To fulfill / carry out / To incubate (as in eggs),孚,7,,孵  俘  浮 莩  乳,,9,概念-,,,388,Y,Y,fu,2025-02-19 20:29:37,
宀,0,40,roof,mián,3,宝盖头,家、安、寧、它,,63,人-住,housing,,48,Y,Y,mian,2025-02-18 21:25:31,
宁,1,-1,Peace / tranquility / calmness / rather / prefer,níng,5,,拧 柠 狞,,5,概念-,,,348,Y,,ning,2025-02-20 19:23:52,
它,1,-1,"it referring to animals, objects, or abstract concepts",tā,5,,舵 蛇  佗  驼 鸵,,8,动物-,,,386,Y,,ta,2025-02-19 20:13:53,
寸,1,41,inch,cùn,3,,村、寺、封、射,,31,数理-度量,,,49,Y,,cun,2025-02-18 22:42:59,
寺,1,-1,template,sì,6,,待诗待,,11,社会-,,,,Y,,si,,
小,1,42,small,xiǎo,3,当字头,少、尖、當、栄,⺌ ⺍,22,概念-,,,50,Y,,xiao,2025-02-18 22:43:11,
少,1,-1,few / little / scare / lack / young / less than ,shǎo,4,,步抄钞吵炒秒妙雀沙,,14,概念-,,,340,Y,,shao,2025-02-19 17:50:12,
尚,1,-1,still / yet / esteem / be fond of / moreover / even,shàng,8,,党 淌 躺 常,,15,概念-,,,376,Y,,shang ,2025-02-19 17:02:41,
尢,0,43,lame / especially / particularly,yóu,3,,尤、尷、尬、尩,,1,概念-,,,53,Y,Y,you,2025-02-18 21:26:47,
尤,1,-1,especially / particularly / outstanding / exceptional,yóu,4,,就扰优 忧犹,,9,概念-,,,389,Y,,you,2025-02-19 19:41:56,
尧,0,-1,,yáo,6,,浇 侥 挠 跷 翘 饶 绕 烧,,9,概念-,,,392,Y,Y,yao,2025-02-19 20:26:43,
尸,1,44,corpse,shī,3,,屍、尺、尼、尻,,27,人-生理,body,,54,Y,,shi,2025-02-18 22:43:19,
尺,1,-1,foot / ruler / measuring tool,chǐ,4,,迟 尽 咫 昼,,2,数理-度量,,,361,Y,,chi,2025-02-20 21:42:48,
尼,1,-1,nun,ní,5,,呢 怩 泥  昵,,7,,,,400,Y,,ni,2025-02-19 21:02:21,
屮,0,45,sprout,chè,3,,艸、屯、屰、頓,艸/草,2,radical,,pictograph representing a plant sprout breaking through the soil,55,Y,Y,che,2025-02-18 21:27:51,
屯,1,-1,store up / accumulate / village / hamlet,tún,4,,纯囤吨顿钝,,13,社会-,org,,379,Y,,tun,2025-02-19 17:42:34,
屰,0,-1,to go against / to oppose / resist,nì,6,,逆 朔 欮,,3,概念-,,,269,Y,Y,ni,2025-02-20 22:05:20,
山,1,46,mountain,shān,3,,嵗、密、峰、幽,,65,地理-土,,,56,Y,,shan,,
巛,0,47,river,chuān,3,,川、州、順、災,川,4,天文-水,,,58,Y,Y,chuan,2025-02-18 21:28:10,
川,1,47,river,chuān,3,,川、州、順、災,巛 巜,6,地理-土,,,57,Y,,chuan,2025-02-18 22:48:16,
工,1,48,work,gōng,3,,左、巧、功、式,,24,社会-,,,59,Y,,gong,2025-02-18 22:48:36,
巨,1,-1,huge / gigantic / enormous,jù,4,,柜矩拒炬距,,9,概念-,,,345,Y,,ju,2025-02-19 19:44:03,
己,1,49,oneself,jǐ,3,,記、改、忌、龍,,15,人-,self,,60,Y,,ji,2025-02-18 22:48:43,
已,1,-1,already,yǐ,3,,,,0,概念-,,,,Y,,yi,,
巴,1,-1,long for / wish ,bā,4,, 爸疤芭笆肥爬,,15,概念-,,,380,Y,,ba,2025-02-19 17:12:53,
巾,1,50,turban / cloth / towel,jīn,3,巾字儿,市、帥、刷、砸,,55,人-衣,cloth,,61,Y,,jin,2025-02-18 22:52:23,
市,1,-1,City / Market  / trade ,shì,5,,闹  柿,,2,社会-,org,,307,Y,,shi,2025-02-20 21:51:28,
布,1,-1,cloth / fabric / textile / to spread / distribute / arrange / to announce / declare,bù,5,,怖 希,,2,社会-,clothing,,286,Y,,bu,2025-02-20 21:52:39,
干,1,51,dry,gān,3,,旱、开、平、年,,23,社会-,,,62,Y,,gan,2025-02-18 22:52:44,
平,1,-1,flat / level / even / peaceful / calm / fair / impartial / ordinary / common,píng,5,,秤坪苹 评,,9,概念-,,,349,Y,,ping,2025-02-19 19:45:51,
并,1,-1,and / together with / to combine / to merge / not necessarily / not really,bìng,6,,迸 栟 饼  拼 瓶 ,,6,概念-,,,385,Y,,bing,2025-02-19 20:20:33,
幷,0,-1,To combine / to merge / And / together with / To arrange in parallel / side by side,bìng,8,,屏 絣  姘,并,3,概念-,,,405,Y,Y,bing,2025-02-20 22:12:01,
幺,1,52,small / short thread,yāo,3,,幻、麼、幽、幾,么,8,概念-,,,63,Y,,yao,2025-02-18 22:28:55,
广,1,53,broad / wide / shelter / dotted cliff,guǎng ,3,广字旁,庀、庂、庄,,42,概念-,,,64,Y,,guang,2025-02-18 22:55:17,
庄,1,-1,Farm / manor / estate / Solemn / serious / dignified / village,zhuāng,6,,赃 脏 桩,,3,社会-,org,,305,Y,,zhuang,2025-02-20 22:09:08,
廴,0,54,"long stride / meaning related to movement, going, or extending.",yǐn,3,建之旁,廵、廷、延,,3,人-行,,,65,Y,Y,yin,2025-02-18 21:29:09,
廾,1,55,arch / two hands /  join hands,gǒng,3,弄字底,廿、弁、弄,,13,概念-,,,66,Y,,gong,2025-02-18 22:55:58,
开,1,-1,To open / To start / begin / To operate / turn on / To bloom / blossom / To drive,kāi,4,,邢 并,,3,概念-,,,413,Y,,kai,2025-02-20 21:35:10,
弋,1,56,shoot,yì,3,,弌、弍、弎,,6,社会-,soldier,,67,Y,,yi,2025-02-18 22:56:13,
式,1,-1,Style / type / form / Pattern / model / Ceremony / rite / Method / way,shì,6,,拭 试,,2,概念-,,,433,Y,,shi,,
弓,1,57,bow / arrow,gōng,3,弓字旁,弔、引、弗,,24,社会-,tool,,68,Y,,gong,2025-02-18 22:56:21,
弟,,,brother,dì,7,,,,,人-伦理,,,429,Y,,di,2025-02-19 12:15:48,
彐,0,58,garment / snout,jì / tiáo,3,,录 (lù) and 彖 (tuàn)、彗,彑,13,radical,,,69,Y,Y,ji,2025-02-18 21:30:34,
彑,0,58,snout / related to pigs,jì,3,,彔、彖、彗,彐,3,radical,,,70,Y,Y,ji,2025-02-18 21:31:28,
彡,0,59,hair / bristle / feathery appearances,shān,3,三撇儿,"形 (xíng, shape/form) and 彩 (cǎi, color/variety)、彤、彥",,23,人-生理,hair,,71,Y,Y,shan,2025-02-18 21:32:38,
彳,0,60,walk / step,chì ,3,双立人,"行 (xíng, to walk/travel), 往 (wǎng, to go), and 德 (dé, virtue/morality)、彷",,28,人-行,,,72,Y,Y,chi,2025-02-18 22:06:32,
心,1,61,heart / mind,xīn,4,竖心旁,必、忉、忌,忄 ⺗ 㣺,84,人-心理,mind,,74,Y,,xin,2025-02-19 10:39:39,
忄,0,61,heart / emotion,xīn,3,竖心旁,忉、忌,心,116,人-心理,mind,,73,Y,Y,xin,2025-02-18 22:07:16,
必,1,-1,must / necessary / certain,bì,5,,毖秘泌𥁑,,15,概念-,,,370,Y,,bi,2025-02-19 17:16:17,
戈,1,62,halberd / spear,gē,4,,戊、戉、戌,,33,社会-,tool,,75,Y,,ge,2025-02-19 10:39:48,
戋,0,-1,small / narrow / shallow,jiān,5,,残浅贱践钱线盏,,8,概念-,,,352,Y,Y,jian,2025-02-19 20:05:49,
戶,1,63,door / family,hù,4,,戹、戼、戽,,6,社会-,housing,,77,Y,,hu,2025-02-19 10:40:06,
户,1,63,door / household,hù,4,,戹、戼、戽,戸 戶,13,社会-,housing,,76,Y,,hu,2025-02-19 10:40:25,
手,1,64,hand,shǒu,4,提手旁,才、扎、扐,扌 龵,18,人-生理,hand,,79,Y,,shou,2025-02-19 10:40:35,
扌,0,64,hand / hold,shǒu,3,提手旁,扎、扐,手,261,人-生理,hand,,78,Y,Y,shou,2025-02-18 22:08:07,
才,1,-1,talent / ability / just / only,cái,3,,,,8,社会-,education,,287,Y,,cai,2025-02-18 22:57:01,
支,1,65,branch,zhī,4,,攰、攱、攲,,13,概念-,,,80,Y,,zhi,2025-02-19 10:40:48,
攴,0,66,tap / strike / rap,pū,4,,收、攷、攸,攵,2,概念-,,,81,Y,Y,pu,2025-02-18 22:58:34,
攵,0,66,tap / rap,pū,4,,收、攷、攸,攴,59,概念-,,,82,Y,Y,pu,2025-02-18 22:58:49,
文,1,67,writing / script,wén,4,,斉、斌、斐,,16,社会-,culture,,83,Y,,wen,2025-02-19 10:40:58,
斗,1,68,dipper / fight,dǒu,4,,料、斚、斛,鬥,16,数理-度量,,,84,Y,,dou,2025-02-19 10:41:14,
斤,1,69,axe / kilogram,jīn,4,,斥、斧、斨,,23,数理-度量,,,85,Y,,jin,2025-02-19 10:41:34,
斥,1,-1,To repel / reject / To blame / rebuke / To exclude / eliminate / To banish / expel,斥,5,,拆 诉,,2,概念-,,,415,Y,,chi,2025-02-20 21:54:05,
方,1,70,square / direction / location,fāng,4,,㫃、於、㫄,,27,数理-时空,location,,86,Y,,fang,2025-02-19 10:42:02,
无,1,71,not / without,wú,4,,既、旣、旤,旡,3,天文-,,,87,Y,,wu,2025-02-19 10:46:58,
旡,0,-1,not / lack of,jì,4,,既、旣、旤,无,3,天文-,,,88,Y,Y,ji,2025-02-18 22:59:57,
日,1,72,sun,rì,4,,旦、旨、早,,125,天文-日,,,89,Y,Y,ri,2025-02-19 10:47:18,Y
旦,1,-1,dawn / day break,dàn,5,,但查担胆坦,,17,天文-,,,273,Y,,dan,2025-02-19 17:09:44,
易,1,-1,easy / simple / change / alter / exchange / trade ,yì,8,,场畅肠赐汤踢惕,,15,概念-,,,334,Y,,yi,2025-02-19 17:51:52,
曰,1,73,say,yuē,4,,曲、曳、更,,14,人-生理,mouth,,90,Y,,yue,2025-02-19 10:47:43,
曲,1,-1,"Music, song, melody, tune / Curved, bent, crooked",qǔ / qū,6,,典,,1,社会-,music,,304,Y,,qu,2025-02-20 22:35:17,
月,1,130,moon / meat,ròu / yuè,4,,有、朋、服,⺼,154,"天文-月, 人-生理",flesh,,166,Y,Y,rou,2025-02-19 10:48:05,
木,1,75,tree / wood,mù,4,木字旁,未、末、本,,324,天文-木,,,94,Y,,mu,2025-02-19 10:48:22,
朩,0,-1,wood/tree / plant / stump,zhū,4,,,木,1,天文-木,,,93,Y,Y,zhu,2025-02-18 23:01:03,
未,1,-1,not yet / future / upcoming / negation / incomplete ,wèi,5,,妹昧味沬,,10,概念-,,,350,Y,,wei,2025-02-19 17:33:10,
末,1,-1,End / ending of something / Tip / extremity / Final / last / Remnant / remainder,mò,5,,抹  沫 茉 袜,,5,概念-,,,353,Y,,mo,2025-02-19 20:59:23,
本,1,-1,Root / origin / Foundation / basis / main / Book / volume,běn,5,,笨 体,,2,天文-木,,,279,Y,,ben,2025-02-20 21:55:20,
术,1,-1,technique / art / skill / method / way / specialty / tactics / strategy / magic arts,shù,5,,怵 沭 述 訹,,4,社会-,technology,,300,Y,,shu,2025-02-19 21:00:53,
東,1,-1,east,dong,8,,,,1,数理-时空,,,,Y,,dong,,
柬,1,-1,invitation,jiǎn,9,,拣 阑  炼 练,,3,社会-,,,393,Y,,jian,2025-02-20 22:13:57,
欠,1,76,owe / lack,qiàn,4,欠字旁,次、欣、欥,,42,概念-,,,95,Y,,qian,2025-02-19 10:48:31,
止,1,77,stop,zhǐ,4,,正、此、步,,21,人-行,foot,,96,Y,,zhi,2025-02-19 10:48:42,
正,1,-1,Correct / right / proper / Just / exactly / precisely / Straight / upright / Main / principal /Positive,zhèng,5,,是定歪征政症证,,9,概念-,,,342,Y,,zheng,2025-02-19 19:49:54,
歹,1,78,evil / death / bad,dǎi,4,,歺、死、歿,歺,17,概念-,,,97,Y,,dai,2025-02-19 10:48:51,
殳,0,79,weapon / spear ,shū,4,,段 (duàn) and 般 (bān)、殷、殺,,37,社会-,weapong,,98,Y,Y,shu,2025-02-18 23:01:59,
毋,1,80,do not,wú / mǔ,4,,母、每、毐,母,1,概念-,,,422,Y,,wu,2025-02-19 10:49:25,
