zi,is_zi,id_kangxi,meaning,pinyin,n_strokes,term,examples,variant,n_frequency,category,sub_category,notes,u_id,is_active,is_radical,phono,ts,is_neted
母,1,80,mother,mǔ / wú,5,,母、每、毐,毋 ⺟,6,人-伦理,family,,99,Y,,mu,2025-02-17 23:33:45,
比,1,81,compare,bǐ,4,,毖、毗、毘,,16,概念-,,,100,Y,,bi,2025-02-19 10:49:34,
毛,1,82,fur / hair,máo,4,,毡、毣、毧,彡,22,人-生理,hair,,101,Y,,mao,2025-02-19 10:50:34,
氏,1,83,clan,shì,4,,氐、民、氓,,8,社会-,org,,102,Y,,shi,2025-02-19 10:50:48,
气,1,84,steam,qì,4,,氕、氘、氚,,24,天文-,,,103,Y,,qi,2025-02-19 11:48:09,
水,1,85,water,shuǐ,4,三点水,永、氷、氾,氵 冫 氺 川,20,天文-水,,,105,Y,,shui,2025-02-19 11:56:52,
氵,0,85,water,shuǐ,3,三点水,永、氷、氾,水,377,天文-水,,,104,Y,Y,shui,2025-02-18 22:08:39,
氺,0,85,water,shuǐ,5,三点水,永、氷、氾,,0,天文-水,,,106,Y,Y,shui,2025-02-19 11:48:44,
火,1,86,fire,huǒ,4,火字旁,灰、灯、灶,灬,85,天文-火,,,107,Y,,huo,2025-02-19 11:57:00,
灬,0,86,fire,huǒ,4,四点底 火字旁,灰、灯、灶,火,20,天文-火,,,108,Y,Y,huo,2025-02-18 23:02:22,
爪,1,87,claw,zhǎo,4,受字头,爬、爭、爰,爫,3,动物-,,,109,Y,,zhao,2025-02-19 11:57:10,
爫,0,87,claw,zhǎo,4,受字头,爬、爭、爰,,9,radical,,,110,Y,Y,zhao,2025-02-19 09:58:19,
父,1,88,father,fù,4,,爸、爹、爺,,5,人-伦理,family,,111,Y,,fu,2025-02-19 11:57:22,
爻,0,89,line / trigrams,yáo,4,,爼、爽、爾,,4,概念-,,,112,Y,Y,yao,2025-02-19 09:58:34,
爿,0,90,split wood / piece of wood,qiáng,4,将字旁,牀、牁、牂,,5,天文-木,,,113,Y,Y,qiang,2025-02-19 09:58:49,
片,1,91,slice,piàn,4,,版、牉、牌,爿 丬,6,数理-度量,,,114,Y,,pian,2025-02-19 10:51:17,
牙,1,92,tooth / fang,yá,4,,㸦、㸧、牚,,9,人-生理,tooth,,115,Y,,ya,2025-02-19 11:49:26,
牛,1,93,cow,niú,4,牛字旁,牝、牟、牠,牜 ⺧,11,动物-,mammal,,116,Y,,niu,2025-02-19 11:49:19,
牜,0,93,cow,niú,4,牛字旁,牝、牟、牠,牛,15,动物-,mammal,,117,Y,Y,niu,2025-02-19 10:00:24,
犬,1,94,dog,quǎn,4,反犬旁,犮、犯、犰,犭,22,动物-,mammal,,120,Y,,quan,2025-02-19 11:49:12,
犭,1,94,dog,quǎn,3,反犬旁,犮、犯、犰,,51,动物-,mammal,,119,Y,,quan,2025-02-18 22:57:15,
玄,1,95,profound / mysterious ,xuán,5,,玅、率、玈,,7,概念-,,,121,Y,,xuan,2025-02-19 11:50:33,
玉,1,96,jade,yù,5,,玻、瑪、璧,王 ⺩ 玊,5,地理-,jade,,123,Y,,yu,2025-02-19 11:50:11,
王,1,96,jade,yù,4,,玻、瑪、璧,,113,社会-,order,,122,Y,,yu,2025-02-19 10:51:01,
瓜,1,97,melon,guā,5,,瓝、瓞、瓟,,12,植物-,food,,124,Y,,gua,2025-02-19 11:50:43,
瓦,1,98,tile,wǎ,4,,㼚、瓮、瓫,,16,社会-,housing,,125,Y,,wa,2025-02-19 10:51:09,
甘,1,99,sweet,gān,5,,甚、甜、甛,,12,人-生理,tongue,,126,Y,,gan,2025-02-19 11:51:07,
生,1,100,life / living,shēng,5,,甡、產、甥,,11,人-生理,living,,127,Y,,sheng,2025-02-19 11:51:00,
用,1,101,use,yòng,5,,甩、甫、甬,甩,5,社会-,,,128,Y,,yong,2025-02-19 11:51:16,
甫,1,-1,beginning / initially,fǔ,7,,哺  捕 逋 辅,,23,植物-,,,369,Y,,fu,2025-02-19 16:31:36,
田,1,102,field,tián,5,,由、甲、申,,51,社会-,farming,,129,Y,,tian,2025-02-19 11:51:24,
由,1,-1,follow / reason,yóu,5,,,,21,概念-,,,332,Y,,you,2025-02-19 11:51:31,
甲,1,-1,first of the ten Heavenly Stems (天干) / shell / armor / first / top,jiǎ,5,,钾匣押鸭闸,,10,数理-天干,,,387,Y,,jia,2025-02-19 17:34:53,
申,1,-1,to state / to express / to extend / to stretch / apply,shēn,5,,畅伸绅 神审坤,,9,概念-,,,341,Y,,shen,2025-02-19 19:52:40,
电,1,-1,electricity / electric,diàn,5,,龟 黾 奄,,3,天文-,,,276,Y,,dian,2025-02-20 21:38:34,
畏,1,-1,to fear / to be afraid of / or to be in awe of / to respect,wèi,9,,偎猥,,7,,,,394,Y,,wei,2025-02-19 19:35:06,
畐,0,-1,fullness  / abundance,fú,9,,逼匐福富副,,11,概念-,,,270,Y,Y,fu,2025-02-19 17:30:08,
疋,0,103,foot / bolt of cloth,pǐ,5,疋字底,疌、疏、疎,,7,数理-度量,foot,,130,Y,Y,pi,2025-02-19 12:17:51,
疒,0,104,sick / sickness / illness,nè,5,病字旁,疔、疚、疝,,74,人-生理,health,,132,Y,Y,ne,2025-02-19 12:23:28,
癶,0,105,legs / footsteps,bō,5,登字头,癸、癹、発 /發,,2,社会-,foot,,133,Y,Y,bo,2025-02-19 12:24:35,
白,1,106,white,bái,5,,百、皀、皁,,32,数理-颜色,,,134,Y,,bai,2025-02-19 11:51:39,
皮,1,107,skin,pí,5,,皯、皰、皴,,17,人-生理,skin,,135,Y,,pi,2025-02-19 11:51:45,
皿,1,108,dish,mǐn,5,,盂、盃、盅,,30,社会-,container,,136,Y,,min,2025-02-19 11:52:08,
目,1,109,eye,mù,5,目字旁,盯、盱、盲,⺫,79,人-生理,eye,,137,Y,,mu,2025-02-19 11:51:54,
睪,,,testicle,yì / gāo,13,,释  绎 译 择 泽,𠬤,8,人-生理,,,436,Y,,yi,2025-02-21 22:17:52,
矛,1,110,spear,máo,5,,矜、矞、矟,,8,社会-,military,,138,Y,,mao,2025-02-19 11:52:02,
矢,1,111,arrow,shǐ,5,,矣、知、矧,,16,社会-,military,,139,Y,,shi,2025-02-19 11:52:16,
石,1,112,stone,shí,5,,矸、矻、矼,,71,地理-土,,,140,Y,,shi,2025-02-19 11:52:30,
示,1,113,spirit / show,shì,5,示字旁,礼、礽、社,礻,13,社会-,faith,,142,Y,,shi,2025-02-19 11:52:22,
礻,0,113,spirit / pray,shì,4,示字旁,礼、礽、社,示,38,社会-,faith,,141,Y,Y,shi,2025-02-19 10:08:34,
禸,0,114,track,róu,4,,禹、禺、离,,1,radical,location,,143,Y,Y,rou,2025-02-19 10:09:27,
禺,1,-1,join,yú,9,,偶  耦  愚 隅  寓 遇,,10,概念-,,,430,Y,,yu,2025-02-19 20:50:39,
禾,1,115,grain,hé,5,禾木旁,禿、秀、私,,78,人-食,food,,144,Y,,he,2025-02-19 11:52:35,
穴,1,116,cave,xué,5,,究、穸、空,,41,社会-,housing,,145,Y,,xue,2025-02-19 11:52:43,
立,1,117,stand,lì,5,,竑、竒、竘,,34,人-生理,foot,,146,Y,,li,2025-02-19 11:52:51,
竹,1,118,bamboo,zhú,6,竹字头,竺、竽、竿,⺮,1,植物-,,,148,Y,,zhu,2025-02-19 11:57:35,
米,1,119,rice,mǐ,6,米字旁,籸、籹、籽,,51,人-食,food,,149,Y,,mi,2025-02-19 11:57:45,
糸,1,120,silk / thread,mì,6,绞丝旁,系、糾、紀,糹 纟,32,植物-,,,151,Y,,mi,2025-02-19 12:21:03,
纟,0,120,"silk, thread, or textiles",sī,3,,,糸,111,植物-,,,150,Y,Y,si,2025-02-18 22:10:13,
缶,1,121,jar,fǒu,6,,缸、缺、缽,,16,社会-,container,,152,Y,,fou,2025-02-19 12:06:46,
网,1,122,net,wǎng,6,,罔、罕、罘,⺲ 罒 ⺳ 罓,2,社会-,tool,,153,Y,,wang,2025-02-19 11:58:30,
罒,0,122,net,wǎng,5,,,,34,社会-,tool,,154,Y,Y,wang,2025-02-19 11:49:40,
罓,0,122,net,wǎng,4,,罔、罕、罘,罒,0,社会-,tool,,155,Y,Y,wang,2025-02-19 10:10:47,
羊,1,123,sheep,yáng,6,,羋、羌、美,⺶ ⺷,37,动物-,mammal,,156,Y,,yang,2025-02-19 11:58:19,
羽,1,124,feather,yǔ,6,,羿、翀、翁,,42,动物-,bird,,159,Y,,yu,2025-02-19 11:58:37,
老,1,125,old,lǎo,6,老字头,考、者、耆,耂,2,人-伦理,,,,Y,,lao,,
耂,0,125,old,lǎo,4,老字头,考、者、耆,,3,概念-,,,160,Y,Y,lao,2025-02-19 10:11:01,
而,1,126,and,ér,6,,耍、耎、耏,,11,概念-,,,162,Y,,er,2025-02-19 11:58:42,
耒,1,127,plow / plough,li / lěi,6,,耔、耕、耖,,7,社会-,tool,,163,Y,,lei,2025-02-19 12:20:31,
耳,1,128,ear,ěr,6,,耴、耵、耷,,31,人-生理,ear,,164,Y,,er,2025-02-19 12:01:11,
聿,0,129,writing  brush / write,yù,6,,肄、肆、肅,⺺ 肀 ⺻,5,社会-,tool,,165,Y,Y,yu,2025-02-19 12:22:43,
肉,1,130,meat / flesh,ròu,6,,肊、肋、然,⺼,3,人-生理,flesh,,167,Y,,rou,2025-02-19 12:01:18,
肙,0,-1,,yíng,7,,绢娟捐,,12,概念-,,,373,Y,Y,ying,2025-02-19 17:27:16,
臣,1,131,minister,chén,6,,臤、臥、臧,,6,社会-,org,,168,Y,,chen,2025-02-19 12:01:25,
自,1,132,self,zì,6,,臬、臭、臯,,9,人-,self,,169,Y,,zi,2025-02-19 12:01:32,
至,1,133,arrive / reach,zhì,6,,致、臷、臺,,12,数理-时空,location,,170,Y,,shi,2025-02-19 12:01:41,
臼,1,134,mortar,jiù,6,,臾、臿、舁,,10,人-生理,tooth,,171,Y,,jiu,2025-02-19 12:06:36,
舌,1,135,tongue,shé,6,,舍、舐、舑,,19,人-生理,tongue,,172,Y,,she,2025-02-19 12:02:31,
舛,1,136,oppose / error / mistake / discord,chuǎn,7,,舜、舝、舞,,2,,,,173,Y,,chuan,2025-02-19 12:20:21,
舟,1,137,boat,zhōu,6,,舠、舡、舢,,18,社会-,ship,,174,Y,,zhou,2025-02-19 12:02:39,
艮,0,138,stop and stare / stopping,gèn,6,,良、艱,,19,地理-,,,175,Y,Y,gen,2025-02-19 12:02:23,
良,1,-1,good / fine / excellent,liáng,7,,食狼郎朗浪粮娘,,13,概念-,,,338,Y,,liang,2025-02-19 17:39:36,
色,1,139,color,sè,6,,艳、艴、艵,,3,数理-颜色,,,176,Y,,se,2025-02-19 12:02:45,
艹,0,140,grass,cǎo,3,,,,284,植物-,,,177,Y,Y,cao,2025-02-18 22:10:34,
虍,0,141,tiger,hū,6,,虎、虐、虒,虎,12,动物-,mammal,,178,Y,Y,hu,2025-02-19 11:56:37,
虫,1,142,small creature / insect,chóng,6,,虬、虯、虱,,132,动物-,amphibian,,179,Y,,chong,2025-02-19 12:02:54,
血,1,143,blood,xuè / xiě,6,,衁、衂、衃,,6,人-生理,blood,,180,Y,,xue,2025-02-19 12:03:10,
行,1,144,walk enclosure / walk,xíng,6,,衍、衎、衒,,12,人-行,foot,,181,Y,,xing,2025-02-19 12:03:18,
衣,1,145,clothing / clothes,yī,6,衣字旁,初、表、衫,⻂ 衤,25,人-衣,clothing,,183,Y,,yi,2025-02-19 12:03:24,
衤,0,145,clothing,yī,5,,,,52,人-衣,clothing,,182,Y,Y,yi,2025-02-19 11:49:47,
西,1,146,west / western,xī,6,,西、要、覂,襾 覀,6,数理-时空,location,,185,Y,,xi,2025-02-19 12:04:20,
覀,0,146,cover,yì,6,,西、要、覂,西,7,概念-,,,184,Y,Y,yi,2025-02-19 12:22:00,
见,1,147,see,jiàn,4,,,見,10,人-生理,eye,,186,Y,,jian,2025-02-19 11:49:04,
角,1,148,horn, jiǎo / jué,7,,觓、觔、觕,⻇,17,动物-,,,187,Y,,jiao,2025-02-19 12:07:20,
言,1,149,speech,yán,7,言字旁,訂、訃、計,訁 讠,36,人-生理,mouth,,189,Y,,yan,2025-02-19 12:07:27,
讠,0,149,speech,yán,2,,,言,102,人-生理,mouth,,188,Y,Y,yan,2025-02-17 23:49:49,
谷,1,150,valley,gǔ,7,,谹、谽、谿,,9,植物-,food,,190,Y,,gu,2025-02-19 12:07:32,
豆,1,151,bean,dòu,7,,豇、豈、豉,,11,植物-,food,,191,Y,,dou,2025-02-19 12:07:39,
豕,0,152,boar / pig,shǐ,7,,豗、豚、豜,,15,动物-,mammal,,192,Y,Y,shi,2025-02-19 12:04:44,
豸,0,153,fierce animal / badger,zhì,7,,豺、豻、豹,,10,动物-,mammal,,193,Y,Y,zhi,2025-02-19 12:04:53,
贝,1,154,shell,bèi,4,,,貝,59,社会-,currency,,194,Y,,bei,2025-02-19 10:51:29,
责,1,-1,Responsibility / duty / To blame / to criticize / To charge with,zé,8,,绩  债,,2,概念-,,,416,Y,,ze,2025-02-20 22:18:48,
赤,1,155,red,chì,7,,赦、赧、赨,,7,数理-颜色,,,195,Y,,chi,2025-02-19 12:07:47,
走,1,156,run / walk,zǒu,7,,赳、赴、赶,⻌ ⻍ ⻎ 辶 辵 赱,23,人-行,foot,,196,Y,,zou,2025-02-19 12:07:54,
足,1,157,foot,zú,7,足字旁,趴、趵、趷,⻊ 疋 ⺪,76,人-行,foot,,197,Y,,zu,2025-02-19 12:08:01,
身,1,158,body,shēn,7,,躬、躭、躰,,5,人-生理,body,,198,Y,,shen,2025-02-19 12:08:08,
车,1,159,cart / vehicle,chē,4,,,車,53,社会-,transport,,199,Y,,che,2025-02-19 11:48:55,
辛,1,160,bitter,xīn,7,,辜、辝、辟,,18,人-生理,tongue,,200,Y,,xin,2025-02-19 12:08:14,
辰,1,161,morning,chén,7,,辱、農、辴,,9,数理-时空,time,,201,Y,,chen,2025-02-19 12:08:21,
辶,0,162,walk / movement,chuò,3,,,,90,人-行,foot,,202,Y,Y,chuo,2025-02-18 22:11:10,
邑,1,163,city (阝 right),yì,7,右耳朵,邕、邗、邘,⻏ 阝,8,社会-,org,,204,Y,,yi,2025-02-19 12:08:27,
酉,0,164,wine / wine vessel,yǒu,7,,酊、酋、酌,,46,人-食,food,,205,Y,Y,you,2025-02-19 12:10:41,
釆,1,165,distinguish / discern / separate / collect,cǎi,7,,采、釉、釋 / 彩 (cǎi),,2,植物-,,,206,Y,,cai,2025-02-19 12:10:00,
里,1,166,village / kilometer,lǐ,7,,重、野、量,,13,数理-度量,,,207,Y,,li,2025-02-19 12:10:12,
金,1,167,metal / gold,jīn,8,金字旁,釓、釔、釕,釒 钅,18,天文-金,,,209,Y,,jin,2025-02-19 12:10:49,
钅,0,167,gold / metal,jīn,5,,,,88,天文-金,,,208,Y,Y,jin,2025-02-19 11:50:03,
长,1,168,long,cháng,4,,,長 镸,5,概念-,,,210,Y,,chang,2025-02-19 11:48:22,
门,1,169,door/gate,mén,3,,,門,22,人-住,housing,,211,Y,,men,2025-02-18 22:57:23,
阜,1,170,dam (阝 left) / mound,fù,8,,阞、阡、阢,⻖ 阝,1,地理-土,,,212,Y,,fu,2025-02-19 12:10:55,
阝,0,170,"mound, dam (阝 left) / city (阝 right)",fù / yì,3,左耳朵,,,153,地理-土,,,203,Y,Y,fu,,
隶,1,171,slave,lì / dài,8,,𨽻、隷、隸,,3,社会-,,,214,Y,,li,2025-02-19 12:11:03,
隹,0,172,short-tailed bird / good,zhuī,8,,隻、隼、隽,,53,动物-,bird,,215,Y,Y,zhui,2025-02-19 12:10:31,
雨,1,173,rain,yǔ,8,,雩、雪、雯,,28,天文-,,,216,Y,,yu,2025-02-19 12:11:09,
青,1,174,green / blue,qīng,8,,靖、静、靚,靑,15,数理-颜色,,,217,Y,,qing,2025-02-19 12:11:15,
非,1,175,negate / wrong,fēi,8,,靟、靠、靡,,30,概念-,,,218,Y,,fei,2025-02-19 12:11:23,
面,1,176,face,miàn,9,,靤、靦、靧,靣,5,人-生理,face,,219,Y,,mian,2025-02-19 12:11:44,
革,1,177,leather,gé,9,,靭、靮、靳,,34,社会-,clothing,,220,Y,,ge,2025-02-19 12:11:48,
韦,1,178,soft leather,wéi,4,,,韋,8,社会-,clothing,,221,Y,,wei,2025-02-19 11:48:29,
韭,1,179,leek,jiǔ,9,,韰、韲、䪢,,1,植物-,,,222,Y,,jiu,2025-02-19 12:11:54,
音,1,180,sound,yīn,9,,竟、章、韵,,12,社会-,music,,223,Y,,yin,2025-02-19 12:12:02,
页,1,181,page / face,yè,6,,,頁,44,人-生理,face,,224,Y,,ye,2025-02-19 12:04:36,
风,1,182,wind,fēng,4,,,風,5,天文-,,,225,Y,,feng,2025-02-19 11:48:36,
飞,1,183,fly,fēi,3,,,飛,0,动物-,bird,,226,Y,,fei,2025-02-18 22:57:33,
食,1,184,eat,shí,9,食字旁,飡、飢、飣,飠 饣,9,人-食,food,,227,Y,,shi,2025-02-19 12:12:08,
饣,0,184,eat / food,shí,3,,,食,32,人-食,food,,228,Y,Y,shi,2025-02-18 22:14:28,
首,1,185,head,shǒu,9,,馗、䭫、馘,,2,人-生理,head,,229,Y,,shou,2025-02-19 12:12:16,
香,1,186,fragrant,xiāng,9,,馝、馞、馡,,2,人-生理,nose,,230,Y,,xiang,2025-02-19 12:12:24,
马,1,187,horse,mǎ,3,,,馬,44,动物-,mammal,,231,Y,,ma,2025-02-18 22:57:40,
骨,1,188,bone,gǔ,9,,骫、骭、骯,,16,人-生理,bone,,232,Y,,gu,2025-02-19 12:12:29,
高,1,189,tall,gāo,10,,髚、髛、𩫛,髙,15,概念-,,,417,Y,,gao,2025-02-19 12:13:09,
鬥,1,191,fight,dòu,10,,鬦、鬧、鬨,,1,社会-,military,,235,Y,,dou,2025-02-19 12:13:20,
鬼,1,194,ghost,guǐ,9,,鬾、魁、魂,,24,社会-,faith,,238,Y,,gui,2025-02-19 12:12:35,
鱼,1,195,fish,yú,8,,,魚,23,动物-,fish,,239,Y,,yu,2025-02-19 12:11:28,
鸟,1,196,bird,niǎo,5,,,鳥,62,动物-,bird,,240,Y,,niao,2025-02-19 11:52:57,
鹿,1,198,dear,lù,11,,麀、麁、麂,,15,动物-,mammal,,242,Y,,lu,2025-02-19 12:14:08,
麦,1,199,wheat,mài,7,,,麥,1,植物-,food,,243,Y,,mai,2025-02-19 12:10:18,
麻,1,200,hemp,má,11,,麼、麾、黁,,10,植物-,clothing,,244,Y,,ma,2025-02-19 12:13:25,
黄,1,201,yellow,huáng,12,,,黃,0,数理-颜色,,,245,Y,,huang,2025-02-19 12:13:38,
黍,0,202,millet,shǔ,12,,黎、黏、黐,,1,植物-,,,246,Y,Y,shu,2025-02-19 12:13:31,
黑,1,203,black,hēi,12,,墨、黓、黔,,23,数理-颜色,,,247,Y,,hei,2025-02-19 12:13:45,
黾,0,205,frog / strive / make efforts persistently,mǐn,8,,,黽,2,概念-,Amphibian,,249,Y,Y,min,2025-02-19 12:19:05,
鼓,1,207,drum,gǔ,13,,鼕、鼖、鼗,鼔,3,社会-,music,,251,Y,,gu,2025-02-19 12:13:53,
鼻,1,209,nose,bí,14,,鼽、鼾、齁,,3,人-生理,nose,,253,Y,,bi,2025-02-19 12:14:01,
齐,1,210,neat,qí,6,,,齊 斉,5,概念-,,,254,Y,,qi,2025-02-19 12:02:01,
齿,1,211,teeth,chǐ,8,,,齒,7,人-生理,tooth,,255,Y,,chi,2025-02-19 12:11:36,
龙,1,212,dragon,lóng,5,,,龍,10,动物-,,,256,Y,,long,2025-02-19 11:53:04,
龟,1,213,turtle,guī,7,,,龜,0,动物-,reptile,,257,Y,,gui,2025-02-19 12:10:24,
龴,0,-1,,píng,2,,,,2,radical,,,267,Y,Y,ping,2025-02-17 23:37:53,
龺,0,-1,,,8,,韩 朝 翰  乾,,6,radical,,,421,Y,Y,,2025-02-20 22:37:08,
𤴔,0,-1,,,5,,,,0,人-行,,,131,Y,Y,,,
