id,unicode,browser,sample,name
1,U+1F600,ğŸ˜€,,grinning face
2,U+1F603,ğŸ˜ƒ,,grinning face with big eyes
3,U+1F604,ğŸ˜„,,grinning face with smiling eyes
4,U+1F601,ğŸ˜,,beaming face with smiling eyes
5,U+1F606,ğŸ˜†,,grinning squinting face
6,U+1F605,ğŸ˜…,,grinning face with sweat
7,U+1F923,ğŸ¤£,,rolling on the floor laughing
8,U+1F602,ğŸ˜‚,,face with tears of joy
9,U+1F642,ğŸ™‚,,slightly smiling face
10,U+1F643,ğŸ™ƒ,,upside-down face
11,U+1FAE0,ğŸ« ,,melting face
12,U+1F609,ğŸ˜‰,,winking face
13,U+1F60A,ğŸ˜Š,,smiling face with smiling eyes
14,U+1F607,ğŸ˜‡,,smiling face with halo
15,U+1F970,ğŸ¥°,,smiling face with hearts
16,U+1F60D,ğŸ˜,,smiling face with heart-eyes
17,U+1F929,ğŸ¤©,,star-struck
18,U+1F618,ğŸ˜˜,,face blowing a kiss
19,U+1F617,ğŸ˜—,,kissing face
20,U+263A,â˜º,,smiling face
21,U+1F61A,ğŸ˜š,,kissing face with closed eyes
22,U+1F619,ğŸ˜™,,kissing face with smiling eyes
23,U+1F972,ğŸ¥²,,smiling face with tear
24,U+1F60B,ğŸ˜‹,,face savoring food
25,U+1F61B,ğŸ˜›,,face with tongue
26,U+1F61C,ğŸ˜œ,,winking face with tongue
27,U+1F92A,ğŸ¤ª,,zany face
28,U+1F61D,ğŸ˜,,squinting face with tongue
29,U+1F911,ğŸ¤‘,,money-mouth face
30,U+1F917,ğŸ¤—,,smiling face with open hands
31,U+1F92D,ğŸ¤­,,face with hand over mouth
32,U+1FAE2,ğŸ«¢,,face with open eyes and hand over mouth
33,U+1FAE3,ğŸ«£,,face with peeking eye
34,U+1F92B,ğŸ¤«,,shushing face
35,U+1F914,ğŸ¤”,,thinking face
36,U+1FAE1,ğŸ«¡,,saluting face
37,U+1F910,ğŸ¤,,zipper-mouth face
38,U+1F928,ğŸ¤¨,,face with raised eyebrow
39,U+1F610,ğŸ˜,,neutral face
40,U+1F611,ğŸ˜‘,,expressionless face
41,U+1F636,ğŸ˜¶,,face without mouth
42,U+1FAE5,ğŸ«¥,,dotted line face
43,U+1F636 U+200D U+1F32B U+FE0F,ğŸ˜¶â€ğŸŒ«ï¸,,face in clouds
44,U+1F60F,ğŸ˜,,smirking face
45,U+1F612,ğŸ˜’,,unamused face
46,U+1F644,ğŸ™„,,face with rolling eyes
47,U+1F62C,ğŸ˜¬,,grimacing face
48,U+1F62E U+200D U+1F4A8,ğŸ˜®â€ğŸ’¨,,face exhaling
49,U+1F925,ğŸ¤¥,,lying face
50,U+1FAE8,ğŸ«¨,,shaking face
51,U+1F642 U+200D U+2194 U+FE0F,ğŸ™‚â€â†”ï¸,,âŠ› head shaking horizontally
52,U+1F642 U+200D U+2195 U+FE0F,ğŸ™‚â€â†•ï¸,,âŠ› head shaking vertically
53,U+1F60C,ğŸ˜Œ,,relieved face
54,U+1F614,ğŸ˜”,,pensive face
55,U+1F62A,ğŸ˜ª,,sleepy face
56,U+1F924,ğŸ¤¤,,drooling face
57,U+1F634,ğŸ˜´,,sleeping face
58,U+1F637,ğŸ˜·,,face with medical mask
59,U+1F912,ğŸ¤’,,face with thermometer
60,U+1F915,ğŸ¤•,,face with head-bandage
61,U+1F922,ğŸ¤¢,,nauseated face
62,U+1F92E,ğŸ¤®,,face vomiting
63,U+1F927,ğŸ¤§,,sneezing face
64,U+1F975,ğŸ¥µ,,hot face
65,U+1F976,ğŸ¥¶,,cold face
66,U+1F974,ğŸ¥´,,woozy face
67,U+1F635,ğŸ˜µ,,face with crossed-out eyes
68,U+1F635 U+200D U+1F4AB,ğŸ˜µâ€ğŸ’«,,face with spiral eyes
69,U+1F92F,ğŸ¤¯,,exploding head
70,U+1F920,ğŸ¤ ,,cowboy hat face
71,U+1F973,ğŸ¥³,,partying face
72,U+1F978,ğŸ¥¸,,disguised face
73,U+1F60E,ğŸ˜,,smiling face with sunglasses
74,U+1F913,ğŸ¤“,,nerd face
75,U+1F9D0,ğŸ§,,face with monocle
76,U+1F615,ğŸ˜•,,confused face
77,U+1FAE4,ğŸ«¤,,face with diagonal mouth
78,U+1F61F,ğŸ˜Ÿ,,worried face
79,U+1F641,ğŸ™,,slightly frowning face
80,U+2639,â˜¹,,frowning face
81,U+1F62E,ğŸ˜®,,face with open mouth
82,U+1F62F,ğŸ˜¯,,hushed face
83,U+1F632,ğŸ˜²,,astonished face
84,U+1F633,ğŸ˜³,,flushed face
85,U+1F97A,ğŸ¥º,,pleading face
86,U+1F979,ğŸ¥¹,,face holding back tears
87,U+1F626,ğŸ˜¦,,frowning face with open mouth
88,U+1F627,ğŸ˜§,,anguished face
89,U+1F628,ğŸ˜¨,,fearful face
90,U+1F630,ğŸ˜°,,anxious face with sweat
91,U+1F625,ğŸ˜¥,,sad but relieved face
92,U+1F622,ğŸ˜¢,,crying face
93,U+1F62D,ğŸ˜­,,loudly crying face
94,U+1F631,ğŸ˜±,,face screaming in fear
95,U+1F616,ğŸ˜–,,confounded face
96,U+1F623,ğŸ˜£,,persevering face
97,U+1F61E,ğŸ˜,,disappointed face
98,U+1F613,ğŸ˜“,,downcast face with sweat
99,U+1F629,ğŸ˜©,,weary face
100,U+1F62B,ğŸ˜«,,tired face
101,U+1F971,ğŸ¥±,,yawning face
102,U+1F624,ğŸ˜¤,,face with steam from nose
103,U+1F621,ğŸ˜¡,,enraged face
104,U+1F620,ğŸ˜ ,,angry face
105,U+1F92C,ğŸ¤¬,,face with symbols on mouth
106,U+1F608,ğŸ˜ˆ,,smiling face with horns
107,U+1F47F,ğŸ‘¿,,angry face with horns
108,U+1F480,ğŸ’€,,skull
109,U+2620,â˜ ,,skull and crossbones
110,U+1F4A9,ğŸ’©,,pile of poo
111,U+1F921,ğŸ¤¡,,clown face
112,U+1F479,ğŸ‘¹,,ogre
113,U+1F47A,ğŸ‘º,,goblin
114,U+1F47B,ğŸ‘»,,ghost
115,U+1F47D,ğŸ‘½,,alien
116,U+1F47E,ğŸ‘¾,,alien monster
117,U+1F916,ğŸ¤–,,robot
118,U+1F63A,ğŸ˜º,,grinning cat
119,U+1F638,ğŸ˜¸,,grinning cat with smiling eyes
120,U+1F639,ğŸ˜¹,,cat with tears of joy
121,U+1F63B,ğŸ˜»,,smiling cat with heart-eyes
122,U+1F63C,ğŸ˜¼,,cat with wry smile
123,U+1F63D,ğŸ˜½,,kissing cat
124,U+1F640,ğŸ™€,,weary cat
125,U+1F63F,ğŸ˜¿,,crying cat
126,U+1F63E,ğŸ˜¾,,pouting cat
127,U+1F648,ğŸ™ˆ,,see-no-evil monkey
128,U+1F649,ğŸ™‰,,hear-no-evil monkey
129,U+1F64A,ğŸ™Š,,speak-no-evil monkey
130,U+1F48C,ğŸ’Œ,,love letter
131,U+1F498,ğŸ’˜,,heart with arrow
132,U+1F49D,ğŸ’,,heart with ribbon
133,U+1F496,ğŸ’–,,sparkling heart
134,U+1F497,ğŸ’—,,growing heart
135,U+1F493,ğŸ’“,,beating heart
136,U+1F49E,ğŸ’,,revolving hearts
137,U+1F495,ğŸ’•,,two hearts
138,U+1F49F,ğŸ’Ÿ,,heart decoration
139,U+2763,â£,,heart exclamation
140,U+1F494,ğŸ’”,,broken heart
141,U+2764 U+FE0F U+200D U+1F525,â¤ï¸â€ğŸ”¥,,heart on fire
142,U+2764 U+FE0F U+200D U+1FA79,â¤ï¸â€ğŸ©¹,,mending heart
143,U+2764,â¤,,red heart
144,U+1FA77,ğŸ©·,,pink heart
145,U+1F9E1,ğŸ§¡,,orange heart
146,U+1F49B,ğŸ’›,,yellow heart
147,U+1F49A,ğŸ’š,,green heart
148,U+1F499,ğŸ’™,,blue heart
149,U+1FA75,ğŸ©µ,,light blue heart
150,U+1F49C,ğŸ’œ,,purple heart
151,U+1F90E,ğŸ¤,,brown heart
152,U+1F5A4,ğŸ–¤,,black heart
153,U+1FA76,ğŸ©¶,,grey heart
154,U+1F90D,ğŸ¤,,white heart
155,U+1F48B,ğŸ’‹,,kiss mark
156,U+1F4AF,ğŸ’¯,,hundred points
157,U+1F4A2,ğŸ’¢,,anger symbol
158,U+1F4A5,ğŸ’¥,,collision
159,U+1F4AB,ğŸ’«,,dizzy
160,U+1F4A6,ğŸ’¦,,sweat droplets
161,U+1F4A8,ğŸ’¨,,dashing away
162,U+1F573,ğŸ•³,,hole
163,U+1F4AC,ğŸ’¬,,speech balloon
164,U+1F441 U+FE0F U+200D U+1F5E8 U+FE0F,ğŸ‘ï¸â€ğŸ—¨ï¸,,eye in speech bubble
165,U+1F5E8,ğŸ—¨,,left speech bubble
166,U+1F5EF,ğŸ—¯,,right anger bubble
167,U+1F4AD,ğŸ’­,,thought balloon
168,U+1F4A4,ğŸ’¤,,ZZZ
169,U+1F44B,ğŸ‘‹,,waving hand
170,U+1F91A,ğŸ¤š,,raised back of hand
171,U+1F590,ğŸ–,,hand with fingers splayed
172,U+270B,âœ‹,,raised hand
173,U+1F596,ğŸ––,,vulcan salute
174,U+1FAF1,ğŸ«±,,rightwards hand
175,U+1FAF2,ğŸ«²,,leftwards hand
176,U+1FAF3,ğŸ«³,,palm down hand
177,U+1FAF4,ğŸ«´,,palm up hand
178,U+1FAF7,ğŸ«·,,leftwards pushing hand
179,U+1FAF8,ğŸ«¸,,rightwards pushing hand
180,U+1F44C,ğŸ‘Œ,,OK hand
181,U+1F90C,ğŸ¤Œ,,pinched fingers
182,U+1F90F,ğŸ¤,,pinching hand
183,U+270C,âœŒ,,victory hand
184,U+1F91E,ğŸ¤,,crossed fingers
185,U+1FAF0,ğŸ«°,,hand with index finger and thumb crossed
186,U+1F91F,ğŸ¤Ÿ,,love-you gesture
187,U+1F918,ğŸ¤˜,,sign of the horns
188,U+1F919,ğŸ¤™,,call me hand
189,U+1F448,ğŸ‘ˆ,,backhand index pointing left
190,U+1F449,ğŸ‘‰,,backhand index pointing right
191,U+1F446,ğŸ‘†,,backhand index pointing up
192,U+1F595,ğŸ–•,,middle finger
193,U+1F447,ğŸ‘‡,,backhand index pointing down
194,U+261D,â˜,,index pointing up
195,U+1FAF5,ğŸ«µ,,index pointing at the viewer
196,U+1F44D,ğŸ‘,,thumbs up
197,U+1F44E,ğŸ‘,,thumbs down
198,U+270A,âœŠ,,raised fist
199,U+1F44A,ğŸ‘Š,,oncoming fist
200,U+1F91B,ğŸ¤›,,left-facing fist
201,U+1F91C,ğŸ¤œ,,right-facing fist
202,U+1F44F,ğŸ‘,,clapping hands
203,U+1F64C,ğŸ™Œ,,raising hands
204,U+1FAF6,ğŸ«¶,,heart hands
205,U+1F450,ğŸ‘,,open hands
206,U+1F932,ğŸ¤²,,palms up together
207,U+1F91D,ğŸ¤,,handshake
208,U+1F64F,ğŸ™,,folded hands
209,U+270D,âœ,,writing hand
210,U+1F485,ğŸ’…,,nail polish
211,U+1F933,ğŸ¤³,,selfie
212,U+1F4AA,ğŸ’ª,,flexed biceps
213,U+1F9BE,ğŸ¦¾,,mechanical arm
214,U+1F9BF,ğŸ¦¿,,mechanical leg
215,U+1F9B5,ğŸ¦µ,,leg
216,U+1F9B6,ğŸ¦¶,,foot
217,U+1F442,ğŸ‘‚,,ear
218,U+1F9BB,ğŸ¦»,,ear with hearing aid
219,U+1F443,ğŸ‘ƒ,,nose
220,U+1F9E0,ğŸ§ ,,brain
221,U+1FAC0,ğŸ«€,,anatomical heart
222,U+1FAC1,ğŸ«,,lungs
223,U+1F9B7,ğŸ¦·,,tooth
224,U+1F9B4,ğŸ¦´,,bone
225,U+1F440,ğŸ‘€,,eyes
226,U+1F441,ğŸ‘,,eye
227,U+1F445,ğŸ‘…,,tongue
228,U+1F444,ğŸ‘„,,mouth
229,U+1FAE6,ğŸ«¦,,biting lip
230,U+1F476,ğŸ‘¶,,baby
231,U+1F9D2,ğŸ§’,,child
232,U+1F466,ğŸ‘¦,,boy
233,U+1F467,ğŸ‘§,,girl
234,U+1F9D1,ğŸ§‘,,person
235,U+1F471,ğŸ‘±,,person: blond hair
236,U+1F468,ğŸ‘¨,,man
237,U+1F9D4,ğŸ§”,,person: beard
238,U+1F9D4 U+200D U+2642 U+FE0F,ğŸ§”â€â™‚ï¸,,man: beard
239,U+1F9D4 U+200D U+2640 U+FE0F,ğŸ§”â€â™€ï¸,,woman: beard
240,U+1F468 U+200D U+1F9B0,ğŸ‘¨â€ğŸ¦°,,man: red hair
241,U+1F468 U+200D U+1F9B1,ğŸ‘¨â€ğŸ¦±,,man: curly hair
242,U+1F468 U+200D U+1F9B3,ğŸ‘¨â€ğŸ¦³,,man: white hair
243,U+1F468 U+200D U+1F9B2,ğŸ‘¨â€ğŸ¦²,,man: bald
244,U+1F469,ğŸ‘©,,woman
245,U+1F469 U+200D U+1F9B0,ğŸ‘©â€ğŸ¦°,,woman: red hair
246,U+1F9D1 U+200D U+1F9B0,ğŸ§‘â€ğŸ¦°,,person: red hair
247,U+1F469 U+200D U+1F9B1,ğŸ‘©â€ğŸ¦±,,woman: curly hair
248,U+1F9D1 U+200D U+1F9B1,ğŸ§‘â€ğŸ¦±,,person: curly hair
249,U+1F469 U+200D U+1F9B3,ğŸ‘©â€ğŸ¦³,,woman: white hair
250,U+1F9D1 U+200D U+1F9B3,ğŸ§‘â€ğŸ¦³,,person: white hair
251,U+1F469 U+200D U+1F9B2,ğŸ‘©â€ğŸ¦²,,woman: bald
252,U+1F9D1 U+200D U+1F9B2,ğŸ§‘â€ğŸ¦²,,person: bald
253,U+1F471 U+200D U+2640 U+FE0F,ğŸ‘±â€â™€ï¸,,woman: blond hair
254,U+1F471 U+200D U+2642 U+FE0F,ğŸ‘±â€â™‚ï¸,,man: blond hair
255,U+1F9D3,ğŸ§“,,older person
256,U+1F474,ğŸ‘´,,old man
257,U+1F475,ğŸ‘µ,,old woman
258,U+1F64D,ğŸ™,,person frowning
259,U+1F64D U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,,man frowning
260,U+1F64D U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,,woman frowning
261,U+1F64E,ğŸ™,,person pouting
262,U+1F64E U+200D U+2642 U+FE0F,ğŸ™â€â™‚ï¸,,man pouting
263,U+1F64E U+200D U+2640 U+FE0F,ğŸ™â€â™€ï¸,,woman pouting
264,U+1F645,ğŸ™…,,person gesturing NO
265,U+1F645 U+200D U+2642 U+FE0F,ğŸ™…â€â™‚ï¸,,man gesturing NO
266,U+1F645 U+200D U+2640 U+FE0F,ğŸ™…â€â™€ï¸,,woman gesturing NO
267,U+1F646,ğŸ™†,,person gesturing OK
268,U+1F646 U+200D U+2642 U+FE0F,ğŸ™†â€â™‚ï¸,,man gesturing OK
269,U+1F646 U+200D U+2640 U+FE0F,ğŸ™†â€â™€ï¸,,woman gesturing OK
270,U+1F481,ğŸ’,,person tipping hand
271,U+1F481 U+200D U+2642 U+FE0F,ğŸ’â€â™‚ï¸,,man tipping hand
272,U+1F481 U+200D U+2640 U+FE0F,ğŸ’â€â™€ï¸,,woman tipping hand
273,U+1F64B,ğŸ™‹,,person raising hand
274,U+1F64B U+200D U+2642 U+FE0F,ğŸ™‹â€â™‚ï¸,,man raising hand
275,U+1F64B U+200D U+2640 U+FE0F,ğŸ™‹â€â™€ï¸,,woman raising hand
276,U+1F9CF,ğŸ§,,deaf person
277,U+1F9CF U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,deaf man
278,U+1F9CF U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,deaf woman
279,U+1F647,ğŸ™‡,,person bowing
280,U+1F647 U+200D U+2642 U+FE0F,ğŸ™‡â€â™‚ï¸,,man bowing
281,U+1F647 U+200D U+2640 U+FE0F,ğŸ™‡â€â™€ï¸,,woman bowing
282,U+1F926,ğŸ¤¦,,person facepalming
283,U+1F926 U+200D U+2642 U+FE0F,ğŸ¤¦â€â™‚ï¸,,man facepalming
284,U+1F926 U+200D U+2640 U+FE0F,ğŸ¤¦â€â™€ï¸,,woman facepalming
285,U+1F937,ğŸ¤·,,person shrugging
286,U+1F937 U+200D U+2642 U+FE0F,ğŸ¤·â€â™‚ï¸,,man shrugging
287,U+1F937 U+200D U+2640 U+FE0F,ğŸ¤·â€â™€ï¸,,woman shrugging
288,U+1F9D1 U+200D U+2695 U+FE0F,ğŸ§‘â€âš•ï¸,,health worker
289,U+1F468 U+200D U+2695 U+FE0F,ğŸ‘¨â€âš•ï¸,,man health worker
290,U+1F469 U+200D U+2695 U+FE0F,ğŸ‘©â€âš•ï¸,,woman health worker
291,U+1F9D1 U+200D U+1F393,ğŸ§‘â€ğŸ“,,student
292,U+1F468 U+200D U+1F393,ğŸ‘¨â€ğŸ“,,man student
293,U+1F469 U+200D U+1F393,ğŸ‘©â€ğŸ“,,woman student
294,U+1F9D1 U+200D U+1F3EB,ğŸ§‘â€ğŸ«,,teacher
295,U+1F468 U+200D U+1F3EB,ğŸ‘¨â€ğŸ«,,man teacher
296,U+1F469 U+200D U+1F3EB,ğŸ‘©â€ğŸ«,,woman teacher
297,U+1F9D1 U+200D U+2696 U+FE0F,ğŸ§‘â€âš–ï¸,,judge
298,U+1F468 U+200D U+2696 U+FE0F,ğŸ‘¨â€âš–ï¸,,man judge
299,U+1F469 U+200D U+2696 U+FE0F,ğŸ‘©â€âš–ï¸,,woman judge
300,U+1F9D1 U+200D U+1F33E,ğŸ§‘â€ğŸŒ¾,,farmer
301,U+1F468 U+200D U+1F33E,ğŸ‘¨â€ğŸŒ¾,,man farmer
302,U+1F469 U+200D U+1F33E,ğŸ‘©â€ğŸŒ¾,,woman farmer
303,U+1F9D1 U+200D U+1F373,ğŸ§‘â€ğŸ³,,cook
304,U+1F468 U+200D U+1F373,ğŸ‘¨â€ğŸ³,,man cook
305,U+1F469 U+200D U+1F373,ğŸ‘©â€ğŸ³,,woman cook
306,U+1F9D1 U+200D U+1F527,ğŸ§‘â€ğŸ”§,,mechanic
307,U+1F468 U+200D U+1F527,ğŸ‘¨â€ğŸ”§,,man mechanic
308,U+1F469 U+200D U+1F527,ğŸ‘©â€ğŸ”§,,woman mechanic
309,U+1F9D1 U+200D U+1F3ED,ğŸ§‘â€ğŸ­,,factory worker
310,U+1F468 U+200D U+1F3ED,ğŸ‘¨â€ğŸ­,,man factory worker
311,U+1F469 U+200D U+1F3ED,ğŸ‘©â€ğŸ­,,woman factory worker
312,U+1F9D1 U+200D U+1F4BC,ğŸ§‘â€ğŸ’¼,,office worker
313,U+1F468 U+200D U+1F4BC,ğŸ‘¨â€ğŸ’¼,,man office worker
314,U+1F469 U+200D U+1F4BC,ğŸ‘©â€ğŸ’¼,,woman office worker
315,U+1F9D1 U+200D U+1F52C,ğŸ§‘â€ğŸ”¬,,scientist
316,U+1F468 U+200D U+1F52C,ğŸ‘¨â€ğŸ”¬,,man scientist
317,U+1F469 U+200D U+1F52C,ğŸ‘©â€ğŸ”¬,,woman scientist
318,U+1F9D1 U+200D U+1F4BB,ğŸ§‘â€ğŸ’»,,technologist
319,U+1F468 U+200D U+1F4BB,ğŸ‘¨â€ğŸ’»,,man technologist
320,U+1F469 U+200D U+1F4BB,ğŸ‘©â€ğŸ’»,,woman technologist
321,U+1F9D1 U+200D U+1F3A4,ğŸ§‘â€ğŸ¤,,singer
322,U+1F468 U+200D U+1F3A4,ğŸ‘¨â€ğŸ¤,,man singer
323,U+1F469 U+200D U+1F3A4,ğŸ‘©â€ğŸ¤,,woman singer
324,U+1F9D1 U+200D U+1F3A8,ğŸ§‘â€ğŸ¨,,artist
325,U+1F468 U+200D U+1F3A8,ğŸ‘¨â€ğŸ¨,,man artist
326,U+1F469 U+200D U+1F3A8,ğŸ‘©â€ğŸ¨,,woman artist
327,U+1F9D1 U+200D U+2708 U+FE0F,ğŸ§‘â€âœˆï¸,,pilot
328,U+1F468 U+200D U+2708 U+FE0F,ğŸ‘¨â€âœˆï¸,,man pilot
329,U+1F469 U+200D U+2708 U+FE0F,ğŸ‘©â€âœˆï¸,,woman pilot
330,U+1F9D1 U+200D U+1F680,ğŸ§‘â€ğŸš€,,astronaut
331,U+1F468 U+200D U+1F680,ğŸ‘¨â€ğŸš€,,man astronaut
332,U+1F469 U+200D U+1F680,ğŸ‘©â€ğŸš€,,woman astronaut
333,U+1F9D1 U+200D U+1F692,ğŸ§‘â€ğŸš’,,firefighter
334,U+1F468 U+200D U+1F692,ğŸ‘¨â€ğŸš’,,man firefighter
335,U+1F469 U+200D U+1F692,ğŸ‘©â€ğŸš’,,woman firefighter
336,U+1F46E,ğŸ‘®,,police officer
337,U+1F46E U+200D U+2642 U+FE0F,ğŸ‘®â€â™‚ï¸,,man police officer
338,U+1F46E U+200D U+2640 U+FE0F,ğŸ‘®â€â™€ï¸,,woman police officer
339,U+1F575,ğŸ•µ,,detective
340,U+1F575 U+FE0F U+200D U+2642 U+FE0F,ğŸ•µï¸â€â™‚ï¸,,man detective
341,U+1F575 U+FE0F U+200D U+2640 U+FE0F,ğŸ•µï¸â€â™€ï¸,,woman detective
342,U+1F482,ğŸ’‚,,guard
343,U+1F482 U+200D U+2642 U+FE0F,ğŸ’‚â€â™‚ï¸,,man guard
344,U+1F482 U+200D U+2640 U+FE0F,ğŸ’‚â€â™€ï¸,,woman guard
345,U+1F977,ğŸ¥·,,ninja
346,U+1F477,ğŸ‘·,,construction worker
347,U+1F477 U+200D U+2642 U+FE0F,ğŸ‘·â€â™‚ï¸,,man construction worker
348,U+1F477 U+200D U+2640 U+FE0F,ğŸ‘·â€â™€ï¸,,woman construction worker
349,U+1FAC5,ğŸ«…,,person with crown
350,U+1F934,ğŸ¤´,,prince
351,U+1F478,ğŸ‘¸,,princess
352,U+1F473,ğŸ‘³,,person wearing turban
