id,unicode,browser,sample,name
353,U+1F473 U+200D U+2642 U+FE0F,ğŸ‘³â€â™‚ï¸,,man wearing turban
354,U+1F473 U+200D U+2640 U+FE0F,ğŸ‘³â€â™€ï¸,,woman wearing turban
355,U+1F472,ğŸ‘²,,person with skullcap
356,U+1F9D5,ğŸ§•,,woman with headscarf
357,U+1F935,ğŸ¤µ,,person in tuxedo
358,U+1F935 U+200D U+2642 U+FE0F,ğŸ¤µâ€â™‚ï¸,,man in tuxedo
359,U+1F935 U+200D U+2640 U+FE0F,ğŸ¤µâ€â™€ï¸,,woman in tuxedo
360,U+1F470,ğŸ‘°,,person with veil
361,U+1F470 U+200D U+2642 U+FE0F,ğŸ‘°â€â™‚ï¸,,man with veil
362,U+1F470 U+200D U+2640 U+FE0F,ğŸ‘°â€â™€ï¸,,woman with veil
363,U+1F930,ğŸ¤°,,pregnant woman
364,U+1FAC3,ğŸ«ƒ,,pregnant man
365,U+1FAC4,ğŸ«„,,pregnant person
366,U+1F931,ğŸ¤±,,breast-feeding
367,U+1F469 U+200D U+1F37C,ğŸ‘©â€ğŸ¼,,woman feeding baby
368,U+1F468 U+200D U+1F37C,ğŸ‘¨â€ğŸ¼,,man feeding baby
369,U+1F9D1 U+200D U+1F37C,ğŸ§‘â€ğŸ¼,,person feeding baby
370,U+1F47C,ğŸ‘¼,,baby angel
371,U+1F385,ğŸ…,,Santa Claus
372,U+1F936,ğŸ¤¶,,Mrs. Claus
373,U+1F9D1 U+200D U+1F384,ğŸ§‘â€ğŸ„,,mx claus
374,U+1F9B8,ğŸ¦¸,,superhero
375,U+1F9B8 U+200D U+2642 U+FE0F,ğŸ¦¸â€â™‚ï¸,,man superhero
376,U+1F9B8 U+200D U+2640 U+FE0F,ğŸ¦¸â€â™€ï¸,,woman superhero
377,U+1F9B9,ğŸ¦¹,,supervillain
378,U+1F9B9 U+200D U+2642 U+FE0F,ğŸ¦¹â€â™‚ï¸,,man supervillain
379,U+1F9B9 U+200D U+2640 U+FE0F,ğŸ¦¹â€â™€ï¸,,woman supervillain
380,U+1F9D9,ğŸ§™,,mage
381,U+1F9D9 U+200D U+2642 U+FE0F,ğŸ§™â€â™‚ï¸,,man mage
382,U+1F9D9 U+200D U+2640 U+FE0F,ğŸ§™â€â™€ï¸,,woman mage
383,U+1F9DA,ğŸ§š,,fairy
384,U+1F9DA U+200D U+2642 U+FE0F,ğŸ§šâ€â™‚ï¸,,man fairy
385,U+1F9DA U+200D U+2640 U+FE0F,ğŸ§šâ€â™€ï¸,,woman fairy
386,U+1F9DB,ğŸ§›,,vampire
387,U+1F9DB U+200D U+2642 U+FE0F,ğŸ§›â€â™‚ï¸,,man vampire
388,U+1F9DB U+200D U+2640 U+FE0F,ğŸ§›â€â™€ï¸,,woman vampire
389,U+1F9DC,ğŸ§œ,,merperson
390,U+1F9DC U+200D U+2642 U+FE0F,ğŸ§œâ€â™‚ï¸,,merman
391,U+1F9DC U+200D U+2640 U+FE0F,ğŸ§œâ€â™€ï¸,,mermaid
392,U+1F9DD,ğŸ§,,elf
393,U+1F9DD U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,man elf
394,U+1F9DD U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,woman elf
395,U+1F9DE,ğŸ§,,genie
396,U+1F9DE U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,man genie
397,U+1F9DE U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,woman genie
398,U+1F9DF,ğŸ§Ÿ,,zombie
399,U+1F9DF U+200D U+2642 U+FE0F,ğŸ§Ÿâ€â™‚ï¸,,man zombie
400,U+1F9DF U+200D U+2640 U+FE0F,ğŸ§Ÿâ€â™€ï¸,,woman zombie
401,U+1F9CC,ğŸ§Œ,,troll
402,U+1F486,ğŸ’†,,person getting massage
403,U+1F486 U+200D U+2642 U+FE0F,ğŸ’†â€â™‚ï¸,,man getting massage
404,U+1F486 U+200D U+2640 U+FE0F,ğŸ’†â€â™€ï¸,,woman getting massage
405,U+1F487,ğŸ’‡,,person getting haircut
406,U+1F487 U+200D U+2642 U+FE0F,ğŸ’‡â€â™‚ï¸,,man getting haircut
407,U+1F487 U+200D U+2640 U+FE0F,ğŸ’‡â€â™€ï¸,,woman getting haircut
408,U+1F6B6,ğŸš¶,,person walking
409,U+1F6B6 U+200D U+2642 U+FE0F,ğŸš¶â€â™‚ï¸,,man walking
410,U+1F6B6 U+200D U+2640 U+FE0F,ğŸš¶â€â™€ï¸,,woman walking
414,U+1F9CD,ğŸ§,,person standing
415,U+1F9CD U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,man standing
416,U+1F9CD U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,woman standing
417,U+1F9CE,ğŸ§,,person kneeling
418,U+1F9CE U+200D U+2642 U+FE0F,ğŸ§â€â™‚ï¸,,man kneeling
419,U+1F9CE U+200D U+2640 U+FE0F,ğŸ§â€â™€ï¸,,woman kneeling
423,U+1F9D1 U+200D U+1F9AF,ğŸ§‘â€ğŸ¦¯,,person with white cane
425,U+1F468 U+200D U+1F9AF,ğŸ‘¨â€ğŸ¦¯,,man with white cane
427,U+1F469 U+200D U+1F9AF,ğŸ‘©â€ğŸ¦¯,,woman with white cane
429,U+1F9D1 U+200D U+1F9BC,ğŸ§‘â€ğŸ¦¼,,person in motorized wheelchair
431,U+1F468 U+200D U+1F9BC,ğŸ‘¨â€ğŸ¦¼,,man in motorized wheelchair
433,U+1F469 U+200D U+1F9BC,ğŸ‘©â€ğŸ¦¼,,woman in motorized wheelchair
435,U+1F9D1 U+200D U+1F9BD,ğŸ§‘â€ğŸ¦½,,person in manual wheelchair
437,U+1F468 U+200D U+1F9BD,ğŸ‘¨â€ğŸ¦½,,man in manual wheelchair
439,U+1F469 U+200D U+1F9BD,ğŸ‘©â€ğŸ¦½,,woman in manual wheelchair
441,U+1F3C3,ğŸƒ,,person running
442,U+1F3C3 U+200D U+2642 U+FE0F,ğŸƒâ€â™‚ï¸,,man running
443,U+1F3C3 U+200D U+2640 U+FE0F,ğŸƒâ€â™€ï¸,,woman running
447,U+1F483,ğŸ’ƒ,,woman dancing
448,U+1F57A,ğŸ•º,,man dancing
449,U+1F574,ğŸ•´,,person in suit levitating
450,U+1F46F,ğŸ‘¯,,people with bunny ears
451,U+1F46F U+200D U+2642 U+FE0F,ğŸ‘¯â€â™‚ï¸,,men with bunny ears
452,U+1F46F U+200D U+2640 U+FE0F,ğŸ‘¯â€â™€ï¸,,women with bunny ears
453,U+1F9D6,ğŸ§–,,person in steamy room
454,U+1F9D6 U+200D U+2642 U+FE0F,ğŸ§–â€â™‚ï¸,,man in steamy room
455,U+1F9D6 U+200D U+2640 U+FE0F,ğŸ§–â€â™€ï¸,,woman in steamy room
456,U+1F9D7,ğŸ§—,,person climbing
457,U+1F9D7 U+200D U+2642 U+FE0F,ğŸ§—â€â™‚ï¸,,man climbing
458,U+1F9D7 U+200D U+2640 U+FE0F,ğŸ§—â€â™€ï¸,,woman climbing
459,U+1F93A,ğŸ¤º,,person fencing
460,U+1F3C7,ğŸ‡,,horse racing
461,U+26F7,â›·,,skier
462,U+1F3C2,ğŸ‚,,snowboarder
463,U+1F3CC,ğŸŒ,,person golfing
464,U+1F3CC U+FE0F U+200D U+2642 U+FE0F,ğŸŒï¸â€â™‚ï¸,,man golfing
465,U+1F3CC U+FE0F U+200D U+2640 U+FE0F,ğŸŒï¸â€â™€ï¸,,woman golfing
466,U+1F3C4,ğŸ„,,person surfing
467,U+1F3C4 U+200D U+2642 U+FE0F,ğŸ„â€â™‚ï¸,,man surfing
468,U+1F3C4 U+200D U+2640 U+FE0F,ğŸ„â€â™€ï¸,,woman surfing
469,U+1F6A3,ğŸš£,,person rowing boat
470,U+1F6A3 U+200D U+2642 U+FE0F,ğŸš£â€â™‚ï¸,,man rowing boat
471,U+1F6A3 U+200D U+2640 U+FE0F,ğŸš£â€â™€ï¸,,woman rowing boat
472,U+1F3CA,ğŸŠ,,person swimming
473,U+1F3CA U+200D U+2642 U+FE0F,ğŸŠâ€â™‚ï¸,,man swimming
474,U+1F3CA U+200D U+2640 U+FE0F,ğŸŠâ€â™€ï¸,,woman swimming
475,U+26F9,â›¹,,person bouncing ball
476,U+26F9 U+FE0F U+200D U+2642 U+FE0F,â›¹ï¸â€â™‚ï¸,,man bouncing ball
477,U+26F9 U+FE0F U+200D U+2640 U+FE0F,â›¹ï¸â€â™€ï¸,,woman bouncing ball
478,U+1F3CB,ğŸ‹,,person lifting weights
479,U+1F3CB U+FE0F U+200D U+2642 U+FE0F,ğŸ‹ï¸â€â™‚ï¸,,man lifting weights
480,U+1F3CB U+FE0F U+200D U+2640 U+FE0F,ğŸ‹ï¸â€â™€ï¸,,woman lifting weights
481,U+1F6B4,ğŸš´,,person biking
482,U+1F6B4 U+200D U+2642 U+FE0F,ğŸš´â€â™‚ï¸,,man biking
483,U+1F6B4 U+200D U+2640 U+FE0F,ğŸš´â€â™€ï¸,,woman biking
484,U+1F6B5,ğŸšµ,,person mountain biking
485,U+1F6B5 U+200D U+2642 U+FE0F,ğŸšµâ€â™‚ï¸,,man mountain biking
486,U+1F6B5 U+200D U+2640 U+FE0F,ğŸšµâ€â™€ï¸,,woman mountain biking
487,U+1F938,ğŸ¤¸,,person cartwheeling
488,U+1F938 U+200D U+2642 U+FE0F,ğŸ¤¸â€â™‚ï¸,,man cartwheeling
489,U+1F938 U+200D U+2640 U+FE0F,ğŸ¤¸â€â™€ï¸,,woman cartwheeling
490,U+1F93C,ğŸ¤¼,,people wrestling
491,U+1F93C U+200D U+2642 U+FE0F,ğŸ¤¼â€â™‚ï¸,,men wrestling
492,U+1F93C U+200D U+2640 U+FE0F,ğŸ¤¼â€â™€ï¸,,women wrestling
493,U+1F93D,ğŸ¤½,,person playing water polo
494,U+1F93D U+200D U+2642 U+FE0F,ğŸ¤½â€â™‚ï¸,,man playing water polo
495,U+1F93D U+200D U+2640 U+FE0F,ğŸ¤½â€â™€ï¸,,woman playing water polo
496,U+1F93E,ğŸ¤¾,,person playing handball
497,U+1F93E U+200D U+2642 U+FE0F,ğŸ¤¾â€â™‚ï¸,,man playing handball
498,U+1F93E U+200D U+2640 U+FE0F,ğŸ¤¾â€â™€ï¸,,woman playing handball
499,U+1F939,ğŸ¤¹,,person juggling
500,U+1F939 U+200D U+2642 U+FE0F,ğŸ¤¹â€â™‚ï¸,,man juggling
501,U+1F939 U+200D U+2640 U+FE0F,ğŸ¤¹â€â™€ï¸,,woman juggling
502,U+1F9D8,ğŸ§˜,,person in lotus position
503,U+1F9D8 U+200D U+2642 U+FE0F,ğŸ§˜â€â™‚ï¸,,man in lotus position
504,U+1F9D8 U+200D U+2640 U+FE0F,ğŸ§˜â€â™€ï¸,,woman in lotus position
505,U+1F6C0,ğŸ›€,,person taking bath
506,U+1F6CC,ğŸ›Œ,,person in bed
507,U+1F9D1 U+200D U+1F91D U+200D U+1F9D1,ğŸ§‘â€ğŸ¤â€ğŸ§‘,,people holding hands
508,U+1F46D,ğŸ‘­,,women holding hands
509,U+1F46B,ğŸ‘«,,woman and man holding hands
510,U+1F46C,ğŸ‘¬,,men holding hands
511,U+1F48F,ğŸ’,,kiss
512,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,,"kiss: woman, man"
513,U+1F468 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F468,ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,,"kiss: man, man"
514,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F48B U+200D U+1F469,ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,,"kiss: woman, woman"
515,U+1F491,ğŸ’‘,,couple with heart
516,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F468,ğŸ‘©â€â¤ï¸â€ğŸ‘¨,,"couple with heart: woman, man"
517,U+1F468 U+200D U+2764 U+FE0F U+200D U+1F468,ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,,"couple with heart: man, man"
518,U+1F469 U+200D U+2764 U+FE0F U+200D U+1F469,ğŸ‘©â€â¤ï¸â€ğŸ‘©,,"couple with heart: woman, woman"
519,U+1F468 U+200D U+1F469 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,,"family: man, woman, boy"
520,U+1F468 U+200D U+1F469 U+200D U+1F467,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,,"family: man, woman, girl"
521,U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,"family: man, woman, girl, boy"
522,U+1F468 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,"family: man, woman, boy, boy"
523,U+1F468 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,"family: man, woman, girl, girl"
524,U+1F468 U+200D U+1F468 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦,,"family: man, man, boy"
525,U+1F468 U+200D U+1F468 U+200D U+1F467,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§,,"family: man, man, girl"
526,U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,,"family: man, man, girl, boy"
527,U+1F468 U+200D U+1F468 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,,"family: man, man, boy, boy"
528,U+1F468 U+200D U+1F468 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,,"family: man, man, girl, girl"
529,U+1F469 U+200D U+1F469 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦,,"family: woman, woman, boy"
530,U+1F469 U+200D U+1F469 U+200D U+1F467,ğŸ‘©â€ğŸ‘©â€ğŸ‘§,,"family: woman, woman, girl"
531,U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,"family: woman, woman, girl, boy"
532,U+1F469 U+200D U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,"family: woman, woman, boy, boy"
533,U+1F469 U+200D U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,"family: woman, woman, girl, girl"
534,U+1F468 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¦,,"family: man, boy"
535,U+1F468 U+200D U+1F466 U+200D U+1F466,ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦,,"family: man, boy, boy"
536,U+1F468 U+200D U+1F467,ğŸ‘¨â€ğŸ‘§,,"family: man, girl"
537,U+1F468 U+200D U+1F467 U+200D U+1F466,ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦,,"family: man, girl, boy"
538,U+1F468 U+200D U+1F467 U+200D U+1F467,ğŸ‘¨â€ğŸ‘§â€ğŸ‘§,,"family: man, girl, girl"
539,U+1F469 U+200D U+1F466,ğŸ‘©â€ğŸ‘¦,,"family: woman, boy"
540,U+1F469 U+200D U+1F466 U+200D U+1F466,ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦,,"family: woman, boy, boy"
541,U+1F469 U+200D U+1F467,ğŸ‘©â€ğŸ‘§,,"family: woman, girl"
542,U+1F469 U+200D U+1F467 U+200D U+1F466,ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,,"family: woman, girl, boy"
543,U+1F469 U+200D U+1F467 U+200D U+1F467,ğŸ‘©â€ğŸ‘§â€ğŸ‘§,,"family: woman, girl, girl"
544,U+1F5E3,ğŸ—£,,speaking head
545,U+1F464,ğŸ‘¤,,bust in silhouette
546,U+1F465,ğŸ‘¥,,busts in silhouette
547,U+1FAC2,ğŸ«‚,,people hugging
548,U+1F46A,ğŸ‘ª,,family
549,U+1F9D1 U+200D U+1F9D1 U+200D U+1F9D2,ğŸ§‘â€ğŸ§‘â€ğŸ§’,,"âŠ› family: adult, adult, child"
550,U+1F9D1 U+200D U+1F9D1 U+200D U+1F9D2 U+200D U+1F9D2,ğŸ§‘â€ğŸ§‘â€ğŸ§’â€ğŸ§’,,"âŠ› family: adult, adult, child, child"
551,U+1F9D1 U+200D U+1F9D2,ğŸ§‘â€ğŸ§’,,"âŠ› family: adult, child"
552,U+1F9D1 U+200D U+1F9D2 U+200D U+1F9D2,ğŸ§‘â€ğŸ§’â€ğŸ§’,,"âŠ› family: adult, child, child"
553,U+1F463,ğŸ‘£,,footprints
554,U+1F9B0,ğŸ¦°,,red hair
555,U+1F9B1,ğŸ¦±,,curly hair
556,U+1F9B3,ğŸ¦³,,white hair
557,U+1F9B2,ğŸ¦²,,bald
558,U+1F435,ğŸµ,,monkey face
559,U+1F412,ğŸ’,,monkey
560,U+1F98D,ğŸ¦,,gorilla
561,U+1F9A7,ğŸ¦§,,orangutan
562,U+1F436,ğŸ¶,,dog face
563,U+1F415,ğŸ•,,dog
564,U+1F9AE,ğŸ¦®,,guide dog
565,U+1F415 U+200D U+1F9BA,ğŸ•â€ğŸ¦º,,service dog
566,U+1F429,ğŸ©,,poodle
567,U+1F43A,ğŸº,,wolf
568,U+1F98A,ğŸ¦Š,,fox
569,U+1F99D,ğŸ¦,,raccoon
570,U+1F431,ğŸ±,,cat face
571,U+1F408,ğŸˆ,,cat
572,U+1F408 U+200D U+2B1B,ğŸˆâ€â¬›,,black cat
573,U+1F981,ğŸ¦,,lion
574,U+1F42F,ğŸ¯,,tiger face
575,U+1F405,ğŸ…,,tiger
576,U+1F406,ğŸ†,,leopard
577,U+1F434,ğŸ´,,horse face
578,U+1FACE,ğŸ«,,moose
579,U+1FACF,ğŸ«,,donkey
580,U+1F40E,ğŸ,,horse
581,U+1F984,ğŸ¦„,,unicorn
582,U+1F993,ğŸ¦“,,zebra
583,U+1F98C,ğŸ¦Œ,,deer
584,U+1F9AC,ğŸ¦¬,,bison
585,U+1F42E,ğŸ®,,cow face
586,U+1F402,ğŸ‚,,ox
587,U+1F403,ğŸƒ,,water buffalo
588,U+1F404,ğŸ„,,cow
589,U+1F437,ğŸ·,,pig face
590,U+1F416,ğŸ–,,pig
591,U+1F417,ğŸ—,,boar
592,U+1F43D,ğŸ½,,pig nose
593,U+1F40F,ğŸ,,ram
594,U+1F411,ğŸ‘,,ewe
595,U+1F410,ğŸ,,goat
596,U+1F42A,ğŸª,,camel
597,U+1F42B,ğŸ«,,two-hump camel
598,U+1F999,ğŸ¦™,,llama
599,U+1F992,ğŸ¦’,,giraffe
600,U+1F418,ğŸ˜,,elephant
601,U+1F9A3,ğŸ¦£,,mammoth
602,U+1F98F,ğŸ¦,,rhinoceros
603,U+1F99B,ğŸ¦›,,hippopotamus
604,U+1F42D,ğŸ­,,mouse face
605,U+1F401,ğŸ,,mouse
606,U+1F400,ğŸ€,,rat
607,U+1F439,ğŸ¹,,hamster
608,U+1F430,ğŸ°,,rabbit face
609,U+1F407,ğŸ‡,,rabbit
610,U+1F43F,ğŸ¿,,chipmunk
611,U+1F9AB,ğŸ¦«,,beaver
612,U+1F994,ğŸ¦”,,hedgehog
613,U+1F987,ğŸ¦‡,,bat
614,U+1F43B,ğŸ»,,bear
615,U+1F43B U+200D U+2744 U+FE0F,ğŸ»â€â„ï¸,,polar bear
616,U+1F428,ğŸ¨,,koala
617,U+1F43C,ğŸ¼,,panda
618,U+1F9A5,ğŸ¦¥,,sloth
619,U+1F9A6,ğŸ¦¦,,otter
620,U+1F9A8,ğŸ¦¨,,skunk
621,U+1F998,ğŸ¦˜,,kangaroo
622,U+1F9A1,ğŸ¦¡,,badger
623,U+1F43E,ğŸ¾,,paw prints
624,U+1F983,ğŸ¦ƒ,,turkey
625,U+1F414,ğŸ”,,chicken
626,U+1F413,ğŸ“,,rooster
627,U+1F423,ğŸ£,,hatching chick
628,U+1F424,ğŸ¤,,baby chick
629,U+1F425,ğŸ¥,,front-facing baby chick
630,U+1F426,ğŸ¦,,bird
631,U+1F427,ğŸ§,,penguin
632,U+1F54A,ğŸ•Š,,dove
633,U+1F985,ğŸ¦…,,eagle
634,U+1F986,ğŸ¦†,,duck
635,U+1F9A2,ğŸ¦¢,,swan
636,U+1F989,ğŸ¦‰,,owl
637,U+1F9A4,ğŸ¦¤,,dodo
638,U+1FAB6,ğŸª¶,,feather
639,U+1F9A9,ğŸ¦©,,flamingo
640,U+1F99A,ğŸ¦š,,peacock
641,U+1F99C,ğŸ¦œ,,parrot
642,U+1FABD,ğŸª½,,wing
643,U+1F426 U+200D U+2B1B,ğŸ¦â€â¬›,,black bird
644,U+1FABF,ğŸª¿,,goose
645,U+1F426 U+200D U+1F525,ğŸ¦â€ğŸ”¥,,âŠ› phoenix
646,U+1F438,ğŸ¸,,frog
647,U+1F40A,ğŸŠ,,crocodile
648,U+1F422,ğŸ¢,,turtle
649,U+1F98E,ğŸ¦,,lizard
650,U+1F40D,ğŸ,,snake
651,U+1F432,ğŸ²,,dragon face
652,U+1F409,ğŸ‰,,dragon
653,U+1F995,ğŸ¦•,,sauropod
654,U+1F996,ğŸ¦–,,T-Rex
655,U+1F433,ğŸ³,,spouting whale
656,U+1F40B,ğŸ‹,,whale
657,U+1F42C,ğŸ¬,,dolphin
658,U+1F9AD,ğŸ¦­,,seal
659,U+1F41F,ğŸŸ,,fish
660,U+1F420,ğŸ ,,tropical fish
661,U+1F421,ğŸ¡,,blowfish
662,U+1F988,ğŸ¦ˆ,,shark
663,U+1F419,ğŸ™,,octopus
664,U+1F41A,ğŸš,,spiral shell
665,U+1FAB8,ğŸª¸,,coral
666,U+1FABC,ğŸª¼,,jellyfish
667,U+1F40C,ğŸŒ,,snail
668,U+1F98B,ğŸ¦‹,,butterfly
669,U+1F41B,ğŸ›,,bug
670,U+1F41C,ğŸœ,,ant
671,U+1F41D,ğŸ,,honeybee
672,U+1FAB2,ğŸª²,,beetle
673,U+1F41E,ğŸ,,lady beetle
674,U+1F997,ğŸ¦—,,cricket
675,U+1FAB3,ğŸª³,,cockroach
676,U+1F577,ğŸ•·,,spider
677,U+1F578,ğŸ•¸,,spider web
678,U+1F982,ğŸ¦‚,,scorpion
679,U+1F99F,ğŸ¦Ÿ,,mosquito
680,U+1FAB0,ğŸª°,,fly
681,U+1FAB1,ğŸª±,,worm
682,U+1F9A0,ğŸ¦ ,,microbe
683,U+1F490,ğŸ’,,bouquet
684,U+1F338,ğŸŒ¸,,cherry blossom
685,U+1F4AE,ğŸ’®,,white flower
