id,unicode,browser,sample,name
1164,U+1FA71,ğŸ©±,,one-piece swimsuit
1165,U+1FA72,ğŸ©²,,briefs
1166,U+1FA73,ğŸ©³,,shorts
1167,U+1F459,ğŸ‘™,,bikini
1168,U+1F45A,ğŸ‘š,,womanâ€™s clothes
1169,U+1FAAD,ğŸª­,,folding hand fan
1170,U+1F45B,ğŸ‘›,,purse
1171,U+1F45C,ğŸ‘œ,,handbag
1172,U+1F45D,ğŸ‘,,clutch bag
1173,U+1F6CD,ğŸ›,,shopping bags
1174,U+1F392,ğŸ’,,backpack
1175,U+1FA74,ğŸ©´,,thong sandal
1176,U+1F45E,ğŸ‘,,manâ€™s shoe
1177,U+1F45F,ğŸ‘Ÿ,,running shoe
1178,U+1F97E,ğŸ¥¾,,hiking boot
1179,U+1F97F,ğŸ¥¿,,flat shoe
1180,U+1F460,ğŸ‘ ,,high-heeled shoe
1181,U+1F461,ğŸ‘¡,,womanâ€™s sandal
1182,U+1FA70,ğŸ©°,,ballet shoes
1183,U+1F462,ğŸ‘¢,,womanâ€™s boot
1184,U+1FAAE,ğŸª®,,hair pick
1185,U+1F451,ğŸ‘‘,,crown
1186,U+1F452,ğŸ‘’,,womanâ€™s hat
1187,U+1F3A9,ğŸ©,,top hat
1188,U+1F393,ğŸ“,,graduation cap
1189,U+1F9E2,ğŸ§¢,,billed cap
1190,U+1FA96,ğŸª–,,military helmet
1191,U+26D1,â›‘,,rescue workerâ€™s helmet
1192,U+1F4FF,ğŸ“¿,,prayer beads
1193,U+1F484,ğŸ’„,,lipstick
1194,U+1F48D,ğŸ’,,ring
1195,U+1F48E,ğŸ’,,gem stone
1196,U+1F507,ğŸ”‡,,muted speaker
1197,U+1F508,ğŸ”ˆ,,speaker low volume
1198,U+1F509,ğŸ”‰,,speaker medium volume
1199,U+1F50A,ğŸ”Š,,speaker high volume
1200,U+1F4E2,ğŸ“¢,,loudspeaker
1201,U+1F4E3,ğŸ“£,,megaphone
1202,U+1F4EF,ğŸ“¯,,postal horn
1203,U+1F514,ğŸ””,,bell
1204,U+1F515,ğŸ”•,,bell with slash
1205,U+1F3BC,ğŸ¼,,musical score
1206,U+1F3B5,ğŸµ,,musical note
1207,U+1F3B6,ğŸ¶,,musical notes
1208,U+1F399,ğŸ™,,studio microphone
1209,U+1F39A,ğŸš,,level slider
1210,U+1F39B,ğŸ›,,control knobs
1211,U+1F3A4,ğŸ¤,,microphone
1212,U+1F3A7,ğŸ§,,headphone
1213,U+1F4FB,ğŸ“»,,radio
1214,U+1F3B7,ğŸ·,,saxophone
1215,U+1FA97,ğŸª—,,accordion
1216,U+1F3B8,ğŸ¸,,guitar
1217,U+1F3B9,ğŸ¹,,musical keyboard
1218,U+1F3BA,ğŸº,,trumpet
1219,U+1F3BB,ğŸ»,,violin
1220,U+1FA95,ğŸª•,,banjo
1221,U+1F941,ğŸ¥,,drum
1222,U+1FA98,ğŸª˜,,long drum
1223,U+1FA87,ğŸª‡,,maracas
1224,U+1FA88,ğŸªˆ,,flute
1225,U+1F4F1,ğŸ“±,,mobile phone
1226,U+1F4F2,ğŸ“²,,mobile phone with arrow
1227,U+260E,â˜,,telephone
1228,U+1F4DE,ğŸ“,,telephone receiver
1229,U+1F4DF,ğŸ“Ÿ,,pager
1230,U+1F4E0,ğŸ“ ,,fax machine
1231,U+1F50B,ğŸ”‹,,battery
1232,U+1FAAB,ğŸª«,,low battery
1233,U+1F50C,ğŸ”Œ,,electric plug
1234,U+1F4BB,ğŸ’»,,laptop
1235,U+1F5A5,ğŸ–¥,,desktop computer
1236,U+1F5A8,ğŸ–¨,,printer
1237,U+2328,âŒ¨,,keyboard
1238,U+1F5B1,ğŸ–±,,computer mouse
1239,U+1F5B2,ğŸ–²,,trackball
1240,U+1F4BD,ğŸ’½,,computer disk
1241,U+1F4BE,ğŸ’¾,,floppy disk
1242,U+1F4BF,ğŸ’¿,,optical disk
1243,U+1F4C0,ğŸ“€,,dvd
1244,U+1F9EE,ğŸ§®,,abacus
1245,U+1F3A5,ğŸ¥,,movie camera
1246,U+1F39E,ğŸ,,film frames
1247,U+1F4FD,ğŸ“½,,film projector
1248,U+1F3AC,ğŸ¬,,clapper board
1249,U+1F4FA,ğŸ“º,,television
1250,U+1F4F7,ğŸ“·,,camera
1251,U+1F4F8,ğŸ“¸,,camera with flash
1252,U+1F4F9,ğŸ“¹,,video camera
1253,U+1F4FC,ğŸ“¼,,videocassette
1254,U+1F50D,ğŸ”,,magnifying glass tilted left
1255,U+1F50E,ğŸ”,,magnifying glass tilted right
1256,U+1F56F,ğŸ•¯,,candle
1257,U+1F4A1,ğŸ’¡,,light bulb
1258,U+1F526,ğŸ”¦,,flashlight
1259,U+1F3EE,ğŸ®,,red paper lantern
1260,U+1FA94,ğŸª”,,diya lamp
1261,U+1F4D4,ğŸ“”,,notebook with decorative cover
1262,U+1F4D5,ğŸ“•,,closed book
1263,U+1F4D6,ğŸ“–,,open book
1264,U+1F4D7,ğŸ“—,,green book
1265,U+1F4D8,ğŸ“˜,,blue book
1266,U+1F4D9,ğŸ“™,,orange book
1267,U+1F4DA,ğŸ“š,,books
1268,U+1F4D3,ğŸ““,,notebook
1269,U+1F4D2,ğŸ“’,,ledger
1270,U+1F4C3,ğŸ“ƒ,,page with curl
1271,U+1F4DC,ğŸ“œ,,scroll
1272,U+1F4C4,ğŸ“„,,page facing up
1273,U+1F4F0,ğŸ“°,,newspaper
1274,U+1F5DE,ğŸ—,,rolled-up newspaper
1275,U+1F4D1,ğŸ“‘,,bookmark tabs
1276,U+1F516,ğŸ”–,,bookmark
1277,U+1F3F7,ğŸ·,,label
1278,U+1F4B0,ğŸ’°,,money bag
1279,U+1FA99,ğŸª™,,coin
1280,U+1F4B4,ğŸ’´,,yen banknote
1281,U+1F4B5,ğŸ’µ,,dollar banknote
1282,U+1F4B6,ğŸ’¶,,euro banknote
1283,U+1F4B7,ğŸ’·,,pound banknote
1284,U+1F4B8,ğŸ’¸,,money with wings
1285,U+1F4B3,ğŸ’³,,credit card
1286,U+1F9FE,ğŸ§¾,,receipt
1287,U+1F4B9,ğŸ’¹,,chart increasing with yen
1288,U+2709,âœ‰,,envelope
1289,U+1F4E7,ğŸ“§,,e-mail
1290,U+1F4E8,ğŸ“¨,,incoming envelope
1291,U+1F4E9,ğŸ“©,,envelope with arrow
1292,U+1F4E4,ğŸ“¤,,outbox tray
1293,U+1F4E5,ğŸ“¥,,inbox tray
1294,U+1F4E6,ğŸ“¦,,package
1295,U+1F4EB,ğŸ“«,,closed mailbox with raised flag
1296,U+1F4EA,ğŸ“ª,,closed mailbox with lowered flag
1297,U+1F4EC,ğŸ“¬,,open mailbox with raised flag
1298,U+1F4ED,ğŸ“­,,open mailbox with lowered flag
1299,U+1F4EE,ğŸ“®,,postbox
1300,U+1F5F3,ğŸ—³,,ballot box with ballot
1301,U+270F,âœ,,pencil
1302,U+2712,âœ’,,black nib
1303,U+1F58B,ğŸ–‹,,fountain pen
1304,U+1F58A,ğŸ–Š,,pen
1305,U+1F58C,ğŸ–Œ,,paintbrush
1306,U+1F58D,ğŸ–,,crayon
1307,U+1F4DD,ğŸ“,,memo
1308,U+1F4BC,ğŸ’¼,,briefcase
1309,U+1F4C1,ğŸ“,,file folder
1310,U+1F4C2,ğŸ“‚,,open file folder
1311,U+1F5C2,ğŸ—‚,,card index dividers
1312,U+1F4C5,ğŸ“…,,calendar
1313,U+1F4C6,ğŸ“†,,tear-off calendar
1314,U+1F5D2,ğŸ—’,,spiral notepad
1315,U+1F5D3,ğŸ—“,,spiral calendar
1316,U+1F4C7,ğŸ“‡,,card index
1317,U+1F4C8,ğŸ“ˆ,,chart increasing
1318,U+1F4C9,ğŸ“‰,,chart decreasing
1319,U+1F4CA,ğŸ“Š,,bar chart
1320,U+1F4CB,ğŸ“‹,,clipboard
1321,U+1F4CC,ğŸ“Œ,,pushpin
1322,U+1F4CD,ğŸ“,,round pushpin
1323,U+1F4CE,ğŸ“,,paperclip
1324,U+1F587,ğŸ–‡,,linked paperclips
1325,U+1F4CF,ğŸ“,,straight ruler
1326,U+1F4D0,ğŸ“,,triangular ruler
1327,U+2702,âœ‚,,scissors
1328,U+1F5C3,ğŸ—ƒ,,card file box
1329,U+1F5C4,ğŸ—„,,file cabinet
1330,U+1F5D1,ğŸ—‘,,wastebasket
1331,U+1F512,ğŸ”’,,locked
1332,U+1F513,ğŸ”“,,unlocked
1333,U+1F50F,ğŸ”,,locked with pen
1334,U+1F510,ğŸ”,,locked with key
1335,U+1F511,ğŸ”‘,,key
1336,U+1F5DD,ğŸ—,,old key
1337,U+1F528,ğŸ”¨,,hammer
1338,U+1FA93,ğŸª“,,axe
1339,U+26CF,â›,,pick
1340,U+2692,âš’,,hammer and pick
1341,U+1F6E0,ğŸ› ,,hammer and wrench
1342,U+1F5E1,ğŸ—¡,,dagger
1343,U+2694,âš”,,crossed swords
1344,U+1F4A3,ğŸ’£,,bomb
1345,U+1FA83,ğŸªƒ,,boomerang
1346,U+1F3F9,ğŸ¹,,bow and arrow
1347,U+1F6E1,ğŸ›¡,,shield
1348,U+1FA9A,ğŸªš,,carpentry saw
1349,U+1F527,ğŸ”§,,wrench
1350,U+1FA9B,ğŸª›,,screwdriver
1351,U+1F529,ğŸ”©,,nut and bolt
1352,U+2699,âš™,,gear
1353,U+1F5DC,ğŸ—œ,,clamp
1354,U+2696,âš–,,balance scale
1355,U+1F9AF,ğŸ¦¯,,white cane
1356,U+1F517,ğŸ”—,,link
1357,U+26D3 U+FE0F U+200D U+1F4A5,â›“ï¸â€ğŸ’¥,,âŠ› broken chain
1358,U+26D3,â›“,,chains
1359,U+1FA9D,ğŸª,,hook
1360,U+1F9F0,ğŸ§°,,toolbox
1361,U+1F9F2,ğŸ§²,,magnet
1362,U+1FA9C,ğŸªœ,,ladder
1363,U+2697,âš—,,alembic
1364,U+1F9EA,ğŸ§ª,,test tube
1365,U+1F9EB,ğŸ§«,,petri dish
1366,U+1F9EC,ğŸ§¬,,dna
1367,U+1F52C,ğŸ”¬,,microscope
1368,U+1F52D,ğŸ”­,,telescope
1369,U+1F4E1,ğŸ“¡,,satellite antenna
1370,U+1F489,ğŸ’‰,,syringe
1371,U+1FA78,ğŸ©¸,,drop of blood
1372,U+1F48A,ğŸ’Š,,pill
1373,U+1FA79,ğŸ©¹,,adhesive bandage
1374,U+1FA7C,ğŸ©¼,,crutch
1375,U+1FA7A,ğŸ©º,,stethoscope
1376,U+1FA7B,ğŸ©»,,x-ray
1377,U+1F6AA,ğŸšª,,door
1378,U+1F6D7,ğŸ›—,,elevator
1379,U+1FA9E,ğŸª,,mirror
1380,U+1FA9F,ğŸªŸ,,window
1381,U+1F6CF,ğŸ›,,bed
1382,U+1F6CB,ğŸ›‹,,couch and lamp
1383,U+1FA91,ğŸª‘,,chair
1384,U+1F6BD,ğŸš½,,toilet
1385,U+1FAA0,ğŸª ,,plunger
1386,U+1F6BF,ğŸš¿,,shower
1387,U+1F6C1,ğŸ›,,bathtub
1388,U+1FAA4,ğŸª¤,,mouse trap
1389,U+1FA92,ğŸª’,,razor
1390,U+1F9F4,ğŸ§´,,lotion bottle
1391,U+1F9F7,ğŸ§·,,safety pin
1392,U+1F9F9,ğŸ§¹,,broom
1393,U+1F9FA,ğŸ§º,,basket
1394,U+1F9FB,ğŸ§»,,roll of paper
1395,U+1FAA3,ğŸª£,,bucket
1396,U+1F9FC,ğŸ§¼,,soap
1397,U+1FAE7,ğŸ«§,,bubbles
1398,U+1FAA5,ğŸª¥,,toothbrush
1399,U+1F9FD,ğŸ§½,,sponge
1400,U+1F9EF,ğŸ§¯,,fire extinguisher
1401,U+1F6D2,ğŸ›’,,shopping cart
1402,U+1F6AC,ğŸš¬,,cigarette
1403,U+26B0,âš°,,coffin
1404,U+1FAA6,ğŸª¦,,headstone
1405,U+26B1,âš±,,funeral urn
1406,U+1F9FF,ğŸ§¿,,nazar amulet
1407,U+1FAAC,ğŸª¬,,hamsa
1408,U+1F5FF,ğŸ—¿,,moai
1409,U+1FAA7,ğŸª§,,placard
1410,U+1FAAA,ğŸªª,,identification card
1411,U+1F3E7,ğŸ§,,ATM sign
1412,U+1F6AE,ğŸš®,,litter in bin sign
1413,U+1F6B0,ğŸš°,,potable water
1414,U+267F,â™¿,,wheelchair symbol
1415,U+1F6B9,ğŸš¹,,menâ€™s room
1416,U+1F6BA,ğŸšº,,womenâ€™s room
1417,U+1F6BB,ğŸš»,,restroom
1418,U+1F6BC,ğŸš¼,,baby symbol
1419,U+1F6BE,ğŸš¾,,water closet
1420,U+1F6C2,ğŸ›‚,,passport control
1421,U+1F6C3,ğŸ›ƒ,,customs
1422,U+1F6C4,ğŸ›„,,baggage claim
1423,U+1F6C5,ğŸ›…,,left luggage
1424,U+26A0,âš ,,warning
1425,U+1F6B8,ğŸš¸,,children crossing
1426,U+26D4,â›”,,no entry
1427,U+1F6AB,ğŸš«,,prohibited
1428,U+1F6B3,ğŸš³,,no bicycles
1429,U+1F6AD,ğŸš­,,no smoking
1430,U+1F6AF,ğŸš¯,,no littering
1431,U+1F6B1,ğŸš±,,non-potable water
1432,U+1F6B7,ğŸš·,,no pedestrians
1433,U+1F4F5,ğŸ“µ,,no mobile phones
1434,U+1F51E,ğŸ”,,no one under eighteen
1435,U+2622,â˜¢,,radioactive
1436,U+2623,â˜£,,biohazard
1437,U+2B06,â¬†,,up arrow
1438,U+2197,â†—,,up-right arrow
1439,U+27A1,â¡,,right arrow
1440,U+2198,â†˜,,down-right arrow
1441,U+2B07,â¬‡,,down arrow
1442,U+2199,â†™,,down-left arrow
1443,U+2B05,â¬…,,left arrow
1444,U+2196,â†–,,up-left arrow
1445,U+2195,â†•,,up-down arrow
1446,U+2194,â†”,,left-right arrow
1447,U+21A9,â†©,,right arrow curving left
1448,U+21AA,â†ª,,left arrow curving right
1449,U+2934,â¤´,,right arrow curving up
1450,U+2935,â¤µ,,right arrow curving down
1451,U+1F503,ğŸ”ƒ,,clockwise vertical arrows
1452,U+1F504,ğŸ”„,,counterclockwise arrows button
1453,U+1F519,ğŸ”™,,BACK arrow
1454,U+1F51A,ğŸ”š,,END arrow
1455,U+1F51B,ğŸ”›,,ON! arrow
1456,U+1F51C,ğŸ”œ,,SOON arrow
1457,U+1F51D,ğŸ”,,TOP arrow
1458,U+1F6D0,ğŸ›,,place of worship
1459,U+269B,âš›,,atom symbol
1460,U+1F549,ğŸ•‰,,om
1461,U+2721,âœ¡,,star of David
1462,U+2638,â˜¸,,wheel of dharma
1463,U+262F,â˜¯,,yin yang
1464,U+271D,âœ,,latin cross
1465,U+2626,â˜¦,,orthodox cross
1466,U+262A,â˜ª,,star and crescent
1467,U+262E,â˜®,,peace symbol
1468,U+1F54E,ğŸ•,,menorah
1469,U+1F52F,ğŸ”¯,,dotted six-pointed star
1470,U+1FAAF,ğŸª¯,,khanda
1471,U+2648,â™ˆ,,Aries
1472,U+2649,â™‰,,Taurus
1473,U+264A,â™Š,,Gemini
1474,U+264B,â™‹,,Cancer
1475,U+264C,â™Œ,,Leo
1476,U+264D,â™,,Virgo
1477,U+264E,â™,,Libra
1478,U+264F,â™,,Scorpio
1479,U+2650,â™,,Sagittarius
1480,U+2651,â™‘,,Capricorn
1481,U+2652,â™’,,Aquarius
1482,U+2653,â™“,,Pisces
1483,U+26CE,â›,,Ophiuchus
1484,U+1F500,ğŸ”€,,shuffle tracks button
1485,U+1F501,ğŸ”,,repeat button
1486,U+1F502,ğŸ”‚,,repeat single button
1487,U+25B6,â–¶,,play button
1488,U+23E9,â©,,fast-forward button
1489,U+23ED,â­,,next track button
1490,U+23EF,â¯,,play or pause button
1491,U+25C0,â—€,,reverse button
1492,U+23EA,âª,,fast reverse button
1493,U+23EE,â®,,last track button
1494,U+1F53C,ğŸ”¼,,upwards button
1495,U+23EB,â«,,fast up button
1496,U+1F53D,ğŸ”½,,downwards button
1497,U+23EC,â¬,,fast down button
1498,U+23F8,â¸,,pause button
1499,U+23F9,â¹,,stop button
1500,U+23FA,âº,,record button
1501,U+23CF,â,,eject button
1502,U+1F3A6,ğŸ¦,,cinema
1503,U+1F505,ğŸ”…,,dim button
1504,U+1F506,ğŸ”†,,bright button
1505,U+1F4F6,ğŸ“¶,,antenna bars
1506,U+1F6DC,ğŸ›œ,,wireless
1507,U+1F4F3,ğŸ“³,,vibration mode
1508,U+1F4F4,ğŸ“´,,mobile phone off
1509,U+2640,â™€,,female sign
1510,U+2642,â™‚,,male sign
1511,U+26A7,âš§,,transgender symbol
1512,U+2716,âœ–,,multiply
1513,U+2795,â•,,plus
1514,U+2796,â–,,minus
1515,U+2797,â—,,divide
1516,U+1F7F0,ğŸŸ°,,heavy equals sign
1517,U+267E,â™¾,,infinity
1518,U+203C,â€¼,,double exclamation mark
1519,U+2049,â‰,,exclamation question mark
1520,U+2753,â“,,red question mark
1521,U+2754,â”,,white question mark
1522,U+2755,â•,,white exclamation mark
1523,U+2757,â—,,red exclamation mark
1524,U+3030,ã€°,,wavy dash
1525,U+1F4B1,ğŸ’±,,currency exchange
1526,U+1F4B2,ğŸ’²,,heavy dollar sign
1527,U+2695,âš•,,medical symbol
1528,U+267B,â™»,,recycling symbol
1529,U+269C,âšœ,,fleur-de-lis
1530,U+1F531,ğŸ”±,,trident emblem
1531,U+1F4DB,ğŸ“›,,name badge
1532,U+1F530,ğŸ”°,,Japanese symbol for beginner
1533,U+2B55,â­•,,hollow red circle
1534,U+2705,âœ…,,check mark button
1535,U+2611,â˜‘,,check box with check
1536,U+2714,âœ”,,check mark
1537,U+274C,âŒ,,cross mark
1538,U+274E,â,,cross mark button
1539,U+27B0,â°,,curly loop
1540,U+27BF,â¿,,double curly loop
1541,U+303D,ã€½,,part alternation mark
1542,U+2733,âœ³,,eight-spoked asterisk
1543,U+2734,âœ´,,eight-pointed star
1544,U+2747,â‡,,sparkle
1545,U+00A9,Â©,,copyright
1546,U+00AE,Â®,,registered
1547,U+2122,â„¢,,trade mark
1548,U+0023 U+FE0F U+20E3,#ï¸âƒ£,,keycap: #
1549,U+002A U+FE0F U+20E3,*ï¸âƒ£,,keycap: *
1550,U+0030 U+FE0F U+20E3,0ï¸âƒ£,,keycap: 0
1551,U+0031 U+FE0F U+20E3,1ï¸âƒ£,,keycap: 1
1552,U+0032 U+FE0F U+20E3,2ï¸âƒ£,,keycap: 2
1553,U+0033 U+FE0F U+20E3,3ï¸âƒ£,,keycap: 3
1554,U+0034 U+FE0F U+20E3,4ï¸âƒ£,,keycap: 4
1555,U+0035 U+FE0F U+20E3,5ï¸âƒ£,,keycap: 5
1556,U+0036 U+FE0F U+20E3,6ï¸âƒ£,,keycap: 6
1557,U+0037 U+FE0F U+20E3,7ï¸âƒ£,,keycap: 7
1558,U+0038 U+FE0F U+20E3,8ï¸âƒ£,,keycap: 8
1559,U+0039 U+FE0F U+20E3,9ï¸âƒ£,,keycap: 9
1560,U+1F51F,ğŸ”Ÿ,,keycap: 10
1561,U+1F520,ğŸ” ,,input latin uppercase
1562,U+1F521,ğŸ”¡,,input latin lowercase
1563,U+1F522,ğŸ”¢,,input numbers
1564,U+1F523,ğŸ”£,,input symbols
1565,U+1F524,ğŸ”¤,,input latin letters
1566,U+1F170,ğŸ…°,,A button (blood type)
1567,U+1F18E,ğŸ†,,AB button (blood type)
1568,U+1F171,ğŸ…±,,B button (blood type)
1569,U+1F191,ğŸ†‘,,CL button
1570,U+1F192,ğŸ†’,,COOL button
1571,U+1F193,ğŸ†“,,FREE button
1572,U+2139,â„¹,,information
1573,U+1F194,ğŸ†”,,ID button
1574,U+24C2,â“‚,,circled M
1575,U+1F195,ğŸ†•,,NEW button
1576,U+1F196,ğŸ†–,,NG button
1577,U+1F17E,ğŸ…¾,,O button (blood type)
1578,U+1F197,ğŸ†—,,OK button
1579,U+1F17F,ğŸ…¿,,P button
1580,U+1F198,ğŸ†˜,,SOS button
1581,U+1F199,ğŸ†™,,UP! button
1582,U+1F19A,ğŸ†š,,VS button
1583,U+1F201,ğŸˆ,,Japanese â€œhereâ€ button
1584,U+1F202,ğŸˆ‚,,Japanese â€œservice chargeâ€ button
1585,U+1F237,ğŸˆ·,,Japanese â€œmonthly amountâ€ button
1586,U+1F236,ğŸˆ¶,,Japanese â€œnot free of chargeâ€ button
1587,U+1F22F,ğŸˆ¯,,Japanese â€œreservedâ€ button
1588,U+1F250,ğŸ‰,,Japanese â€œbargainâ€ button
1589,U+1F239,ğŸˆ¹,,Japanese â€œdiscountâ€ button
1590,U+1F21A,ğŸˆš,,Japanese â€œfree of chargeâ€ button
1591,U+1F232,ğŸˆ²,,Japanese â€œprohibitedâ€ button
1592,U+1F251,ğŸ‰‘,,Japanese â€œacceptableâ€ button
1593,U+1F238,ğŸˆ¸,,Japanese â€œapplicationâ€ button
1594,U+1F234,ğŸˆ´,,Japanese â€œpassing gradeâ€ button
1595,U+1F233,ğŸˆ³,,Japanese â€œvacancyâ€ button
1596,U+3297,ãŠ—,,Japanese â€œcongratulationsâ€ button
1597,U+3299,ãŠ™,,Japanese â€œsecretâ€ button
1598,U+1F23A,ğŸˆº,,Japanese â€œopen for businessâ€ button
1599,U+1F235,ğŸˆµ,,Japanese â€œno vacancyâ€ button
1600,U+1F534,ğŸ”´,,red circle
1601,U+1F7E0,ğŸŸ ,,orange circle
