id,unicode,browser,sample,name
1602,U+1F7E1,ğŸŸ¡,,yellow circle
1603,U+1F7E2,ğŸŸ¢,,green circle
1604,U+1F535,ğŸ”µ,,blue circle
1605,U+1F7E3,ğŸŸ£,,purple circle
1606,U+1F7E4,ğŸŸ¤,,brown circle
1607,U+26AB,âš«,,black circle
1608,U+26AA,âšª,,white circle
1609,U+1F7E5,ğŸŸ¥,,red square
1610,U+1F7E7,ğŸŸ§,,orange square
1611,U+1F7E8,ğŸŸ¨,,yellow square
1612,U+1F7E9,ğŸŸ©,,green square
1613,U+1F7E6,ğŸŸ¦,,blue square
1614,U+1F7EA,ğŸŸª,,purple square
1615,U+1F7EB,ğŸŸ«,,brown square
1616,U+2B1B,â¬›,,black large square
1617,U+2B1C,â¬œ,,white large square
1618,U+25FC,â—¼,,black medium square
1619,U+25FB,â—»,,white medium square
1620,U+25FE,â—¾,,black medium-small square
1621,U+25FD,â—½,,white medium-small square
1622,U+25AA,â–ª,,black small square
1623,U+25AB,â–«,,white small square
1624,U+1F536,ğŸ”¶,,large orange diamond
1625,U+1F537,ğŸ”·,,large blue diamond
1626,U+1F538,ğŸ”¸,,small orange diamond
1627,U+1F539,ğŸ”¹,,small blue diamond
1628,U+1F53A,ğŸ”º,,red triangle pointed up
1629,U+1F53B,ğŸ”»,,red triangle pointed down
1630,U+1F4A0,ğŸ’ ,,diamond with a dot
1631,U+1F518,ğŸ”˜,,radio button
1632,U+1F533,ğŸ”³,,white square button
1633,U+1F532,ğŸ”²,,black square button
1634,U+1F3C1,ğŸ,,chequered flag
1635,U+1F6A9,ğŸš©,,triangular flag
1636,U+1F38C,ğŸŒ,,crossed flags
1637,U+1F3F4,ğŸ´,,black flag
1638,U+1F3F3,ğŸ³,,white flag
1639,U+1F3F3 U+FE0F U+200D U+1F308,ğŸ³ï¸â€ğŸŒˆ,,rainbow flag
1640,U+1F3F3 U+FE0F U+200D U+26A7 U+FE0F,ğŸ³ï¸â€âš§ï¸,,transgender flag
1641,U+1F3F4 U+200D U+2620 U+FE0F,ğŸ´â€â˜ ï¸,,pirate flag
1642,U+1F1E6 U+1F1E8,ğŸ‡¦ğŸ‡¨,,flag: Ascension Island
1643,U+1F1E6 U+1F1E9,ğŸ‡¦ğŸ‡©,,flag: Andorra
1644,U+1F1E6 U+1F1EA,ğŸ‡¦ğŸ‡ª,,flag: United Arab Emirates
1645,U+1F1E6 U+1F1EB,ğŸ‡¦ğŸ‡«,,flag: Afghanistan
1646,U+1F1E6 U+1F1EC,ğŸ‡¦ğŸ‡¬,,flag: Antigua & Barbuda
1647,U+1F1E6 U+1F1EE,ğŸ‡¦ğŸ‡®,,flag: Anguilla
1648,U+1F1E6 U+1F1F1,ğŸ‡¦ğŸ‡±,,flag: Albania
1649,U+1F1E6 U+1F1F2,ğŸ‡¦ğŸ‡²,,flag: Armenia
1650,U+1F1E6 U+1F1F4,ğŸ‡¦ğŸ‡´,,flag: Angola
1651,U+1F1E6 U+1F1F6,ğŸ‡¦ğŸ‡¶,,flag: Antarctica
1652,U+1F1E6 U+1F1F7,ğŸ‡¦ğŸ‡·,,flag: Argentina
1653,U+1F1E6 U+1F1F8,ğŸ‡¦ğŸ‡¸,,flag: American Samoa
1654,U+1F1E6 U+1F1F9,ğŸ‡¦ğŸ‡¹,,flag: Austria
1655,U+1F1E6 U+1F1FA,ğŸ‡¦ğŸ‡º,,flag: Australia
1656,U+1F1E6 U+1F1FC,ğŸ‡¦ğŸ‡¼,,flag: Aruba
1657,U+1F1E6 U+1F1FD,ğŸ‡¦ğŸ‡½,,flag: Ã…land Islands
1658,U+1F1E6 U+1F1FF,ğŸ‡¦ğŸ‡¿,,flag: Azerbaijan
1659,U+1F1E7 U+1F1E6,ğŸ‡§ğŸ‡¦,,flag: Bosnia & Herzegovina
1660,U+1F1E7 U+1F1E7,ğŸ‡§ğŸ‡§,,flag: Barbados
1661,U+1F1E7 U+1F1E9,ğŸ‡§ğŸ‡©,,flag: Bangladesh
1662,U+1F1E7 U+1F1EA,ğŸ‡§ğŸ‡ª,,flag: Belgium
1663,U+1F1E7 U+1F1EB,ğŸ‡§ğŸ‡«,,flag: Burkina Faso
1664,U+1F1E7 U+1F1EC,ğŸ‡§ğŸ‡¬,,flag: Bulgaria
1665,U+1F1E7 U+1F1ED,ğŸ‡§ğŸ‡­,,flag: Bahrain
1666,U+1F1E7 U+1F1EE,ğŸ‡§ğŸ‡®,,flag: Burundi
1667,U+1F1E7 U+1F1EF,ğŸ‡§ğŸ‡¯,,flag: Benin
1668,U+1F1E7 U+1F1F1,ğŸ‡§ğŸ‡±,,flag: St. BarthÃ©lemy
1669,U+1F1E7 U+1F1F2,ğŸ‡§ğŸ‡²,,flag: Bermuda
1670,U+1F1E7 U+1F1F3,ğŸ‡§ğŸ‡³,,flag: Brunei
1671,U+1F1E7 U+1F1F4,ğŸ‡§ğŸ‡´,,flag: Bolivia
1672,U+1F1E7 U+1F1F6,ğŸ‡§ğŸ‡¶,,flag: Caribbean Netherlands
1673,U+1F1E7 U+1F1F7,ğŸ‡§ğŸ‡·,,flag: Brazil
1674,U+1F1E7 U+1F1F8,ğŸ‡§ğŸ‡¸,,flag: Bahamas
1675,U+1F1E7 U+1F1F9,ğŸ‡§ğŸ‡¹,,flag: Bhutan
1676,U+1F1E7 U+1F1FB,ğŸ‡§ğŸ‡»,,flag: Bouvet Island
1677,U+1F1E7 U+1F1FC,ğŸ‡§ğŸ‡¼,,flag: Botswana
1678,U+1F1E7 U+1F1FE,ğŸ‡§ğŸ‡¾,,flag: Belarus
1679,U+1F1E7 U+1F1FF,ğŸ‡§ğŸ‡¿,,flag: Belize
1680,U+1F1E8 U+1F1E6,ğŸ‡¨ğŸ‡¦,,flag: Canada
1681,U+1F1E8 U+1F1E8,ğŸ‡¨ğŸ‡¨,,flag: Cocos (Keeling) Islands
1682,U+1F1E8 U+1F1E9,ğŸ‡¨ğŸ‡©,,flag: Congo - Kinshasa
1683,U+1F1E8 U+1F1EB,ğŸ‡¨ğŸ‡«,,flag: Central African Republic
1684,U+1F1E8 U+1F1EC,ğŸ‡¨ğŸ‡¬,,flag: Congo - Brazzaville
1685,U+1F1E8 U+1F1ED,ğŸ‡¨ğŸ‡­,,flag: Switzerland
1686,U+1F1E8 U+1F1EE,ğŸ‡¨ğŸ‡®,,flag: CÃ´te dâ€™Ivoire
1687,U+1F1E8 U+1F1F0,ğŸ‡¨ğŸ‡°,,flag: Cook Islands
1688,U+1F1E8 U+1F1F1,ğŸ‡¨ğŸ‡±,,flag: Chile
1689,U+1F1E8 U+1F1F2,ğŸ‡¨ğŸ‡²,,flag: Cameroon
1690,U+1F1E8 U+1F1F3,ğŸ‡¨ğŸ‡³,,flag: China
1691,U+1F1E8 U+1F1F4,ğŸ‡¨ğŸ‡´,,flag: Colombia
1692,U+1F1E8 U+1F1F5,ğŸ‡¨ğŸ‡µ,,flag: Clipperton Island
1693,U+1F1E8 U+1F1F7,ğŸ‡¨ğŸ‡·,,flag: Costa Rica
1694,U+1F1E8 U+1F1FA,ğŸ‡¨ğŸ‡º,,flag: Cuba
1695,U+1F1E8 U+1F1FB,ğŸ‡¨ğŸ‡»,,flag: Cape Verde
1696,U+1F1E8 U+1F1FC,ğŸ‡¨ğŸ‡¼,,flag: CuraÃ§ao
1697,U+1F1E8 U+1F1FD,ğŸ‡¨ğŸ‡½,,flag: Christmas Island
1698,U+1F1E8 U+1F1FE,ğŸ‡¨ğŸ‡¾,,flag: Cyprus
1699,U+1F1E8 U+1F1FF,ğŸ‡¨ğŸ‡¿,,flag: Czechia
1700,U+1F1E9 U+1F1EA,ğŸ‡©ğŸ‡ª,,flag: Germany
1701,U+1F1E9 U+1F1EC,ğŸ‡©ğŸ‡¬,,flag: Diego Garcia
1702,U+1F1E9 U+1F1EF,ğŸ‡©ğŸ‡¯,,flag: Djibouti
1703,U+1F1E9 U+1F1F0,ğŸ‡©ğŸ‡°,,flag: Denmark
1704,U+1F1E9 U+1F1F2,ğŸ‡©ğŸ‡²,,flag: Dominica
1705,U+1F1E9 U+1F1F4,ğŸ‡©ğŸ‡´,,flag: Dominican Republic
1706,U+1F1E9 U+1F1FF,ğŸ‡©ğŸ‡¿,,flag: Algeria
1707,U+1F1EA U+1F1E6,ğŸ‡ªğŸ‡¦,,flag: Ceuta & Melilla
1708,U+1F1EA U+1F1E8,ğŸ‡ªğŸ‡¨,,flag: Ecuador
1709,U+1F1EA U+1F1EA,ğŸ‡ªğŸ‡ª,,flag: Estonia
1710,U+1F1EA U+1F1EC,ğŸ‡ªğŸ‡¬,,flag: Egypt
1711,U+1F1EA U+1F1ED,ğŸ‡ªğŸ‡­,,flag: Western Sahara
1712,U+1F1EA U+1F1F7,ğŸ‡ªğŸ‡·,,flag: Eritrea
1713,U+1F1EA U+1F1F8,ğŸ‡ªğŸ‡¸,,flag: Spain
1714,U+1F1EA U+1F1F9,ğŸ‡ªğŸ‡¹,,flag: Ethiopia
1715,U+1F1EA U+1F1FA,ğŸ‡ªğŸ‡º,,flag: European Union
1716,U+1F1EB U+1F1EE,ğŸ‡«ğŸ‡®,,flag: Finland
1717,U+1F1EB U+1F1EF,ğŸ‡«ğŸ‡¯,,flag: Fiji
1718,U+1F1EB U+1F1F0,ğŸ‡«ğŸ‡°,,flag: Falkland Islands
1719,U+1F1EB U+1F1F2,ğŸ‡«ğŸ‡²,,flag: Micronesia
1720,U+1F1EB U+1F1F4,ğŸ‡«ğŸ‡´,,flag: Faroe Islands
1721,U+1F1EB U+1F1F7,ğŸ‡«ğŸ‡·,,flag: France
1722,U+1F1EC U+1F1E6,ğŸ‡¬ğŸ‡¦,,flag: Gabon
1723,U+1F1EC U+1F1E7,ğŸ‡¬ğŸ‡§,,flag: United Kingdom
1724,U+1F1EC U+1F1E9,ğŸ‡¬ğŸ‡©,,flag: Grenada
1725,U+1F1EC U+1F1EA,ğŸ‡¬ğŸ‡ª,,flag: Georgia
1726,U+1F1EC U+1F1EB,ğŸ‡¬ğŸ‡«,,flag: French Guiana
1727,U+1F1EC U+1F1EC,ğŸ‡¬ğŸ‡¬,,flag: Guernsey
1728,U+1F1EC U+1F1ED,ğŸ‡¬ğŸ‡­,,flag: Ghana
1729,U+1F1EC U+1F1EE,ğŸ‡¬ğŸ‡®,,flag: Gibraltar
1730,U+1F1EC U+1F1F1,ğŸ‡¬ğŸ‡±,,flag: Greenland
1731,U+1F1EC U+1F1F2,ğŸ‡¬ğŸ‡²,,flag: Gambia
1732,U+1F1EC U+1F1F3,ğŸ‡¬ğŸ‡³,,flag: Guinea
1733,U+1F1EC U+1F1F5,ğŸ‡¬ğŸ‡µ,,flag: Guadeloupe
1734,U+1F1EC U+1F1F6,ğŸ‡¬ğŸ‡¶,,flag: Equatorial Guinea
1735,U+1F1EC U+1F1F7,ğŸ‡¬ğŸ‡·,,flag: Greece
1736,U+1F1EC U+1F1F8,ğŸ‡¬ğŸ‡¸,,flag: South Georgia & South Sandwich Islands
1737,U+1F1EC U+1F1F9,ğŸ‡¬ğŸ‡¹,,flag: Guatemala
1738,U+1F1EC U+1F1FA,ğŸ‡¬ğŸ‡º,,flag: Guam
1739,U+1F1EC U+1F1FC,ğŸ‡¬ğŸ‡¼,,flag: Guinea-Bissau
1740,U+1F1EC U+1F1FE,ğŸ‡¬ğŸ‡¾,,flag: Guyana
1741,U+1F1ED U+1F1F0,ğŸ‡­ğŸ‡°,,flag: Hong Kong SAR China
1742,U+1F1ED U+1F1F2,ğŸ‡­ğŸ‡²,,flag: Heard & McDonald Islands
1743,U+1F1ED U+1F1F3,ğŸ‡­ğŸ‡³,,flag: Honduras
1744,U+1F1ED U+1F1F7,ğŸ‡­ğŸ‡·,,flag: Croatia
1745,U+1F1ED U+1F1F9,ğŸ‡­ğŸ‡¹,,flag: Haiti
1746,U+1F1ED U+1F1FA,ğŸ‡­ğŸ‡º,,flag: Hungary
1747,U+1F1EE U+1F1E8,ğŸ‡®ğŸ‡¨,,flag: Canary Islands
1748,U+1F1EE U+1F1E9,ğŸ‡®ğŸ‡©,,flag: Indonesia
1749,U+1F1EE U+1F1EA,ğŸ‡®ğŸ‡ª,,flag: Ireland
1750,U+1F1EE U+1F1F1,ğŸ‡®ğŸ‡±,,flag: Israel
1751,U+1F1EE U+1F1F2,ğŸ‡®ğŸ‡²,,flag: Isle of Man
1752,U+1F1EE U+1F1F3,ğŸ‡®ğŸ‡³,,flag: India
1753,U+1F1EE U+1F1F4,ğŸ‡®ğŸ‡´,,flag: British Indian Ocean Territory
1754,U+1F1EE U+1F1F6,ğŸ‡®ğŸ‡¶,,flag: Iraq
1755,U+1F1EE U+1F1F7,ğŸ‡®ğŸ‡·,,flag: Iran
1756,U+1F1EE U+1F1F8,ğŸ‡®ğŸ‡¸,,flag: Iceland
1757,U+1F1EE U+1F1F9,ğŸ‡®ğŸ‡¹,,flag: Italy
1758,U+1F1EF U+1F1EA,ğŸ‡¯ğŸ‡ª,,flag: Jersey
1759,U+1F1EF U+1F1F2,ğŸ‡¯ğŸ‡²,,flag: Jamaica
1760,U+1F1EF U+1F1F4,ğŸ‡¯ğŸ‡´,,flag: Jordan
1761,U+1F1EF U+1F1F5,ğŸ‡¯ğŸ‡µ,,flag: Japan
1762,U+1F1F0 U+1F1EA,ğŸ‡°ğŸ‡ª,,flag: Kenya
1763,U+1F1F0 U+1F1EC,ğŸ‡°ğŸ‡¬,,flag: Kyrgyzstan
1764,U+1F1F0 U+1F1ED,ğŸ‡°ğŸ‡­,,flag: Cambodia
1765,U+1F1F0 U+1F1EE,ğŸ‡°ğŸ‡®,,flag: Kiribati
1766,U+1F1F0 U+1F1F2,ğŸ‡°ğŸ‡²,,flag: Comoros
1767,U+1F1F0 U+1F1F3,ğŸ‡°ğŸ‡³,,flag: St. Kitts & Nevis
1768,U+1F1F0 U+1F1F5,ğŸ‡°ğŸ‡µ,,flag: North Korea
1769,U+1F1F0 U+1F1F7,ğŸ‡°ğŸ‡·,,flag: South Korea
1770,U+1F1F0 U+1F1FC,ğŸ‡°ğŸ‡¼,,flag: Kuwait
1771,U+1F1F0 U+1F1FE,ğŸ‡°ğŸ‡¾,,flag: Cayman Islands
1772,U+1F1F0 U+1F1FF,ğŸ‡°ğŸ‡¿,,flag: Kazakhstan
1773,U+1F1F1 U+1F1E6,ğŸ‡±ğŸ‡¦,,flag: Laos
1774,U+1F1F1 U+1F1E7,ğŸ‡±ğŸ‡§,,flag: Lebanon
1775,U+1F1F1 U+1F1E8,ğŸ‡±ğŸ‡¨,,flag: St. Lucia
1776,U+1F1F1 U+1F1EE,ğŸ‡±ğŸ‡®,,flag: Liechtenstein
1777,U+1F1F1 U+1F1F0,ğŸ‡±ğŸ‡°,,flag: Sri Lanka
1778,U+1F1F1 U+1F1F7,ğŸ‡±ğŸ‡·,,flag: Liberia
1779,U+1F1F1 U+1F1F8,ğŸ‡±ğŸ‡¸,,flag: Lesotho
1780,U+1F1F1 U+1F1F9,ğŸ‡±ğŸ‡¹,,flag: Lithuania
1781,U+1F1F1 U+1F1FA,ğŸ‡±ğŸ‡º,,flag: Luxembourg
1782,U+1F1F1 U+1F1FB,ğŸ‡±ğŸ‡»,,flag: Latvia
1783,U+1F1F1 U+1F1FE,ğŸ‡±ğŸ‡¾,,flag: Libya
1784,U+1F1F2 U+1F1E6,ğŸ‡²ğŸ‡¦,,flag: Morocco
1785,U+1F1F2 U+1F1E8,ğŸ‡²ğŸ‡¨,,flag: Monaco
1786,U+1F1F2 U+1F1E9,ğŸ‡²ğŸ‡©,,flag: Moldova
1787,U+1F1F2 U+1F1EA,ğŸ‡²ğŸ‡ª,,flag: Montenegro
1788,U+1F1F2 U+1F1EB,ğŸ‡²ğŸ‡«,,flag: St. Martin
1789,U+1F1F2 U+1F1EC,ğŸ‡²ğŸ‡¬,,flag: Madagascar
1790,U+1F1F2 U+1F1ED,ğŸ‡²ğŸ‡­,,flag: Marshall Islands
1791,U+1F1F2 U+1F1F0,ğŸ‡²ğŸ‡°,,flag: North Macedonia
1792,U+1F1F2 U+1F1F1,ğŸ‡²ğŸ‡±,,flag: Mali
1793,U+1F1F2 U+1F1F2,ğŸ‡²ğŸ‡²,,flag: Myanmar (Burma)
1794,U+1F1F2 U+1F1F3,ğŸ‡²ğŸ‡³,,flag: Mongolia
1795,U+1F1F2 U+1F1F4,ğŸ‡²ğŸ‡´,,flag: Macao SAR China
1796,U+1F1F2 U+1F1F5,ğŸ‡²ğŸ‡µ,,flag: Northern Mariana Islands
1797,U+1F1F2 U+1F1F6,ğŸ‡²ğŸ‡¶,,flag: Martinique
1798,U+1F1F2 U+1F1F7,ğŸ‡²ğŸ‡·,,flag: Mauritania
1799,U+1F1F2 U+1F1F8,ğŸ‡²ğŸ‡¸,,flag: Montserrat
1800,U+1F1F2 U+1F1F9,ğŸ‡²ğŸ‡¹,,flag: Malta
1801,U+1F1F2 U+1F1FA,ğŸ‡²ğŸ‡º,,flag: Mauritius
1802,U+1F1F2 U+1F1FB,ğŸ‡²ğŸ‡»,,flag: Maldives
1803,U+1F1F2 U+1F1FC,ğŸ‡²ğŸ‡¼,,flag: Malawi
1804,U+1F1F2 U+1F1FD,ğŸ‡²ğŸ‡½,,flag: Mexico
1805,U+1F1F2 U+1F1FE,ğŸ‡²ğŸ‡¾,,flag: Malaysia
1806,U+1F1F2 U+1F1FF,ğŸ‡²ğŸ‡¿,,flag: Mozambique
1807,U+1F1F3 U+1F1E6,ğŸ‡³ğŸ‡¦,,flag: Namibia
1808,U+1F1F3 U+1F1E8,ğŸ‡³ğŸ‡¨,,flag: New Caledonia
1809,U+1F1F3 U+1F1EA,ğŸ‡³ğŸ‡ª,,flag: Niger
1810,U+1F1F3 U+1F1EB,ğŸ‡³ğŸ‡«,,flag: Norfolk Island
1811,U+1F1F3 U+1F1EC,ğŸ‡³ğŸ‡¬,,flag: Nigeria
1812,U+1F1F3 U+1F1EE,ğŸ‡³ğŸ‡®,,flag: Nicaragua
1813,U+1F1F3 U+1F1F1,ğŸ‡³ğŸ‡±,,flag: Netherlands
1814,U+1F1F3 U+1F1F4,ğŸ‡³ğŸ‡´,,flag: Norway
1815,U+1F1F3 U+1F1F5,ğŸ‡³ğŸ‡µ,,flag: Nepal
1816,U+1F1F3 U+1F1F7,ğŸ‡³ğŸ‡·,,flag: Nauru
1817,U+1F1F3 U+1F1FA,ğŸ‡³ğŸ‡º,,flag: Niue
1818,U+1F1F3 U+1F1FF,ğŸ‡³ğŸ‡¿,,flag: New Zealand
1819,U+1F1F4 U+1F1F2,ğŸ‡´ğŸ‡²,,flag: Oman
1820,U+1F1F5 U+1F1E6,ğŸ‡µğŸ‡¦,,flag: Panama
1821,U+1F1F5 U+1F1EA,ğŸ‡µğŸ‡ª,,flag: Peru
1822,U+1F1F5 U+1F1EB,ğŸ‡µğŸ‡«,,flag: French Polynesia
1823,U+1F1F5 U+1F1EC,ğŸ‡µğŸ‡¬,,flag: Papua New Guinea
1824,U+1F1F5 U+1F1ED,ğŸ‡µğŸ‡­,,flag: Philippines
1825,U+1F1F5 U+1F1F0,ğŸ‡µğŸ‡°,,flag: Pakistan
1826,U+1F1F5 U+1F1F1,ğŸ‡µğŸ‡±,,flag: Poland
1827,U+1F1F5 U+1F1F2,ğŸ‡µğŸ‡²,,flag: St. Pierre & Miquelon
1828,U+1F1F5 U+1F1F3,ğŸ‡µğŸ‡³,,flag: Pitcairn Islands
1829,U+1F1F5 U+1F1F7,ğŸ‡µğŸ‡·,,flag: Puerto Rico
1830,U+1F1F5 U+1F1F8,ğŸ‡µğŸ‡¸,,flag: Palestinian Territories
1831,U+1F1F5 U+1F1F9,ğŸ‡µğŸ‡¹,,flag: Portugal
1832,U+1F1F5 U+1F1FC,ğŸ‡µğŸ‡¼,,flag: Palau
1833,U+1F1F5 U+1F1FE,ğŸ‡µğŸ‡¾,,flag: Paraguay
1834,U+1F1F6 U+1F1E6,ğŸ‡¶ğŸ‡¦,,flag: Qatar
1835,U+1F1F7 U+1F1EA,ğŸ‡·ğŸ‡ª,,flag: RÃ©union
1836,U+1F1F7 U+1F1F4,ğŸ‡·ğŸ‡´,,flag: Romania
1837,U+1F1F7 U+1F1F8,ğŸ‡·ğŸ‡¸,,flag: Serbia
1838,U+1F1F7 U+1F1FA,ğŸ‡·ğŸ‡º,,flag: Russia
1839,U+1F1F7 U+1F1FC,ğŸ‡·ğŸ‡¼,,flag: Rwanda
1840,U+1F1F8 U+1F1E6,ğŸ‡¸ğŸ‡¦,,flag: Saudi Arabia
1841,U+1F1F8 U+1F1E7,ğŸ‡¸ğŸ‡§,,flag: Solomon Islands
1842,U+1F1F8 U+1F1E8,ğŸ‡¸ğŸ‡¨,,flag: Seychelles
1843,U+1F1F8 U+1F1E9,ğŸ‡¸ğŸ‡©,,flag: Sudan
1844,U+1F1F8 U+1F1EA,ğŸ‡¸ğŸ‡ª,,flag: Sweden
1845,U+1F1F8 U+1F1EC,ğŸ‡¸ğŸ‡¬,,flag: Singapore
1846,U+1F1F8 U+1F1ED,ğŸ‡¸ğŸ‡­,,flag: St. Helena
1847,U+1F1F8 U+1F1EE,ğŸ‡¸ğŸ‡®,,flag: Slovenia
1848,U+1F1F8 U+1F1EF,ğŸ‡¸ğŸ‡¯,,flag: Svalbard & Jan Mayen
1849,U+1F1F8 U+1F1F0,ğŸ‡¸ğŸ‡°,,flag: Slovakia
1850,U+1F1F8 U+1F1F1,ğŸ‡¸ğŸ‡±,,flag: Sierra Leone
1851,U+1F1F8 U+1F1F2,ğŸ‡¸ğŸ‡²,,flag: San Marino
1852,U+1F1F8 U+1F1F3,ğŸ‡¸ğŸ‡³,,flag: Senegal
1853,U+1F1F8 U+1F1F4,ğŸ‡¸ğŸ‡´,,flag: Somalia
1854,U+1F1F8 U+1F1F7,ğŸ‡¸ğŸ‡·,,flag: Suriname
1855,U+1F1F8 U+1F1F8,ğŸ‡¸ğŸ‡¸,,flag: South Sudan
1856,U+1F1F8 U+1F1F9,ğŸ‡¸ğŸ‡¹,,flag: SÃ£o TomÃ© & PrÃ­ncipe
1857,U+1F1F8 U+1F1FB,ğŸ‡¸ğŸ‡»,,flag: El Salvador
1858,U+1F1F8 U+1F1FD,ğŸ‡¸ğŸ‡½,,flag: Sint Maarten
1859,U+1F1F8 U+1F1FE,ğŸ‡¸ğŸ‡¾,,flag: Syria
1860,U+1F1F8 U+1F1FF,ğŸ‡¸ğŸ‡¿,,flag: Eswatini
1861,U+1F1F9 U+1F1E6,ğŸ‡¹ğŸ‡¦,,flag: Tristan da Cunha
1862,U+1F1F9 U+1F1E8,ğŸ‡¹ğŸ‡¨,,flag: Turks & Caicos Islands
1863,U+1F1F9 U+1F1E9,ğŸ‡¹ğŸ‡©,,flag: Chad
1864,U+1F1F9 U+1F1EB,ğŸ‡¹ğŸ‡«,,flag: French Southern Territories
1865,U+1F1F9 U+1F1EC,ğŸ‡¹ğŸ‡¬,,flag: Togo
1866,U+1F1F9 U+1F1ED,ğŸ‡¹ğŸ‡­,,flag: Thailand
1867,U+1F1F9 U+1F1EF,ğŸ‡¹ğŸ‡¯,,flag: Tajikistan
1868,U+1F1F9 U+1F1F0,ğŸ‡¹ğŸ‡°,,flag: Tokelau
1869,U+1F1F9 U+1F1F1,ğŸ‡¹ğŸ‡±,,flag: Timor-Leste
1870,U+1F1F9 U+1F1F2,ğŸ‡¹ğŸ‡²,,flag: Turkmenistan
1871,U+1F1F9 U+1F1F3,ğŸ‡¹ğŸ‡³,,flag: Tunisia
1872,U+1F1F9 U+1F1F4,ğŸ‡¹ğŸ‡´,,flag: Tonga
1873,U+1F1F9 U+1F1F7,ğŸ‡¹ğŸ‡·,,flag: TÃ¼rkiye
1874,U+1F1F9 U+1F1F9,ğŸ‡¹ğŸ‡¹,,flag: Trinidad & Tobago
1875,U+1F1F9 U+1F1FB,ğŸ‡¹ğŸ‡»,,flag: Tuvalu
1876,U+1F1F9 U+1F1FC,ğŸ‡¹ğŸ‡¼,,flag: Taiwan
1877,U+1F1F9 U+1F1FF,ğŸ‡¹ğŸ‡¿,,flag: Tanzania
1878,U+1F1FA U+1F1E6,ğŸ‡ºğŸ‡¦,,flag: Ukraine
1879,U+1F1FA U+1F1EC,ğŸ‡ºğŸ‡¬,,flag: Uganda
1880,U+1F1FA U+1F1F2,ğŸ‡ºğŸ‡²,,flag: U.S. Outlying Islands
1881,U+1F1FA U+1F1F3,ğŸ‡ºğŸ‡³,,flag: United Nations
1882,U+1F1FA U+1F1F8,ğŸ‡ºğŸ‡¸,,flag: United States
1883,U+1F1FA U+1F1FE,ğŸ‡ºğŸ‡¾,,flag: Uruguay
1884,U+1F1FA U+1F1FF,ğŸ‡ºğŸ‡¿,,flag: Uzbekistan
1885,U+1F1FB U+1F1E6,ğŸ‡»ğŸ‡¦,,flag: Vatican City
1886,U+1F1FB U+1F1E8,ğŸ‡»ğŸ‡¨,,flag: St. Vincent & Grenadines
1887,U+1F1FB U+1F1EA,ğŸ‡»ğŸ‡ª,,flag: Venezuela
1888,U+1F1FB U+1F1EC,ğŸ‡»ğŸ‡¬,,flag: British Virgin Islands
1889,U+1F1FB U+1F1EE,ğŸ‡»ğŸ‡®,,flag: U.S. Virgin Islands
1890,U+1F1FB U+1F1F3,ğŸ‡»ğŸ‡³,,flag: Vietnam
1891,U+1F1FB U+1F1FA,ğŸ‡»ğŸ‡º,,flag: Vanuatu
1892,U+1F1FC U+1F1EB,ğŸ‡¼ğŸ‡«,,flag: Wallis & Futuna
1893,U+1F1FC U+1F1F8,ğŸ‡¼ğŸ‡¸,,flag: Samoa
1894,U+1F1FD U+1F1F0,ğŸ‡½ğŸ‡°,,flag: Kosovo
1895,U+1F1FE U+1F1EA,ğŸ‡¾ğŸ‡ª,,flag: Yemen
1896,U+1F1FE U+1F1F9,ğŸ‡¾ğŸ‡¹,,flag: Mayotte
1897,U+1F1FF U+1F1E6,ğŸ‡¿ğŸ‡¦,,flag: South Africa
1898,U+1F1FF U+1F1F2,ğŸ‡¿ğŸ‡²,,flag: Zambia
1899,U+1F1FF U+1F1FC,ğŸ‡¿ğŸ‡¼,,flag: Zimbabwe
1900,U+1F3F4 U+E0067 U+E0062 U+E0065 U+E006E U+E0067 U+E007F,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,,flag: England
1901,U+1F3F4 U+E0067 U+E0062 U+E0073 U+E0063 U+E0074 U+E007F,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿,,flag: Scotland
1902,U+1F3F4 U+E0067 U+E0062 U+E0077 U+E006C U+E0073 U+E007F,ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,,flag: Wales
